speaker_id,slide_id,question_id,problem_id,text
MZ,,,,Bloki programowe.
MZ,,,,"Blog literacki razem razem z miejscem, w którym, w którym się to odbywa."
MZ,,,,"Wygląda fajnie, szczerze mówiąc przejrzyście."
MZ,,,,"Zwłaszcza, że są miejsca, w których, w których to się odbywa, więc więc wydaje mi się, że jest to bardzo przydatna informacja."
MZ,,,,Oprócz tego mogę wejść jeszcze z menu w listę atrakcji.
MZ,,,,I tu trzymam.
MZ,,,,"Przerzuciło mnie gdzie indziej, nie podoba mi się to. Nie wiem, czy nadal Jestem na tej samej stronie czy nie, bo jest w innym."
MZ,,,,Kolorach zupełnie.
MZ,,,,No ale generalnie są są atrakcje po kliknięciu w konkretny blok.
MZ,,,,Wracam.
MZ,,,,I mam jeszcze coś takiego jak tabela programowa.
MZ,,,,Tutaj wyświetla się plik w pdfie.
MZ,,,,Wygląda na skomplikowany.
MZ,,,,"Średnio czytelne, ale ale nie przyglądałam się dokładnie więcej, więc nie nie Jestem w stanie dokładnie ocenić. Wracam"
MZ,,,,Powrotem i próbuje się zarejestrować. Klikam w rejestracjach.
MZ,,,,A.
MZ,,,,"I wyświetla mi się, że połączenie jest niezaufane.."
MZ,,,,"I daję, że rozumiem zagrożenie, dodaj. Coś w tym stylu tutaj chodzi."
MZ,,,,Pani punktu widzenia po prostu.
MZ,,,,"Co się pani podoba? Co się pani podoba? Co pani o tym wszystkim, co będzie pani tutaj oglądać, myśli?"
MZ,,,,"I co? Nie testujemy pani kompetencji, testujemy użyteczność tych technik."
MZ,,,,No i zależy mi na możliwie szczerych odpowiedziach z pani strony. Czy ma pani jakieś pytania do tej techniki?
MZ,,,,Na początku ta werbalizacji może się wydawać troszkę nienaturalna.
MZ,,,,"No, ale myślę, że to z czasem jakoś pójdzie."
MZ,,,,"Gdyby były jakieś dłuższe przerwy, dłuższe fragmenty ciszy, No, bo tak się może zdarzyć, że gdzieś Pani zacznie się wczytywać w coś, i tak dalej i wtedy zapomni pani o mówieniu, to ja będę starała się jakoś neutralnie przypominać na sadzie."
MZ,,,,"Na co pani patrzy, co pani teraz robi coś w tym stylu? Więc no."
MZ,,,,"Tu opieramy się na pani monologu, monologu i co będzie chciała nam pani przekazać?"
MZ,__S00__,,,"Dobra, to co zaczynamy? "
MZ_SSH_07,,,,"No myślę, że tak."
MZ,,,,Ok to pierwsze pytanie.
MZ,,,,Ono jest złożone.
MZ,,,,I najdłuższe.
MZ,,,,Proszę zapoznać się z listą pytań.
MZ,,,,Zaraz ją dostarczę i na podstawie przygotowanych materiałów.
MZ,,,,Odpowiedzieć czy?
MZ,,,,"No właśnie, czy jest pani w stanie udzielić odpowiedzi na któreś z tych pytań na tej liście? Jeśli tak, to na które pytanie? No i jak brzmi odpowiedź? I tak, poproszę panią o zamknięcie tej prezentacji. Całkiem można zminimalizować."
MZ,,,,No nie zapisuj.
MZ,,,,"Tam u góry jest właściwa prezentacja, tutaj to tak."
MZ,,,,"Dobra, to są te materiały, których będą dotyczyły pytania, natomiast pytania."
MZ,,,,Są tutaj.
MZ_SSH_07,,,,O K.
MZ,,,,"Może pani sobie też po tym kreślić, pani decyduje teraz, co i w jakiej kolejności robimy."
MZ_SSH_07,,,,Dobrze.
MZ_SSH_07,,,,Teraz zapoznam się może najpierw pytaniami.
MZ_SSH_07,,,,Żeby?
MZ_SSH_07,,,,"Wiedzieć, co mam szukać?"
MZ,,,,Jak Pani sobie już czyta to też prosiłabym o czym?
MZ_SSH_07,,,,"Okay, slajd 4 rozkład cech przedstaw jak rozumiesz rozkład cech dotyczących sposobu przyrastania blaszek."
MZ_SSH_07,,,,Ee.
MZ_SSH_07,,,,Slajd 5 przedstaw jak rozumiesz rozkład cech dotyczących typu siedliska Slajd 6. Dlaczego w zbiorze brakuje niektórych danych? Z czego to wynika? Twoim zdaniem można tyle starczy jak na razie.
MZ_SSH_07,__S1__,,,Teraz czytam sobie tutaj pierwszy slajd na prezentacji.
MZ_SSH_07,,,,Ok tu jest opis celu badania.
MZ_SSH_07,__S2__,,,2 slajd wyjściowy.
MZ_SSH_07,,,,"Zbiór danych, na którym pracowała AI."
MZ_SSH_07,,,,Czegoś nie rozumiem.
MZ_SSH_07,,,,"Zbiorów danych, Uniwersytet K."
MZ_SSH_07,,,,Dobrze.
MZ_SSH_07,,,,Są to.
MZ_SSH_07,__S3__,,,"Trujące grzyby, nieznanej jadalności zaliczone do."
MZ_SSH_07,,,,Niejadalnych lub trujących.
MZ_SSH_07,,,,Grzyby kapelusza mające trzon.
MZ_SSH_07,,,,"Hipotetyczne, czyli sztucznie wygenerowane na podstawie mniejszego zbioru rzeczywistych obserwacji grzybów, Okej?"
MZ_SSH_07,__S4__,__Q1__,,"I teraz tak 4 slajd pytanie było przedstawić, jak rozumiem, że rozkład cech dotyczących sposobu przyrastania blaszek."
MZ_SSH_07,,,,Ok.
MZ_SSH_07,,,,Sposób przyrost.
MZ_SSH_07,,,,Tania blaszek.
MZ,,,,Gdzie pani szuka tej odpowiedzi? 
MZ_SSH_07,,,,No tutaj ten.
MZ_SSH_07,,,,"2, rząd 3."
MZ_SSH_07,,,,Natomiast.
MZ_SSH_07,,,,Nie wiem czy to na dole. To są liczebności tych grzybów czy.
MZ_SSH_07,,,,"Liczebności blaszek, najwięcej z przerośniętych. No to wygląda, potem jest troszkę mniej zbiegających wykrojonych."
MZ_SSH_07,,,,Braku danych też jest dość dużo. Nie mam pojęcia szczerze.
MZ_SSH_07,,,,Jak mogę to rozumieć?
MZ_SSH_07,,,,"Wygląda na to, że najwięcej ma przyrośnięte blaszki, natomiast."
MZ_SSH_07,,,,Nic więcej na ten temat nie jestem w stanie powiedzieć.
MZ_SSH_07,,,,O K.
MZ_SSH_07,,,,Dużo tutaj tych wykresików dobra przechodzę do 5 slajdu.
MZ_SSH_07,__S5__,__Q2__,,"Mam przedstawić, jak rozumiem rozkładach dotyczących typu siedliska, więc szukam typ siedliska."
MZ_SSH_07,,,,"To będzie 2, kolumna 3."
MZ_SSH_07,,,,3 wykresik na samym dole.
MZ_SSH_07,,,,Yy no najwięcej grzybów rośnie w lasach.
MZ_SSH_07,,,,"Już nie wiem, co oznaczają te?"
MZ_SSH_07,,,,Liczbę na dole czy to jest jakby liczebność grzybów?
MZ_SSH_07,,,,"Ciężko powiedzieć, aczkolwiek no zdecydowanie najwięcej."
MZ_SSH_07,,,,"Rośnie ich w lasach, część też w trawie, ale to już jest."
MZ_SSH_07,,,,Nieliczne i całkiem malutko w miastach.
MZ_SSH_07,,,,Więc to chyba tyle.
MZ_SSH_07,,,,Odnośnie tego pytania 
MZ_SSH_07,__S6__,,,przechodzę do slajdu 6 
MZ_SSH_07,,__Q3__,,dlaczego w zbiorze brakuje niektórych danych? Z czego wynika twoim zdaniem?  Ojoj.
MZ,,,,Czego dotyczyło to ojoj? 
MZ_SSH_07,,,,Dotyczy to oj cyferek.
MZ_SSH_07,,,,Ok.
MZ_SSH_07,,,,To czego brakuje niektórych danych?
MZ_SSH_07,,,,Dużo brakuje danych odnośnie typu hymenoforu.
MZ_SSH_07,,,,94% niżej koloru zarodników.
MZ_SSH_07,,,,89.
MZ_SSH_07,,,,"Bardzo dużo tych danych brakuje. Dość, nie pory roku jest praktycznie zero braku danych, czyli jakby wszystko wiadomo."
MZ_SSH_07,,,,"Klasa, kolor trzonu, siedlisku, obecność pierścienia, szerokość trzonu."
MZ_SSH_07,,,,No to tu są wszystkie takie jakby najbardziej oczywiste cechy grzybów.
MZ_SSH_07,,,,"Myślę, że generalnie."
MZ_SSH_07,,,,"Im więcej jest braku danych, nie wiem czy to zdanie jest logiczne, natomiast chodzi o to im mniej danych mamy na."
MZ_SSH_07,,,,Na konkretne.
MZ_SSH_07,,,,"No tamte typy hymenoforu, kolorze zarodników i tak dalej."
MZ_SSH_07,,,,"Myślę, że to może wynikać z tego, że."
MZ_SSH_07,,,,Nie zwraca się szczególnie na tą.
MZ_SSH_07,,,,"Myślę, że tak powiem, przy wyborze grzybów."
MZ_SSH_07,,,,"Myślę, że to."
MZ_SSH_07,,,,Tyle było.
MZ_SSH_07,__S7__,,,Slajd 7 rój pszczół 
MZ_SSH_07,,__Q4__,,"czy na podstawie wykresu jesteś w stanie określić cechy, które najczęściej pojawiają się po jego prawej stronie i sugerują silny wpływ na klasyfikację grzyba, jak niejadalnego trującego."
MZ_SSH_07,,,,Stronie.
MZ_SSH_07,,,,Wpływ.
MZ_SSH_07,,,,Mhm.
MZ_SSH_07,,,,Owocnika na predykcje jego jadalności.
MZ_SSH_07,,,,Punkty po prawej większe od zera mają większy wpływ na klasyfikację grzyba.
MZ_SSH_07,,,,"Przez model jako trującego, po lewej."
MZ_SSH_07,,,,Jako jadalnego.
MZ_SSH_07,,,,Czy to prawa strona to jest ta?
MZ_SSH_07,,,,O K.
MZ_SSH_07,,,,"Czyli po prawej jest dużo trujących, czyli generalnie im wyższy, tym bardziej trujący."
MZ_SSH_07,,,,"Tak, jeśli chodzi o średnicę kapelusza, no to bywa różnie."
MZ_SSH_07,,,,"Jak jest bardzo duża średnica, to raczej jest jadalny, natomiast przy takiej średniej średnicy jest znowuż niejadalny bądź trujący."
MZ_SSH_07,,,,Więc tutaj ciężko by było określić?
MZ_SSH_07,,,,Szerokość trzonu i im wyższy trzon.
MZ_SSH_07,,,,Wtedy byłby bardziej trujący.
MZ_SSH_07,,,,Chociaż w środku.
MZ_SSH_07,,,,"Na wysokości zera, czyli."
MZ_SSH_07,,,,"Na tym rozgraniczeniu między trującym a nie trującym jest najdłuższy trzon, więc."
MZ_SSH_07,,,,Generalnie im krótszy trzonek tym lepiej?
MZ_SSH_07,,,,"Nie przepraszam im węższy trzon, tym lepiej nie brać."
MZ_SSH_07,,,,Co jeszcze mamy?
MZ_SSH_07,,,,O K.
MZ_SSH_07,,,,Czyli generalnie najbardziej trujące.
MZ_SSH_07,,,,"Są o najwyższym trzonie, średniej średnicy kapelusza i."
MZ_SSH_07,,,,Wąskim trzonie tak by.
MZ_SSH_07,,,,Wyglądało.
MZ_SSH_07,,__Q5__,,"2 pytanie, czy na podstawie wykresu jesteś w stanie określić te cechy, które dla różnych obserwacji mają różny wpływ na klasyfikację grzyba jako niejadalnego? Skąd rożne, które punkty? Po prawej inne po lewej?"
MZ_SSH_07,,,,Muszę jeszcze raz przeczytać pytanie.
MZ_SSH_07,,,,Dla rożnych obserwacji mają różny wpływ na klasyfikację.
MZ,,,,Jak rozumie Pani to pytanie?
MZ_SSH_07,,,,"No właśnie średnio chyba chodzi o to, że."
MZ_SSH_07,,,,"Że ta sama cecha jest na przykład tam nie wiem. Wąski trzon byłby klasyfikowany jako niejadalny, jako jadalny. Oto chodzi?"
MZ,,,,"Panie interpretacją się będziemy posługiwać, dobrze?"
MZ_SSH_07,,,,Ee no w ten sposób rozumiem to pytanie.
MZ_SSH_07,,,,"I, czy jestem w stanie określić te cechy? No w sumie jestem, więc na przykład."
MZ_SSH_07,,,,No to poniżej tych 3 pierwszych cech trzon średnica kapelusza szerokość trzonu to już tam.
MZ_SSH_07,,,,"Raczej nie są istotne specjalnie te wyniki, szerokość trzonu no to na przykład niska szerokość, czyli tam."
MZ_SSH_07,,,,"Bardzo wąski trzon występuje i w niejadalnych i jadalnych, więc tutaj byśmy mieli."
MZ_SSH_07,,,,Ten sam.
MZ_SSH_07,,,,Nie różny wpływ ta sama cecha różny wpływ na na klasyfikację grzyba.
MZ_SSH_07,,,,I chyba tutaj.
MZ_SSH_07,,,,"Tyle bo większość przy średnicy kapelusza, większość jakby tych dużych wyników, czyli dużych średnic, byłaby klasyfikowana jako jadalne."
MZ_SSH_07,,,,"Więc wydaje mi się, że tyle, skąd biorą się niektóre punkty po prawej, inne po lewej."
MZ_SSH_07,,,,Nie mam zielonego pojęcia.
MZ_SSH_07,__S8__,,,Ok dalej 8 slajd i pytania. 
MZ_SSH_07,,__Q6__,,"czy na podstawie wykresu jesteś w stanie określić, które cechy mają największy wpływ dodatni na predykcje modelu, która największy ujemny na definitywną predykcje modelu?"
MZ_SSH_07,,,,Największy wpływ dodatni największy ujemny na predykcje modelu.
MZ_SSH_07,,,,"Dobra, teraz czytam co jest na slajdzie. Legenda. Wartość bazowa średnia predykcja modelu dla wszystkich obserwacji."
MZ_SSH_07,,,,Ef od x.
MZ_SSH_07,,,,"O K, czyli to były?"
MZ_SSH_07,,,,9 208 średnio predykcja modelu dla wszystkich.
MZ_SSH_07,,,,Szarfy kolorowe wpływ danej cechy na predykcję toksyczności dla konkretnego owocnika.
MZ_SSH_07,,,,Wartość ostateczna predykcja dla tego konkretnego.
MZ_SSH_07,,,,Owocnika.
MZ_SSH_07,,,,"O K, czyli generalnie."
MZ_SSH_07,,,,Największy wpływ dodatni na predykcję tego modelu miałaby wysokość trzonu w centymetrach.
MZ_SSH_07,,,,Bo to by było o Zero 78 więcej od tej wartości bazowej.
MZ_SSH_07,,,,Natomiast największe wpływ ujemny tą definitywną pre dykcję.
MZ_SSH_07,,,,Miałaby szerokość trzonu.
MZ_SSH_07,,,,W milimetrach bo on jest o Zero 22 mniejsze od tej wartości bazowej.
MZ_SSH_07,,,,"Czy jestem w stanie wyjaśnić, dlaczego te cechy są istotne?"
MZ_SSH_07,,,,Nie mam pojęcia.
MZ_SSH_07,,__Q7__,,"2 pytanie, czy jesteś w stanie stwierdzić, dlaczego wykres zaczyna się od bazowej wartości i w jaki sposób to wartość wpływa na interpretację pozostałych elementów wykresu?"
MZ_SSH_07,,,,Warto.
MZ_SSH_07,,,,Dość bazowa byłaby.
MZ_SSH_07,,,,Na jakimś pewnie?
MZ_SSH_07,,,,No predykcja tak jak pisze w legendzie.
MZ_SSH_07,,,,"Dla wszystkich obserwacji, czyli to w jaki sposób?"
MZ_SSH_07,,,,Jak trafnie by ta ten nasz model?
MZ_SSH_07,,,,Wskazywał grzyby jadalne i niejadalne.
MZ_SSH_07,,,,I dlaczego to się zaczęło od bazowej wartości? No.
MZ_SSH_07,,,,Musi być jakieś zero bezwzględne.
MZ_SSH_07,,,,"Żeby wiedzieć, która cecha, jakby bardziej przewiduje, a która cecha mniej, więc."
MZ_SSH_07,,,,"Więc tak, w jaki sposób ta wartość wpływa na interpretację? No właśnie w taki, że wiemy, że coś lepiej przewiduje coś gorzej."
MZ_SSH_07,,__Q8__,,"O K 3 pytanie, czy jesteś w stanie wyjaśnić, w jaki sposób ostateczna wartość na końcu przedstawionego wykresu odzwierciedla predykcję modelu dla tej określonej obserw?"
MZ_SSH_07,,,,Czy tego oczekiwałeś?
MZ_SSH_07,,,,Ostateczna wartość na końcu wykresu.
MZ_SSH_07,,,,Czyli to by było?
MZ_SSH_07,,,,Gdzieś.
MZ,,,,Gdzie pani szuka tej wartości? 
MZ_SSH_07,,,,Tutaj na dole przy ef od x tutaj by było.
MZ_SSH_07,,,,"10, natomiast nie wiem czy to o tą wartość chodzi."
MZ_SSH_07,,,,Odzwierciedlenie predykcji modelu?
MZ_SSH_07,,,,Nie mam pojęcia.
MZ_SSH_07,,__Q9__,,"Przechodzę do kolejnego pytania, bo na to nie umiem odpowiedzieć, czy te cechy, która według wykresu najsilniej wpływają na produkcję, odpowiadają Twojej wiedzy o grzybach? Czy jesteś w stanie ocenić to, co podpowiada model w świetle własnej wiedzy i doświadczenia?"
MZ_SSH_07,,,,"Nigdy nie oceniałam grzyba na podstawie wysokości trzonu zazwyczaj patrzy się pod kapelusz. Czy ma tą siateczkę, czy takie blaszki?"
MZ_SSH_07,,,,Więc.
MZ_SSH_07,,,,"Więc nie wiem, szczerze."
MZ_SSH_07,,,,Raczej nie odpowiadają mojej wiedzy o grzybach.
MZ_SSH_07,,,,"Myślę, że."
MZ_SSH_07,,,,"Nie wiem, jak mogę ocenić to, co podpowiada ten model."
MZ_SSH_07,,,,"Być może ma rację, natomiast nigdy tego nie sprawdzałam."
MZ_SSH_07,__S9__,,,Przechodzę do kolejnego slajdu.
MZ_SSH_07,,__Q10__,,"I czytam pytania na podstawie wykresu wskaż te cechy, które zwiększają prawdopodobieństwo zaklasyfikowania grzyba, jako niejadalnego trującego."
MZ_SSH_07,,,,O K.
MZ_SSH_07,,,,"Patrzę teraz na wykres wartości cech zmniejszające, zwiększające prawdopodobieństwo predykcji jadalne, niejadalne lub trujący wpływ cech na predykcje."
MZ_SSH_07,,,,Klasyfikacji.
MZ_SSH_07,,,,"O K, czyli te niebieskie, będą bardziej jadalne, te czerwone, bardziej trujące i pytanie mamy zaklasyfikowanie grzyba jako niejadalnego, trującego."
MZ_SSH_07,,,,"Czyli to były cechy takie jak szerokość czyli mniejsza, od mniejsza bądź równa od 5 20."
MZ_SSH_07,,,,"Nie wiem, czy to jest centymetrach, czy milimetra czy milimetrach, zmienia koloru puszcza mleczko w reakcji na uszkodzenie."
MZ_SSH_07,,,,Nie zmienia koloru lub brak mleczka.
MZ_SSH_07,,,,"Tutaj nie bardzo rozumiem, co to pokazuje."
MZ_SSH_07,,,,"Zmienia lub nie zmienia to pewnie po lewej stronie byłoby, że nic, że zmienia koloru albo prawej, że nie zmienia."
MZ_SSH_07,,,,"To niekoniecznie wiem, o co chodzi."
MZ_SSH_07,,,,Szerokość trzonu.
MZ_SSH_07,,,,W milimetrach.
MZ_SSH_07,,,,"Między 5, 20 a 10 17."
MZ_SSH_07,,,,O Ki to też by była byłby duży predyktor grzyba trującego.
MZ_SSH_07,,,,Wysokość trzonu większa od 7 74 też byłby trujący.
MZ_SSH_07,,,,"Średnica kapelusza większa, od 8 54 cm."
MZ_SSH_07,,,,I kolor trzonu brązowy.
MZ_SSH_07,,,,To by były te grzyby trujące. 
MZ_SSH_07,,__Q11__,,"W takim razie kolejne pytanie, czy można założyć na podstawie wykresu, że istnieją przypadki, kiedy cecha, która jest mało istotna lub średnio istotna, może stać się bardzo ważna?"
MZ_SSH_07,,,,OK.
MZ_SSH_07,,,,Średnio istotne cechy były tutaj troszkę wyżej tutaj na 8 slajdzie.
MZ_SSH_07,,,,Najbardziej istotna była wysokość trzonu. Najmniej szerokość wracam do 9. Szerokość trzonu tutaj dalej jest najbardziej istotna.
MZ_SSH_07,,,,I tutaj też.
MZ_SSH_07,,,,Przy jadalnych i przy niejadalnych i.
MZ_SSH_07,,,,Wysokość trzonu.
MZ_SSH_07,,,,No.
MZ_SSH_07,,,,To całkiem.
MZ_SSH_07,,,,Nie najważniejsze szerokość trzonu ma duże znaczenie.
MZ_SSH_07,,,,"Szerokość trzonu ma największe tutaj znaczenia, a tam miało najmniejsze."
MZ_SSH_07,,,,"Czyli istnieją przypadki, kiedy jest mało istotna."
MZ_SSH_07,,,,Może stać się bardzo ważne.
MZ_SSH_07,,,,"Nie, to są te predyktory, cofam na siódmym slajdzie mamy."
MZ_SSH_07,,,,Tu są wielkości wpływów.
MZ_SSH_07,,,,No wysokość.
MZ_SSH_07,,,,Trudne pytanie.
MZ_SSH_07,,,,"Że jest, są przypadki, kiedy cecha, która jest mało istotna, średnio istotna może stać się bardzo ważna."
MZ_SSH_07,,,,Szerokość średnio istotna.
MZ_SSH_07,,,,"Myślę, że to była ta szerokość trzonu w takim razie, bo ona."
MZ_SSH_07,,,,"Jest troszkę mniej niż ta wartość bazowa, projektowana, a jednak tutaj ma największe znaczenie szerokość trzonu."
MZ_SSH_07,,,,"W środku jadalnych, niejadalnych."
MZ_SSH_07,,,,Metod powiedziałabym.
MZ_SSH_07,,__Q12__,,Pytanie 3 czy wyniki przedstawione na tym wykresie są zgodne z twoją wiedzą o grzybach i doświadczeniem?
MZ_SSH_07,,,,Ponownie nie.
MZ_SSH_07,,,,"Bo ta szerokość trzonu, chociaż w sumie w przypadku takiego prawdziwka czy tam, borowika taka ładniejsza nazwa."
MZ_SSH_07,,,,To jednak.
MZ_SSH_07,,,,"Patrzy się bardziej na to, że jest w sumie szeroki ten trzon."
MZ_SSH_07,,,,"Przy niejadalnych znowu są szczupłe, więc."
MZ_SSH_07,,,,Częściowe się zgadza.
MZ_SSH_07,__S10__,,,Ok 10 slajd analiza.
MZ_SSH_07,,,,Kontr faktyczna ok.
MZ_SSH_07,,__Q13__,,"Pierwsze pytanie, czy patrząc na poniższą wizualizację jesteś w stanie stwierdzić, jakie zmiany w cechach mają największy wpływ na zmianę klasyfikacji? Grzyba z niejadalnego."
MZ_SSH_07,,,,Czego na jadalne lub odwrotnie?
MZ_SSH_07,,,,Czyli jakie zmiany te cechy mają największy wpływ na zmiany klasyfikacji i?
MZ_SSH_07,,,,Czytam teraz slajd wpływa na zmiany.
MZ_SSH_07,,,,Brakujących danych w opisie konkretnego owocnika.
MZ_SSH_07,,,,"Mhm opisane wizualizacji owocnik badany realnie w przyrodzie był niejadalny, trujący."
MZ_SSH_07,,,,"Model AI, prawda prawidłowo go przypisał ok. Dwie przedstawione na obrazie analizy faktyczne mówią, jakie dane wystarczy zmienić, aby ten owocnik otrzymał predykcję jadalny."
MZ_SSH_07,,,,"Wartość pierwotna pobierana dla konkretnego owocnika, wartość zmieniona dana zmienione lub uzupełnione przez model AI."
MZ_SSH_07,,,,OK.
MZ_SSH_07,,,,Czyli.
MZ_SSH_07,,,,"Aha, dobra, generalnie trzeba tutaj popatrzeć na to, co mamy zmodyfikowane i to by była."
MZ_SSH_07,,,,Wysokość trzonu w obydwu przypadkach.
MZ_SSH_07,,,,I grzyb byłby zakwalifikowany jako.
MZ_SSH_07,,,,Jadalny.
MZ_SSH_07,,,,O K no to to by była wtedy ta wysokość trzonu.
MZ_SSH_07,,__Q14__,,"2 pytanie, czy zmiany przedstawione na wizualizacji mają sens w kontekście rzeczywistych właściwości grzybów i są zgodne z twoją wiedzą o grzybach?"
MZ_SSH_07,,,,Yy.
MZ_SSH_07,,,,"Nie są zgodne z wiedzą o grzybach, jak grzyb ma takie mocno pomarańczowe, na przykład blaszki to raczej uznam jego za niejadalny."
MZ_SSH_07,,,,A tutaj wartości zmodyfikowanej wystarczyłoby zmienić wysokość trzonu i byłby już.
MZ_SSH_07,,,,Jadalny.
MZ_SSH_07,,,,Tak samo na podstawie wcześniejszych danych kolor trzonu brązowy.
MZ_SSH_07,,,,Na 9.
MZ_SSH_07,,,,Slajdzie był.
MZ_SSH_07,,,,A nie jednak nie dobrze.
MZ_SSH_07,,,,Generalnie to raczej nie nie odpowiadają.
MZ_SSH_07,,,,Mojej wiedzy.
MZ_SSH_07,,,,Czy mają sens w kontekście rzeczywistych właściwości grzybów.
MZ_SSH_07,,,,No nie jestem co do tego przekonana.
MZ_SSH_07,,,,"Nie wiem, jak wysokość trzonu miałaby zmienić jadalność, no ale dobrze."
MZ_SSH_07,__S11__,,,11 slajd czytam wykorzystano zaawansowany model uczenia maszynowego znany jako klasyfikator wzmocnienie gradientowego.
MZ_SSH_07,,,,"Ten model osiągnął dokładność na poziomie 99 97, co świadczy o jego wysokiej skuteczności. W odróżnieniu grzybów wysoka dokładność model skutecznie identyfikuje. Czy dany Grzyb jest jadalny, niejadalny, trujący, opierając się na na analizie różnych cech owocnika."
MZ_SSH_07,,,,OK bazowanie.
