speaker_id,slide_id,question_id,problem_id,text
MZ_IT_05,,,,"Nie kojarzę, żebym miał do czynienia. Były podobne, bo było sporo właśnie na zasadzie."
MZ_IT_05,,,,"Wpływu na klasyfikację, ale w takiej formie jeszcze go jeszcze nie widziałem takiego wykresu."
MZ_IT_05,,,,"Czyli rozumiem, że."
MZ_IT_05,,,,Tak po prawej zera będą miały.
MZ_IT_05,,,,"Wpływ na klasyfikację jako trujący, po lewej, jako jadalny, a gdy będą na zero, to będą właściwie nie nie szczególnie związane."
MZ_IT_05,,,,Czyli faktycznie.
MZ_IT_05,,,,"To by było, że na przykład?"
MZ_IT_05,,,,"Mała średnica kapelusza albo duża wysokość trzonu. Mają sporą szansę, że ten grzyb będzie."
MZ_IT_05,,,,"W małej średnicy kapelusza, że będzie jadalny, a przy."
MZ_IT_05,,,,"Dużej wysokości trzonu będzie trujący, jeżeli jeżeli to dobrze rozumiem."
MZ_IT_05,,,,"Tutaj jest na przykład, że."
MZ_IT_05,,,,"Wychodziłoby na to, że mała wysokość trzonu jest."
MZ_IT_05,,,,Mam.
MZ_IT_05,,,,"Bardzo duży wpływ na klasyfikację grzyba jako jadalnego, ale z 2 strony jest na niebiesko, więc wartość cechy jest niska."
MZ_IT_05,,,,I tego też więc nie do końca rozumiem.
MZ_IT_05,,__Q5__,,"Co do 2 pytania, czy na podstawie wykresu jesteś w stanie określić te cechy, które dla różnych obserwacji mają różny wpływ na klasyfikację grzyba jako niejadalnego, trującego?"
MZ_IT_05,,,,"Skąd biorą się niektóre punkty po prawej, a inne po lewej?"
MZ_IT_05,,,,"No i teraz zorientowałem się, że nie do końca w sumie odpowiedział na pierwsze pytanie, bo to było, że które pojawiają się po prawej stronie. No to po prawej stronie była średnica kapelusza, wysokość trzonu i szerokość trzonu. A cała reszta tak naprawdę."
MZ_IT_05,,,,Jest bliska zeru.
MZ_IT_05,,,,"Podobnie by było dla jadalnych, więc widać, że tutaj te 3 3 będą najbardziej najbardziej potrzebne pewnie do klasyfikacji."
MZ_IT_05,,,,A skąd biorą się niektóre punkty po prawej inne po lewej.
MZ_IT_05,,,,"No to no wynika z tego, że grupa grzybów jadalnych ma jakieś wspólne cechy we wspólnym przedziale, który jest inny niż inny dla grzybów."
MZ_IT_05,,,,"Trujących, więc mamy tutaj rozróżnienie i jedne punkty wypadają po lewej, a drugie punkty wypadają po prawej."
MZ_IT_05,__S8__,,,Slajd 8 wodospad.
MZ_IT_05,,,,I to są już 4 pytania.
MZ_IT_05,,,,"To jest wykres analiza wpływu cech na przewidywania dla klasy niejadalny, trujący."
MZ_IT_05,,,,"Dla grzyba, który faktycznie jest trujący."
MZ_IT_05,,,,"Czytam czytam opis, że że tutaj w skład poszczególnych cech przewidywanie klasy grzyba przez model."
MZ_IT_05,,,,"Wartości pozytywne w prawo wskazują na wzrost prawdopodobieństwa klasyfikacji jako niejadalnego, trującego."
MZ_IT_05,,,,Negatywne w lewo.
MZ_IT_05,,,,Zmniejszenie to średni wynik modelu.
MZ_IT_05,,,,"Czyli rozumiem, że wysokość trzonu?"
MZ_IT_05,,,,Ma bardzo duży wpływ na.
MZ_IT_05,,,,"Predykcję, przewidzenie klasy."
MZ_IT_05,,,,Grzyba przez model.
MZ_IT_05,,,,Później średnica kapelusza.
MZ_IT_05,,,,"Szerokość trzonu próbuje teraz zrozumieć, dlaczego ona jest ujemna."
MZ_IT_05,,,,"Tutaj jest pozytywne na wzrost prawdopodobieństwa, negatywne zmniejszenie."
MZ_IT_05,,__Q6__,,"Ok, czy na podstawie wykresu jesteś w stanie określić, które cechy mają największy wpływ dodatni na predykcje modelu, a które największy ujemny na definitywną predykcję modelu?"
MZ_IT_05,,,,"No to tu widać, że wysokość trzonu i średnica kapelusza."
MZ_IT_05,,,,"Mają największy wpływ dodatni, a szerokość trzonu największy typ ujemny wpływ ujemny."
MZ_IT_05,,,,Dlaczego te cechy są istotne?
MZ_IT_05,,,,"Jesteśmy mówiąc, to jest dobre pytanie, ale nie wiem czy."
MZ_IT_05,,,,"Będę w stanie na to wpaść. Może to dlatego, że nie znam się jakoś niesamowicie na grzybach."
MZ_IT_05,,,,No ale pewnie po prostu ta wysokość trzonu i średnica kapelusza sporo się różnią między między grupami.
MZ_IT_05,,,,Tak średnio i.
MZ_IT_05,,,,I pozwala dosyć skutecznie je rozróżnić.
MZ_IT_05,,__Q7__,,"Czy jesteś w stanie stwierdzić, dlaczego wykres zaczyna się od bazowej wartości? W jaki sposób ta wartość wpływa na interpretację pozostałych elementów wykresu?"
MZ_IT_05,,,,Wartość bazowa jest średnia predykcja modelu dla wszystkich obserwacji.
MZ_IT_05,,,,"Jestem w stanie stwierdzić, dlaczego wykres zaczyna się z bazowej wartości."
MZ_IT_05,,,,No.
MZ_IT_05,,,,"Pewnie to chodzi o to, że."
MZ_IT_05,,,,"Tu nie chodzi o to, że."
MZ_IT_05,,,,Te cechy.
MZ_IT_05,,,,"Są te, które tutaj będą na wartości bazowej."
MZ_IT_05,,,,"To nie, że one są zupełnie nieważne."
MZ_IT_05,,,,"Ale że te, które tutaj mają spory wzrost prawdopodobieństwa, to po prostu będą."
MZ_IT_05,,,,Ważniejsze.
MZ_IT_05,,,,"Ale to nie będzie oznaczać, że."
MZ_IT_05,,,,"Te, które są tutaj na wartości bazowej, one będą zupełnie nieistotne."
MZ_IT_05,,__Q8__,,"Czy jesteś w stanie wyjaśnić, w jaki sposób ostateczna wartość na końcu przedstawionego wykresu?"
MZ_IT_05,,,,Odzwierciedla predykcję modelu dla tej określonej obserwacji. Czy tego oczekiwałeś?
MZ_IT_05,,,,Ostateczna wartość na końcu przedstawionego wykresu.
MZ_IT_05,,,,Tutaj jest.
MZ_IT_05,,,,Efx 9 9 5 9.
MZ_IT_05,,,,Nie wiem czy to.
MZ_IT_05,,,,O tą wartość na końcu przedstawionego wykresu chodzi.
MZ_IT_05,,,,"Aha, to jest przewidywanie dla tych obserwacji, czyli rozumiem, że średni wynik modelu, który jest tutaj na dole to jest 9 kropka 208."
MZ_IT_05,,,,"To, że obserwując samą wysokość trzonu."
MZ_IT_05,,,,Będziemy dostawać lepszą klasyfikację niż biorąc średni wynik dla.
MZ_IT_05,,,,Całości.
MZ_IT_05,,,,"Co byłoby całkiem nie oczywiste, ale wiem, że przy klasyfikacjach to się."
MZ_IT_05,,,,To się po prostu zdarza.
MZ_IT_05,,__Q9__,,"Czy te cechy, które według wykresu najsilniej wpływają na predykcje, odpowiadają twoje wiedzy o grzybach?"
MZ_IT_05,,,,"Czy jesteś w stanie ocenić to, co podpowiada model AI jest w świetle własnej wiedzy i doświadczenia."
MZ_IT_05,,,,"Szczerze mówiąc, nie bo naj."
MZ_IT_05,,,,"Częściej to na co się zwraca uwagę, to było właśnie to, czy czy grzyb ma blaszki czy ma gąbkę na przykład."
MZ_IT_05,,,,"No a poza tym to, czego tak naprawdę nie da się tu uwzględnić, czyli po prostu konkretne, konkretne grzyby, które się znało i które się zbierało."
MZ_IT_05,,,,"Nie spodziewałbym się, że."
MZ_IT_05,,,,"Tutaj właśnie takie takie cechy, jak wysokość trzony średnica kapelusza będą miały tak kluczowe znaczenie."
MZ_IT_05,,,,Wydaje się to dosyć nieoczywiste. Szczerze mówiąc.
MZ_IT_05,,,,Więc o ile no?
MZ_IT_05,,,,Prawdopodobnie jest w tym sporo informacji.
MZ_IT_05,,,,"Ale po prostu wydaje się wydaje się bardzo nieintuicyjne po tym, co się, co się kojarzyło w życiu."
MZ_IT_05,__S9__,,,Slajd 9.
MZ_IT_05,,,,"Ten wykres Lime wartości cech grzybów zmniejszający lub zwiększające prawdopodobieństwo predykcji jadalny, niejadalny lub trujący."
MZ_IT_05,,__Q10__,,"Na podstawie wykresu wskaż te cechy, które zwiększają prawdopodobieństwo, zaklasyfikowanie grzyby, grzyba jako niejadalnego albo trującego."
MZ_IT_05,,,,No to.
MZ_IT_05,,,,"Większe prawdopodobieństwo, zaklasyfikowanie jako niejadalnego."
MZ_IT_05,,,,"To jest tutaj szerokość trzonu, mniejsze, równa 5 Kropka 2."
MZ_IT_05,,,,Nie zmienia koloru lub brak mleczka. Szerokość trzonu jest w przedziale od.
MZ_IT_05,,,,"Aha, jego szerokość przecież trzonu jest."
MZ_IT_05,,,,"Z przedziału 5, 20 do 10, 17."
MZ_IT_05,,,,Czyli tak naprawdę szerokość trzonu z przedziału.
MZ_IT_05,,,,"Że po prostu 10 17 już generalnie zwiększa prawdopodobieństwo na to, że to jest grzyb niejadalny."
MZ_IT_05,,,,Średnica kapelusza większa od 8 54 tak samo wysokość trzonu większa niż 7 74 cm.
MZ_IT_05,,,,"I Brązowy kolor, trzonowce. Ciekawe też ma większą większe produkty rolnictwo do predykcji jako niejadalny."
MZ_IT_05,,,,Ale jako jadalny tutaj jest?
MZ_IT_05,,,,"Średnia szerokość trzonu najbardziej tutaj wpływa, jak jest większa od 16 kropka 56."
MZ_IT_05,,,,"Ale tak samo jest tu tego więcej, więc tak naprawdę szerokość trzonu z przedziału."
MZ_IT_05,,,,"Po prostu większa od 10 17 już tutaj jest spore, prawdopodobnie większe prawdopodobieństwo, że to jest grzyb jadalny."
MZ_IT_05,,,,"I tak samo wysokość trzonu od 4, 64 do 7 74 cm."
MZ_IT_05,,,,"A także, gdy kolor blaszek jest biały, kolor trzonu jest biały."
MZ_IT_05,,,,A średnica kapelusza jest z przedziału 3 48 do 5 87.
MZ_IT_05,,,,Takie dosyć losowe te statystyki.
MZ_IT_05,,,,Się wydają.
MZ_IT_05,,__Q11__,,"Czy można założyć na podstawie wykresu, że istnieją przypadki, kiedy cecha, która jest mało istotna?"
MZ_IT_05,,,,Lub średnio istotna może stać się bardzo ważna.
MZ_IT_05,,,,"Tutaj tutaj się zastanawiam szczerze mówiąc, czy czy rozumiem pytanie?"
MZ_IT_05,,,,Właśnie nie do końca.
MZ,,,,Pójdziemy za pana interpretacją.
MZ_IT_05,,,,"Z tak na pierwsze pomyślenia, co to, że cecha jest mało istotna, to znaczy, że nie jest ważna i."
MZ_IT_05,,,,I teraz.
MZ_IT_05,,,,"No może stać się ważna w momencie, w którym nie będziemy mieli."
MZ_IT_05,,,,Tych teoretycznie ważniejszych cech.
MZ_IT_05,,,,"Wtedy na podstawie tych mniej istotnych, prawdopodobnie w sporej części przypadków też można będzie sklasyfikować."
MZ_IT_05,,,,Chociażby tego tutaj grzywa.
MZ_IT_05,,,,"Ale nie wiem do końca, w jaki sposób."
MZ_IT_05,,,,Jest to powiązane z.
MZ_IT_05,,,,Wykresem tutaj.
MZ_IT_05,,,,"Nie, nie, nie jestem w stanie po prostu odnieść tego pytania, zupełnie do tego wykresu, który który tutaj jest pokazany."
MZ_IT_05,,__Q12__,,Czy wyniki przedstawiane na tym wykresie są zgodne z twoją wiedzą o grzybach i doświadczeniem?
MZ_IT_05,,,,"Wydaje się, że jakby nigdy nie patrzyłem za bardzo na czy to tu jest średnica kapelusza, wysokość trzonu."
MZ_IT_05,,,,"Ale tutaj jest, że."
MZ_IT_05,,,,Zmienia kolor lub puszcza mleczko w reakcji na uszkodzenie.
MZ_IT_05,,,,"Yy, że większe prawdopodobieństwo, że grzyb jest jadalny i tutaj mi się faktycznie kojarzy, że że było było faktycznie coś takiego. Słyszałem o czymś takim."
MZ_IT_05,,,,"Mimo że tutaj ta to to prawda, więc to nie jest bardzo dużo większa."
MZ_IT_05,,,,"Ale, ale jednak jest przesunięte w stronę grzybów jadalnych."
MZ_IT_05,__S10__,,,Analiza kontrfaktyczna slajd 10.
MZ_IT_05,,,,Jak uzupełnienie brakujących danych w opisie konkretnego owocnika wpływa na zmianę predykcji jego jadalności..
MZ_IT_05,,,,"Opisany na wizualizację owocnik był niejadalny, modele AI poprawnie przypisał go do przewidzianej klasy."
MZ_IT_05,,,,"I rozumiem, że on wtedy po prostu w zależności od klasy i i innych."
MZ_IT_05,,,,I wartości innych atrybutów przepisuje po prostu brakujące mniej więcej.
MZ_IT_05,,__Q13__,,"Czy patrząc na pierwszą wizualizację, jesteś w stanie stwierdzić, jakie zmiany w cechach mają największy wpływ na zmianę klasyfikacji grzyba z niejadalnego, trującego?"
MZ_IT_05,,,,Na jadalny lub odwrotnie.
MZ_IT_05,,,,Czyli.
MZ_IT_05,,,,Czyli wystarczyło zmienić wysokość trzonu.
MZ_IT_05,,,,Żeby?
MZ_IT_05,,,,Żeby model przepisał go do innej grupy?
MZ_IT_05,,,,I jakie zmiany w cechach?
MZ_IT_05,,,,"No, ale wstępnie po prostu zmiany w."
MZ_IT_05,,,,"Konkretnych przedziałach tych niektórych cechach są kluczowe typu, tutaj ta wysokość trzonu chociażby."
MZ_IT_05,,__Q14__,,Czy zmiany przedstawione na wizualizacji mają sens w kontekście rzeczywistych właściwości grzybów i są zgodne z twoją wiedzą o grzybach?
MZ_IT_05,,,,No.
MZ_IT_05,,,,Tutaj też.
MZ_IT_05,,,,"Nie wiem, wydaje mi się, że troszkę troszkę ciężko mi."
MZ_IT_05,,,,Nie za dużą wiedzą o grzybach.
MZ_IT_05,,,,"To odnieśmy. Podejrzewam, że po prostu ist."
MZ_IT_05,,,,"Nie na przykład grzyby, które wyglądają."
MZ_IT_05,,,,Dosyć podobnie tylko jeden jest mały 2 jest duży i o jeden będzie trujący. Jeden będzie.
MZ_IT_05,,,,"Jadalny, ale nie Jestem w stanie tego bezpośrednio odnieść do moich moich doświadczeń."
MZ_IT_05,,,,Tych konkretnych danych.
MZ_IT_05,,,,No to ja bym tak tak intuicyjnie to byłby na przykład.
MZ_IT_05,,,,"Na przykład kształt kapelusza, albo?"
MZ_IT_05,,,,"Albo właśnie to, czy zmienia kolor lub puszcza mleczko w reakcji na uszkodzenia."
MZ_IT_05,,,,"Dalej nie widzę, że że nie do końca nie do końca to się pokrywa tutaj z tym, co jest na jest w modelu i."
MZ_IT_05,,,,Histogramy i wykresy pudełkowe slajdy 12.
MZ_IT_05,__S11__,,,Na slajdzie 11 jest.
MZ_IT_05,,,,Badaniu wykorzystano zaawansowany model klasyfikacje klasyfikacja wzmocnienia gradientowego.
MZ_IT_05,,,,A tutaj jest opis tego klasyfikatora.
MZ_IT_05,__S12__,,,I tutaj znowu mamy mamy box ploty mamy histogramy.
MZ_IT_05,,,,Wykres pudełkowy dla wysokości trzonu.
MZ_IT_05,,,,No to po prostu większość się mieści w tym przedziale.
MZ_IT_05,,,,Od.
MZ_IT_05,,,,"Od 5 do tamtych 7,5."
MZ_IT_05,,,,Ale w sumie jest bardzo sporo oulierów. Nie wiem jak to się przekłada na ty.
MZ_IT_05,,,,Tej.
MZ_IT_05,,,,Nie będę po prostu zgadywał. Ile było instancji z zbiorze w zbiorze tych grzybów?
MZ_IT_05,,,,"Ale, że wysokość trzonu mimo wszystko jest."
MZ_IT_05,,,,No dla wszystkich grzybów nie jest taka taka bliska sobie.
MZ_IT_05,,,,"Szczerze mówiąc, tutaj tutaj byłbym ciekaw."
MZ_IT_05,,,,Yy ciekaw tych box plotów jakby one były też podzielone na.
