speaker_id,slide_id,question_id,problem_id,text
MZ_IT_06,,,,"Czy czytam, czyli teraz już na pierwszym slajdzie i tutaj napisane celem tego badania jest zastosowanie technik objaśnialnej sztucznej inteligencji do analizowania danych dotyczących grzybów.  Pozwala na zrozumienie jak model inteligencji, tak jak klasyfikator podejmują decyzję. Jest to szczególnie ważne w dziedzinach, w których dokładność wiarygodność predykcji są kluczowe w przypadku odróżnienia, że powiedzmy."
MZ_IT_06,,,,"Taka znacząca, czy umrzemy, czy za chwilę, będziemy państwem prosić o zinterpretowanie kilku wizualizacji, głównie wykresów, które pokazują, jak w jaki sposób sztuczna inteligencja."
MZ_IT_06,,,,"Grzyby tylko dziko rosnące. Mająca te same cechy jest albo jadalny, albo niejadalne lub trujący."
MZ_IT_06,,,,Zapewne.
MZ_IT_06,__S2__,,,"Wejściowy zbiór danych, na którym pracowała."
MZ_IT_06,,,,"Pochodzi, czyli biblioteki ćwiczebnych zbiorów danych Uniwersytetu Kalifornijskiego."
MZ_IT_06,,,,"Przeznaczonych do trenowania doskonalenia algorytmów uczenia maszynowego i rozumiem, że ten kto to tam zakładam, nie będę musiał chodzić tam na razie. Pan decyduje."
MZ_IT_06,,,,"Ok, czyli teraz aktualnie znajduję się na stronie."
MZ_IT_06,,,,"Tego Uniwersytetu, na którym możemy znaleźć tą bazę danych z."
MZ_IT_06,,,,"Rozumiem, czyli to jest na bazie tutaj?"
MZ_IT_06,,,,Czyli to wszystkie są oparte prawdopodobnie podobnie jak przeczytać plany tej na tej właśnie.
MZ_IT_06,,,,O K teraz.
MZ_IT_06,,,,"Przeczytałem sobie zawartość tej strony, która opisuje pewną bazę."
MZ_IT_06,,,,"Informacje zmiennej jak to jest opisywane? Jest to bardzo podobne do tych informacji, które zawarto w ankiecie tej pierwszej."
MZ_IT_06,,,,"Domyślam się, że to jest super. Oczywiście to jest super."
MZ_IT_06,,,,"Dobrze, teraz idziemy, idziemy z tej strony."
MZ_IT_06,,,,Prezentacja teraz.
MZ_IT_06,__S3__,,,Zbiór danych.
MZ_IT_06,,,,"Informacje o  61069 owocnikach, 173 gatunków grzybów, sklasyfikowanych jako jadalne albo niejadalnych trujących grzyby o nieznanej jadalności zostały zaliczone, do niejadalnych."
MZ_IT_06,,,,"Są to wyłącznie grzyby kapeluszowe, będzie trzon i hymenofor."
MZ_IT_06,,,,"Cześć danych to dane symulacyjne hipotetyczne, czyli sztucznie wygenerowanym podstawie mniejszego zbioru rzeczywistej obserwacji grzybów występujących w przyrodzie."
MZ_IT_06,,,,Grzyby wyłącznie.
MZ_IT_06,,,,Dobrze.
MZ_IT_06,__S4__,,,"Ok, czyli teraz znajduje się na przykład, że mam przed sobą 9 wykresów."
MZ_IT_06,,,,Wszystkie są zachowane w tej samej.
MZ_IT_06,,,,"Stylizacji kolorystycznej, czyli wszystkie są na dużo fioletowym, które, nie wiem, czy muszę gdzieś tam."
MZ_IT_06,,,,Zgłosić swojej potencjalnej wady. Daltonizm.
MZ_IT_06,,,,"Ale zakładam, że jest fioletowo różowe. Taki taki taki mięsno taki bardzo surowo."
MZ_IT_06,,,,"Pomijając, że surowe czego?"
MZ_IT_06,,,,Dobrze.
MZ_IT_06,,,,"Czy na podstawie przygotowanych materiałów jest pan w stanie udzielić odpowiedzi na któreś z tych pytań, na które pytanie?"
MZ_IT_06,,,,"Dobrze, czyli na początek sobie pozwolę przeanalizować zawartość tego slajdu, czyli mamy tak."
MZ_IT_06,,,,Trujący jadalny.
MZ_IT_06,,,,"Czyli to jest tak, jeżeli cofną na wcześniejsze, slajd, to była informacja, że mam 61000 grzybów do dyspozycji, czyli pierwszy slajd pierwszym wykres na tym 4 slajdzie."
MZ_IT_06,,,,"Opisuje nam generalny chyba podziału na na to, które."
MZ_IT_06,,,,"Ile grzybów jest trujących, a ile jest jadalnych, ponieważ można."
MZ_IT_06,,,,"Łączna suma trujących, no to tam daje te 60000."
MZ_IT_06,,,,"Mhm, czyli znacząca większość z nich jest trująca."
MZ_IT_06,,__Q1__,,"Pytanie to jest przedstawienie, rozumiesz? Rozkład cech dotyczących sposobu przyrastania blaszek, rozkład cech ok."
MZ_IT_06,,,,Czytam jest takie?
MZ_IT_06,,,,"Kształt kapelusza, powierzchnia kapelusza, kolor kapelusza, zmienia kolor puszcza mleczko w reakcji na uszkodzenie, sposób przystania, ok, czyli to jest o k, czyli pierwsze pytanie na karteczce odnoszą się do Slajdu 4."
MZ_IT_06,,,,"Jak rozumiesz rozkład cech dotyczących sposobu przerastania blaszek? Dobrze, czyli co możemy prawdopodobnie znaleźć informacje na ten temat na slajdzie 6 liczący od lewego górnego rogu."
MZ_IT_06,,,,"W sposób przyrastania blaszek do trzonu. Przyrośnie, zbiegające wykrojone rurki, wolne faliste, brak danych."
MZ_IT_06,,,,Jak rozumiesz rozkład?
MZ_IT_06,,,,"Ok, czyli jest znacząca ilość."
MZ_IT_06,,,,Ma przyrośnięte.
MZ_IT_06,,,,"Czyli znaczące przyrośnięte, na 2 miejscu mamy mamy blaszki, które zbiegają do tronu."
MZ_IT_06,,,,"Potem są wykrojone, potem mamy rurki i wolne wolne faliste i tak dalej, brak, bardzo dużo jest braku danych też. Swoją drogą duża duża ilość."
MZ_IT_06,,,,Gdzieś tam 10000 nie nie jest brak informacji odnośnie sposobu przyrastania. Dlaczego?
MZ_IT_06,,,,"Nie wiem, czy dobrze zinterpretowałem?"
MZ_IT_06,,,,Jak rozumiesz rozkład? Czyli po prostu.
MZ_IT_06,,,,"Względem ta operacja tego tego tego wykresu tego, którego opisałem, wybrałem, tak."
MZ_IT_06,,,,"Ok OK rozumiem, czyli to jest taka trochę moja też wizja tak tak dużej mierze, okej?"
MZ_IT_06,,,,"Czy jestem w stanie udzielić? Tak jestem w stanie udzielić odpowiedzi i to właśnie to właśnie powiedziałem, czyli ze 4 slajdu jestem w stanie określić, że większą większość grzybów z tej bazy, na której my tutaj, w której operujemy, ma blaszki przyrośnięte do trzonu, prawie 10000 jest powiedzmy nieokreślonych, ponieważ nie posiadam danych."
MZ_IT_06,,,,"I na ostatniej pozycji o tej, o której mamy informację. No to wiemy, że są to faliste, czyli czy przestają blaszki do trzonów falista?"
MZ_IT_06,,,,"O ile się oczywiście nie mylę, to jest interpretacja, ale wydaje mi się, że pozostałe pozostałe wykresy na tym slajdzie."
MZ_IT_06,,,,"Nie wnoszą nic do samego, są przez naszych, to znaczy one odnoszą się do pozostałych elementów i cech grzybów konkretnych, konkretnie grzybów."
MZ_IT_06,__S5__,,,Pozwalam sobie przejść na kolejne.
MZ_IT_06,,__Q2__,,"I to jest tak, najpierw sobie przeczytam pytanie 5 rozkład przedstaw jak rozumiesz, rozkład cech dotyczących typu siedliska."
MZ_IT_06,,,,"Dotyczących dobrze, czyli mamy."
MZ_IT_06,,,,Na 5 slajdzie ponownie jest 9 wykresów.
MZ_IT_06,,,,Powiedzmy 8 od lewej licząc od lewego górnego rogu to jest właśnie wykres odnośnie od dotyczący siedliska.
MZ_IT_06,,,,"Widzimy, że zdecydowana większość."
MZ_IT_06,,,,Zajmuję się w siedlisku typu las.
MZ_IT_06,,,,Na 2 miejscu jest trawa.
MZ_IT_06,,,,"I potem mamy na na na liściach na łąkach, na wrzosowiskach."
MZ_IT_06,,,,Tylko bardzo niewielkiej ilości można powiedzieć to są na ścieżkach i i wszelkiego rodzaju odpadów.
MZ_IT_06,,,,"Czyli możemy z tego, czyli konkluzja jest taka, że prawie prawie wszystkie przynajmniej z tej bazy, na którym tutaj mamy, operujemy, znajdują się w lasach."
MZ_IT_06,,,,Kiedy przejść dalej? 
MZ,,,,Pan decyduje. 
MZ_IT_06,,,,"Ok, ok, faktycznie nie miałem okazji brać udziału w takich badaniach i nie wiem czego się spodziewać, ale okej, super."
MZ_IT_06,__S6__,,,"Dobrze teraz, czyli następny slajd Slajd numer 6."
MZ_IT_06,,,,"Ponownie zacznę od pytania, dlaczego w zbiorze brakuje niektórych danych, z czego to wynika twoim zdaniem?"
MZ_IT_06,,,,Czyli widzimy tutaj?
MZ_IT_06,,,,"Statystyki opisowe dużo dużo tekstu, mało wykresów."
MZ_IT_06,,,,"Mamy 3 główne informacje, średnica kapelusza, wysokość trzonu i szerokość trzonu."
MZ_IT_06,,,,Ok mamy podane wszystkie żeby.
MZ_IT_06,,,,"Ok średnie, czyli średnia. Mamy średnią średnicę średnią wysokość średnią szerokość."
MZ_IT_06,,,,Z jakąś?
MZ_IT_06,,,,Dlaczego zbiorze brakuje niektórych danych?
MZ_IT_06,,,,"Odchylenie standardowe minimum 25%, mediana 85%."
MZ_IT_06,,,,Maksimum.
MZ_IT_06,,,,"O K dobrze, czyli to jest taka analiza 3 konkretnych."
MZ_IT_06,,,,Cech.
MZ_IT_06,,,,Czyli chodzi o tą górny segment tego slajdu.
MZ_IT_06,,,,"Czy mamy na przykład podaną maksymalną średnicę, jaką czyli 62 cm mamy minimalną, czyli."
MZ_IT_06,,,,Czyli jakieś 38 mm?
MZ_IT_06,,,,Rozłożony między nimi odchylenie standardowe.
MZ_IT_06,,,,"Mhm OK, czyli są te 3 cechy i brakujące dane."
MZ_IT_06,,__Q3__,,Dlaczego brakuje niektórych danych zbiorze?
MZ_IT_06,,,,"OK, czyli brakuje."
MZ_IT_06,,,,Typ hmm.
MZ_IT_06,,,,Hymenoforu.
MZ_IT_06,,,,94% danych.
MZ_IT_06,,,,"Kolor zarodników, procent."
MZ_IT_06,,,,"Z czego to wynika? Moim zdaniem prawdopodobnie to wynika z tego, że są to dane, które."
MZ_IT_06,,,,Są trudne do uzyskania do pozyskania.
MZ_IT_06,,,,"Bo sam, nawet nie wiem, czym jest typ hymenoforu."
MZ_IT_06,,,,"Spodziewamy się, że jest to coś coś, co jest przynajmniej delikatnie trudno dostępny."
MZ_IT_06,,,,"No to pewnie też jest związane z pewnym okresem, w którym były te dane pozyskiwane."
MZ_IT_06,,,,Tak.
MZ_IT_06,,,,Kolory hymenoforu to ponownie łączy się to z tym pierwszym pierwszą cechą z pierwszym danymi.
MZ_IT_06,,,,Czy też może właśnie ciężko dostępne?
MZ_IT_06,,,,"Powierzchnia trzonu podstawa trzonu, no to znowu są takie."
MZ_IT_06,,,,Dane które?
MZ_IT_06,,,,"Których pozyskiwanie nie jest tak oczywiste, ale jest bardziej czasochłonne, czyli generalnie konsensus byłby taki, że są to dane."
MZ_IT_06,,,,"Albo trudno dostępne, aby wymagające dużej ilości powiedzmy przetwarzania jakiś potrzebnej informacji, czyli analizowania cech albo są."
MZ_IT_06,,,,"Może zależne od jakiejś konkretnej pory roku czy konkretnego okresu, czyli takie 3 główne 3 główne przyczyny to to."
MZ_IT_06,,,,Powiedzmy.
MZ_IT_06,,,,Wymagania przetworzeniowe.
MZ_IT_06,,,,"Problem czy z poziomem trudności analizy uzyskiwania tych danych? Powiedzmy jak zobaczymy grzyba i grzyb jest koloru czarnego. No to rozumiem, że kolor jest czarny. Tak to nie wymaga dużej analizy."
MZ_IT_06,,,,A jeżeli chodzi o jakieś takie rzeczy jak ty typ hymenoforu czy kolory tego hymenoforu?
MZ_IT_06,,,,"No to to może być też faktycznie wymaga dużo, dużo większej ilości pracy czy analizy. No to jest kwestia kwestia potencjalnie okresu czy czy pór, kiedy, kiedy właśnie powstała ta baza, była to ta baza."
MZ_IT_06,,,,A kompletowana.
MZ_IT_06,,,,"Mi się wydaje, że to jest to jest główna przyczyna, dla której na której te, które dane są nie nie zawarte w tym zbiorze."
MZ_IT_06,__S7__,,,Przejdziemy na kolejny slajd. To jest slajd 7.
MZ_IT_06,,,,Ponownie zaczną pytanie rój pszczół.
MZ_IT_06,,,,"Pierwsze pytanie, czy na podstawie wykresu jesteś w stanie określić cechy, które najczęściej pojawiają się po jego prawej stronie i sugerują silny wpływ na klasyfikację grzyba jako niejadalnego, trującego?"
MZ_IT_06,,,,"I 2 pytanie, czy na podstawie wykresu jesteś w stanie określić te cechy, które do różnych obserwacji mają różny wpływ na klasyfikację grzyba jako niejadalnego, trującego? Skąd biorą się niektóre punkty po prawej, a inne po lewej."
MZ_IT_06,,,,"O K dobrze, czyli na tym slajdzie na tym 7 slajdzie to się aktualnie znajdujemy. Mamy faktycznie to mamy."
MZ_IT_06,,,,Faktycznie.
MZ_IT_06,,,,Pewnego rodzaju wykres.
MZ_IT_06,,,,"Po lewej części powiedziałbym 60% slajdu, to są, to jest opis, czyli to są te wszystkie cechy."
MZ_IT_06,,,,"No przynajmniej konkretne, konkretne, wybrane cechy i po prawej stronie mamy."
MZ_IT_06,,,,Wykres.
MZ_IT_06,,,,"W pewnym układzie, który oglądam od dołu do góry slajdu."
MZ_IT_06,,,,"Określone o niskiej lub wysokiej, czyli wartość cechy."
MZ_IT_06,,,,"Na samym dole jest niska, na jest wysoka. No i widzimy, że zdecydowanie większość największe skupisko."
MZ_IT_06,,,,"Pewnych powiedzmy danych, które się rozwijają od -2 do jeden są przy górnej części, czyli to są przy tych 3."
MZ_IT_06,,,,"Cechach, które w sumie były pozwolę się cofną do slajdu 6."
MZ_IT_06,,,,"Tutaj widzimy, że 3 3 główne cechy, które się znajdują na na na górze slajdu na slajdzie 6 średnica kapelusza, wysokość i szerokość i ponownie te."
MZ_IT_06,,,,A nie to jest ok. Średnica jest na 2 pozycji.
MZ_IT_06,,,,"Zmienione za pierwsze i szerokość jest ok, ale to to to ze sobą powiązane te 3 główne cechy się znajdują na samej górze. One mają najwyższy wskaźnik w wariancie chyba różne rozstrzał."
MZ_IT_06,,__Q4__,,"Pytanie po analizie, czy na podstawie wykazu jesteś w stanie określić cechy, które najczęściej pojawiają się po prawej stronie sugerują silny wpływ na klasyfikację grzyba jak niejadalnego."
MZ_IT_06,,,,"Okej, czyli tak wartość efektu szap punkty po prawej i większa od zera mają większy wpływ na klasyfikację grzyba jako jadalnego."
MZ_IT_06,,,,Ok.
MZ_IT_06,,,,"Rozumiem, Ok? Czyli wszystkie."
MZ_IT_06,,,,"Czyli te punkty, które pojawiają się po prawej stronie od zero kropka zero."
MZ_IT_06,,,,W mają.
MZ_IT_06,,,,"Większy wpływ na to, że grzyb został zaklasyfikowany jako."
MZ_IT_06,,,,Trujące.
MZ_IT_06,,,, Na samej górze tego wykresu.
MZ_IT_06,,,,Największa ilość.
MZ_IT_06,,,,Tych takich odchyleń powiedzmy od zera.
MZ_IT_06,,,,"Właśnie się pojawiają przy wysokości czy o no przy średnicy kapelusza i przy szerokości czy on, czyli możemy z tego wydedukować, że."
MZ_IT_06,,,,Które to pytanie było?
MZ_IT_06,,__Q5__,,"Czy jesteś w stanie na podstawie wykresu określić cechy, które najczęściej pojawiają się po jego prawej stronie? U góry? Silny wpływ. No to te 3 pierwsze na samej górze, czyli wysokość trzon, średnica kapelusza i szerokość trzonu mają one one mają naj."
MZ_IT_06,,,,Wpływ na.
MZ_IT_06,,,,Klasyfikacja grzyba jako trującego.
MZ_IT_06,,,,"Oczywiście bo działa to w 2 stronę, ponieważ ten te te 3 cechy mają też spory wpływ na to, że te klasyfikacje, że grzyb będzie."
MZ_IT_06,,,,"Jadalny, ponieważ tam nawet mamy tą wartość cechy."
MZ_IT_06,,,,"Wysokie, czyli tamte wartość efektu jest na poziomie -2. Na przykład w przypadku wysokości trzonu, ale to cały czas obraca się w obrębie tych 3 głównych cech."
MZ_IT_06,,,,Czy to była odpowiedź na pierwsze pytanie?
MZ_IT_06,,,,"I to 2 pytanie ponownie czy na podstawie wykresu jesteś w stanie określić te cechy, które dla różnych obserwacji mają różny wpływ na klasyfikację grzyba jako niejadalnego?"
MZ_IT_06,,,,Niektóre punkty po prawej po lewej.
MZ_IT_06,,,,Czy na podstawie wykresu jesteś w stanie określone cechy dla różnych obserwacji mają różny wpływ?
MZ_IT_06,,,,Które dla różnych obserwacji sposób przyrastania? Czy to są sposób przestania? Sposób przyrastania?
MZ_IT_06,,,,Gdzieś przecież nie te.
MZ_IT_06,,,,Trzony sposób przyrastania w środkowej części wykresu. To mam nadal głównie gęstość. Kolor jest czasami pojawia.
MZ_IT_06,,,,Gorzej to wszystko plus.
MZ_IT_06,,,,"Które dla różnych, czy jeśli w stanie określić które?"
MZ_IT_06,,,,Kolorze.
MZ_IT_06,,,,"To znaczy, no z tym pytanie mam delikatny problem, ponieważ poza tym to jako jako odpowiedź trochę powiedzieć."
MZ_IT_06,,,,"Z tego wykresu widzimy tak naprawdę 3 cechy mają taki faktycznie znaczący wpływ na to, jak klasyfikujemy te grzyby."
MZ_IT_06,,,,Więc.
MZ_IT_06,,,,"Czy jestem w staniem określić cechy, które dla różnych obserwacji i mają różne wpływ?"
MZ_IT_06,,,,No.
MZ_IT_06,,,,Przynajmniej na bazie tego wykresu i w mojej interpretacji tego wykresu.
MZ_IT_06,,,,Wszystkie cechy mają.
MZ_IT_06,,,,"Mamy większą cechę, mamy większy wpływ."
MZ_IT_06,,,,Czy mają niewielki wpływ?
MZ_IT_06,,,,"Na klasyfikacja grzyba jako trującego, ale też mają niewielki wpływ na klasykę grzyba jadalnego, czyli tak naprawdę można to interpretować jako wszystkie te cechy, które są poniżej od 3 górnych."
MZ_IT_06,,,,"Mają znikomy wpływ na to, jak klasyfikujemy to czemu grzyb, czy jest, czy nie."
MZ_IT_06,,,,Wszystko prawie że ląduje w samej tej.
MZ_IT_06,,,,"W tej wartości efektu, trzeba być w samym środku, w samym sercu cały czas."
MZ_IT_06,,,,"Innych cechy jest tak czy siak najważniejsza tak. No właśnie, są na samej górze się znajdują, bo jest to tak cały czas tych naprawdę polega na tych 3 konkretnych, na tych 3 konkretnych cech, czyli na wysokości trzonu, na średnicy i szerokości."
MZ_IT_06,,,,"Skąd biorą się niektóre punkty po prawej, a nie po lewej?"
MZ_IT_06,,,,No to.
MZ_IT_06,,,,No to właśnie na.
MZ_IT_06,,,,"Ponieważ tym, że w zależności od konkretnego grzyba, to na przykład wysokość trzonu."
MZ_IT_06,,,,"Potencjalnie im większa lub jakaś konkretna, to ona tym."
MZ_IT_06,,,,"Chyba dlatego albo jest, albo jej nie ma."
MZ_IT_06,,,,Tak pozwolę sobie jeszcze tutaj przeczytać legendy.
MZ_IT_06,,,,"Czy to jest po prostu? Ma rozstrzał analizy wszystkich grzybów, które różnią się w zestawieniu. Tak, no bo mieliśmy tam na tym wcześniejszym slajdzie, że najmniejsza średnica kapeluszów miałem wcześniejszy slajd."
MZ_IT_06,,,,Najmniejsza średnica kapelusza jest 38 mm. Największa jest 60 centymetrów. Także rozstrzał jest bardzo dużym między tymi między tymi grzybami. Jeżeli chodzi o na przykład średnicę.
MZ_IT_06,,,,Najwyżej się od tych pomiarów. No to to nam nas jakoś ustawia na te na tej powiedzmy osi wartości efektu.
MZ_IT_06,,,,"Na przykład do Jedynki albo -0 7 5 75 powiedzmy, czy w zależności od potrzeb czyli między 0,5 między -1 a 0,5? Jeżeli mówimy o średnicy kapelusza, czyli w zależności od tego jaka ta średnica jest, no to nam się jakoś układa. Prawdopodobnie na tej osi w tym właśnie przedziale."
MZ_IT_06,,,,"I on jest na 2 miejscu od wartości cechy, jeżeli bierzemy pod uwagę do."
MZ_IT_06,,,,"Yy do tego, jak jak ona się przekłada na późniejszą analizę i klasyfikację tego grzyba."
MZ_IT_06,,,,"Bo największe rozstrzelenie mamy oczywiście przy wysokości trzonu i on jest najważniejszy, ale te średnica kapelusza, na przykład też jest na 2 pozycji i i jestem gdzie w tym rozkładzie, czyli."
MZ_IT_06,,,,"Niektóre punkty po prawej, no to."
MZ_IT_06,,,,"W przypadku niektórych rozmiarów, powiedzmy, niektóre średnice kapelusza, no to ona jakoś tak nas ustawia."
