speaker_id,slide_id,question_id,problem_id,text
MK,,,,"Przede wszystkim ma pani otwartą opcję notatki, więc absolutnie może pani robić notatki w trakcie badania, komentować to i zapisywać w jakikolwiek sposób te najważniejsze elementy, na które pani zwróci uwagę w trakcie interakcji."
MK,,,,A ten czarny slajd oznacza koniec.
MK,,,,"Na końcu będziemy miała Pani również zadanie dotyczące uszeregowania, w pewnym sensie tych poszczególnych plików i będę Panią prosiła, żeby to, co Pani uzna za nieprzydatne chciałabym, żeby znalazło się za tym czarnym slajdem."
MK,,,,"Jeśli Pani chce, myślę, że pani pracowała w Power Poincie, ale jeśli pani chce, to można spróbować przesunąć to wszystko sprawdzając, zmieniając w taki sposób, aby wyglądało właściwie dla pani. To jest przykładowa prezentacja, a ja jej w takim razie nie zapisuję. W takim razie otwieram główną prezentację, ale na spokojnie jeszcze chcę powiedzieć, że absolutnie nie badamy pani kompetencji i nie badamy pani."
MK,,,,"Chcemy tylko uzyskać informację, czy to, co przygotowujemy w ramach projektu i czy przygotowany model predykcyjny, który będzie opracowywany jest w jakikolwiek sposób zrozumiały i użyteczny oraz przygotowany we właściwy sposób. Proszę się nie martwić o czas trwania, myślę, że możemy przyjąć maksymalnie dwie godziny"
MK,,,,"Może być to dłużej, zrobimy wszystko na spokojnie."
MK,,,,"W każdej chwili Pani może się wycofać, jeśli będzie chciała pani sobie zrobić przerwę. Nie ma problemu. To jest woda, która też została przygotowana."
MK,,,,"Możemy zaczynać, ja mam już wszystkie podpisane formularze."
MK,,,,"Mamy włączoną rejestrację, więc wydaje mi się, że spokojnie możemy rozpocząć, proszę najpierw skupić się po prostu na tej prezentacji. Najpierw chciałabym, żeby pani przede wszystkim zapoznała się z prezentacją. Tu są pytania do tej prezentacji, one leżą cały czas przed panią, ale po przeglądnięciu tej prezentacji oczywiście opisaniu, co pani rozumie tam będą też niektóre elementy o które poproszę dodatkowo."
MK,,,,Będzie można oczywiście od razu odpowiadać na poszczególne pytania.
MK,,,,"Będę chciała, żeby pani cały czas komentowała to, co pani robi, to co pani przychodzi do głowy na myśl."
MK,,,,"Z jakimi emocjami się to wiąże? Czy jest to zrozumiałe? Więc mam nadzieję, że gdyby były jakieś nieścisłości, to bardzo proszę o informację."
MK,,,,"Wydaje mi się, że czas rozpocząć."
MK,__S00__,,,"Będę panią prosiła o przeglądnięcie tej prezentacji slajd po slajdzie i przede wszystkim odpowiedź na poszczególne pytania. Na końcu jeszcze są dodatkowe pytania. Na podstawie tej prezentacji chcemy też zweryfikować, czy pani jest w stanie rzeczywiście wykorzystać tą wiedzę i te wizualizacje do odpowiedzi na 3 hipotetyczne pytania dotyczące może nie hipotetyczne, bo to jest na podstawie danych, które zostały wzięte pod uwagę w modelu tradycyjnym. Zatem spokojnie można sobie już rozpocząć badanie."
MK_SSH_02,,,,Więc przede wszystkim sobie najpierw po prostu odpalę tą prezentację.
MK_SSH_02,__S1__,,,"I z pierwszych slajdów z opisem mamy cel badania, analizy danych dotyczących grzybów… pozwala na zrozumienie, jakie modele sztucznej inteligencji, na podstawie klasyfikatora, jak podejmują decyzję."
MK_SSH_02,,,,"Czyli trzeba będzie zinterpretować kilka wizualizacji, głównie wykresów, które pokazują, jak sztuczna inteligencja przewiduje, że grzyb jest dziko rosnący."
MK_SSH_02,,,,"Mające określoną cechę jest albo jadalny, albo niejadalny, czyli trujący."
MK_SSH_02,__S2__,,,"Wyjściowy zbiór danych, na którym pozowała ta sztuczna inteligencja jest Machine learning. Propozycja zbiorów danych."
MK_SSH_02,,,,O K.
MK_SSH_02,__S3__,,,Zbiór dany zawiera informację o 61000.
MK_SSH_02,,,,O k dużej ilości grzybów.
MK_SSH_02,,,,Grzyby na podstawie klasyfikatorów zostały zaliczone do niejadalnych lub trujących.
MK_SSH_02,,,,"O K, czyli są grzyby jadalne i grzyby niejadalne w tym."
MK_SSH_02,,,,Nie wiadomo jakie grzyby.
MK_SSH_02,,,,"Są to wyłącznie grzyby kapeluszowe, mające trzon i hymenofor oraz blaszki. Nie wiem czym jest hymenofor, a ok. Chyba wiem co to jest, wydaje mi się, tak nie wiem. Część danych to dane symulacyjne, hipotetyczne, czyli sztucznie wygenerowane na podstawie mniejszego zbioru rzeczywistych obserwacji grzybów występujących w przyrodzie."
MK_SSH_02,__S4__,,,Czytam z wykresów.
MK_SSH_02,,,,"Znaczne ilości, 5000."
MK_SSH_02,,,,Więcej jest zakwalifikowanych trujących.
MK_SSH_02,,,,"Danych jest mniej przy kształtach kapelusza, najczęściej są wypukłe."
MK_SSH_02,,,,"O , tu są płaskie, wklęsłe."
MK_SSH_02,,,,Dzwonkowaty.
MK_SSH_02,,,,Inne półkulisty i stożkowate.
MK_SSH_02,,,,Powierzchnia kapelusza.
MK_SSH_02,,,,"Najczęściej jest lepka, gładka, błyszcząca."
MK_SSH_02,,,,Kolor brązowej jest najczęściej.
MK_SSH_02,,,,"Brązowy w sumie brzmi jak jadalny, więc nie wiem z czym mi się kojarzy przede wszystkim."
MK_SSH_02,,,,"Zmienia kolor lub puszcza mleczko w reakcji na uszkodzenie. To nie zmienia koloru, to…"
MK_SSH_02,,,,Lub brak mleczka jest o wiele więcej.
MK_SSH_02,,,,"Sposób przyrastania blaszek do trzonu przyrośnięte, zbiegające wykrojone. Rurki przyrośnięte, najwięcej gęstość blaszek."
MK_SSH_02,,,,Więc te rzadkie brak?
MK_SSH_02,,,,Brak danych.
MK_SSH_02,,,,"Kolor blaszek, biały."
MK_SSH_02,,,,"Biały, OK. Brązowy, żółty."
MK_SSH_02,,,,"Podstawa trzonu, pękaty, korzeniasty."
MK,,,,"To jest chyba slajd numer 4, tak?"
MK,,,,"To zajmiemy się pytaniami, ale wcześniej..."
MK,,,,"Załóżmy taką sytuację, że korzysta Pani z aplikacji ułatwiającej opóźnianie grzybów jadalnych od niejadalnych, dojących."
MK,,,,I podpowiedzi tej aplikacji są wynikiem przetwarzania przez sztuczną inteligencję zbioru danych o grzybach.
MK,,,,"Te wizualizacje, które pani ogląda, te infografiki objaśniają sposób działania modelu tej sztucznej inteligencji i tutaj poprzez te pytania będę panią prosiła o zinterpretowanie i ocenę ich użyteczności. Przede wszystkim tych objaśnień. W trakcie odpowiadania będę prosiła właśnie o głośne mówienie, co pani widzi, myśli i czuje? Czy pani się to podoba, czy się nie podoba?"
MK,,,,"I sprawdzenie tak naprawdę czy to jest zrozumiałe, czy te objaśnienia zaproponowane przez różne wizualizacje, przez różne infografiki są zrozumiałe."
MK_SSH_02,,__Q1__,,"Czyli przy tym stadzie 4 jest właśnie to pytanie o rozumienie dotyczących sposobu przyrastania blaszek do trzonu, więc na samym wykresie mamy półoś Y nazwy sposobów przyrośnięcia tych blaszek, czyli mogą być przyrośnięte, zbiegające wykrojone. Mogą to być rurki, mogą być wolne, faliste lub może być w ogóle brak blaszek, lub nie ma też niektórych danych dotyczących blaszek przy niektórych grzybach."
MK_SSH_02,,,,"Czyli musiały być nie podane w tym zbiorze danych, z którego korzystał, korzystała ta sztuczna inteligencja."
MK_SSH_02,,,,"I potem mamy przy osi X, jakby wydaje mi się, że ilość grzybów, które posiada dany sposób przerastania blaszek do trzonu, jakby też nie widzę w tej wizualizacji rozróżniania na trujące, nie trujące, po prostu na sam sposób wyrastania blaszek i wynikałoby z tego, że najczęściej, najczęstszy sposób, w jaki blaszki przyrastają w grzybach, to przyrośnięty sposób, że tak to ujmę."
MK_SSH_02,,,,"Potem są zbiegające, wykrojone, rurki, wolne, faliste i brak blaszek, w ogóle."
MK_SSH_02,,,,"Przyrośnięte, trudno mi sobie zwizualizować, teraz jak wyglądają przyrośnięte."
MK_SSH_02,,,,Zbiegające.
MK_SSH_02,,,,"Że mam obrazy w głowie. Jak wyglądają grzyby od spodu, ale nie wiem, czy umiałabym nazwać sposób, jak te blaszki od dołu wyglądają słowami, to że przyrośnięte, zbiegające i tak dalej."
MK_SSH_02,,,,"Myślę, że najłatwiej byłoby sobie zwizualizować jakieś faliste lub rurki z tych wszystkich, albo przyrośnięte i zbiegające. Wydaje mi się, że przyrośnięte są do grzybów jadalnych, zbiegające do trujących, ale nie jestem w 100 procentach pewna, które to które."
MK_SSH_02,,,,"I myślę, że w sumie przy każdym z tych wykresów to jest bardziej ilość grzybów."
MK_SSH_02,,,,"Jaka ilość grzybów ma daną cechę, o tak."
MK_SSH_02,,,,Więc z tego wykresu raczej nic więcej już nie wyczytam.
MK_SSH_02,,,,Więc chyba do następnego slajdu po prostu przejdę.
MK_SSH_02,__S5__,__Q2__,,"Z kolejnym rozkładem cech, czyli na kolejnym po prostu są cechy. Jak rozumiesz? Rozkład cech dotyczących typu siedliska."
MK_SSH_02,,,,Siedlisko?
MK_SSH_02,,,,"Patrząc, że odpowiedź to są lasy, trawa, czyli po prostu, gdzie dane grzyby rosną."
MK_SSH_02,,,,I że zdecydowana większość grzybów rośnie w lasach.
MK_SSH_02,,,,"Zdecydowana większość, duża większość."
MK_SSH_02,,,,"Potem, w trawach, z drugiej strony trawy, lasy trochę się łączą, ale OK, lasy to osobna kategoria."
MK_SSH_02,,,,"Trawa, liście, łąki, wrzosowiska, ścieżki, odpady."
MK_SSH_02,,,,Miejskie…OK.
MK_SSH_02,,,,Czyli najmniej rośnie w miastach.
MK_SSH_02,,,,Są tam pewnie.
MK_SSH_02,,,,Lasy mają…największe zbiorowisko grzybów przekraczające.
MK_SSH_02,,,,"prawdopodobnie czterdzieści tysięcy. Powiedziałbym, że pewnie czterdzieści dwa tysiące, przekracza na pewno."
MK_SSH_02,,,,"No a następna pozycja, która też jest na drugim miejscu, to najczęściej jest trawa, który ma już poniżej dziesięciu tysięcy, więc różnica jest dość spora."
MK_SSH_02,,,,Więc jeśli…
MK_SSH_02,,,,"Dobra, po prostu ilościowo grzyby znajduje się w lesie."
MK_SSH_02,,,,To do następnego slajdu przełączę.
MK_SSH_02,__S6__,__Q3__,,Dlaczego w zbiorze brakuje niektórych danych? Z czego to wynika twoim zdaniem?
MK_SSH_02,,,,O K.
MK_SSH_02,,,,"Więc mamy przy statystykach średnicę, wysokość i szerokość trzonu."
MK_SSH_02,,,,"I każde z tych trzech, powiedzmy cech jest rozdzielona na liczbę."
MK_SSH_02,,,,"Liczby, czyli pewnie ilość grzybów. Patrząc na to, że wszędzie jest taka sama, która była badana."
MK_SSH_02,,,,"Średnio to będzie średnio po prostu z tych grzybów wyciągnięta, jaką mają średnią średnią, średnią wysokość i tak dalej."
MK_SSH_02,,,,Odchylenie standardowe.
MK_SSH_02,,,,"Nie mam pojęcia jak opisać, czym jest odchylenie standardowe."
MK,,,,"A z czego wynika brak  Pani myśli, z czego wynika ten brak danych?"
MK_SSH_02,,,,"Właśnie zaraz jeszcze do tej części tabelki muszę sobie jeszcze przejść, więc właśnie z brakujących danych to…"
MK_SSH_02,,,,"Brakuje klasy, koloru trzonu, siedliska, obecności pierścienia."
MK_SSH_02,,,,"Te brakujące dane to są te wszystkie z zerem, tak? OK"
MK_SSH_02,,,,"Kolor, podstawa trzonu. Powierzchnia, gęstość blaszek."
MK_SSH_02,,,,Procent przyrastania blaszek do pierścienia.
MK_SSH_02,,,,"Klasa, kolor trzonu, siedlisko."
MK_SSH_02,,,,"Myślę, że jest to w sensie. Wydaje mi się, że nie są to trudne zmienne do określenia, jakie patrzy na grzyby."
MK_SSH_02,,,,"Więc, więc myśląc o tym, dlaczego może tych danych brakować?"
MK_SSH_02,,,,"Możliwe, że nie są one skonkretyzowane?"
MK_SSH_02,,,,"Co do, w sensie, jakby to była średnia grzybów, ok, ale nie wiem, każdy się różni."
MK_SSH_02,,,,"Więc możliwe, że nie mogą być na tyle skonkretyzowane, chociaż…."
MK_SSH_02,,,,"Powinny móc być na tyle skonkretyzowane, żeby określić, gdzie chociaż większość tego typu grzybów się znajduje, jeśli chodzi o siedlisko lub jaką szerokość ma."
MK_SSH_02,,,,Zmienia kolor lub puszcza mleczko w reakcji na uszkodzenie też powinno bardziej się zgadzać. Co do…
MK_SSH_02,,,,"Szczerze, nie do końca wiem, skąd może to wynikać, że brakuje tych danych."
MK_SSH_02,,,,"Patrząc na to, że myślę, że w encyklopedii, z której, encyklopedii, ze zbioru danych, z którego było to brane myślę, że raczej byłby określony na przykład kolor kapelusza czy jego kształt dotyczący danego grzyba."
MK_SSH_02,,,,"O K chyba, że to może być po prostu od tego, że jest to uogólnienie dużej ilości grzybów i każdy się różni i nie da się tego skonkretyzować tak, żeby zrobić jednego mega grzyba, że tak to ujmę."
MK_SSH_02,,,,Ale z 2 strony jest gęstość oraz w jaki sposób przyda stania.
MK_SSH_02,,,,"Nie wiem, to są moje najlepsze teorie, z którymi."
MK_SSH_02,,,,Tak.
MK_SSH_02,__S7__,,,"Rój pszczół, czyli wpływ poszczególnych cech owocnika na predykcje jego jadalności."
MK_SSH_02,,,,O K.
MK_SSH_02,,__Q4__,,"Czy na podstawie wykresu jesteś w stanie określić cechy, które najczęściej pojawiają się po jego?"
MK_SSH_02,,,,Prawej stronie.
MK_SSH_02,,,,"I sugerują silny wpływ na klasyfikację grzyba jako nielegalnego, trującego."
MK_SSH_02,,,,"O K, więc..."
MK_SSH_02,,,,"Kolory, jakie są na tym wykresie? Może od tego zacznę."
MK_SSH_02,,,,"Wartość cechy, czyli czy jest duże nasilenie cechy, że tak to powiem."
MK_SSH_02,,,,Powiem.
MK_SSH_02,,,,"Więc będzie bardziej na czerwono, jak będzie niskie, czyli prawdopodobnie brak tej cechy lub bardzo mała ilość danej cechy to będzie niebieskie."
MK_SSH_02,,,,"I po prawej stronie zero, zero, czyli tu będzie środek. Gdzie jest ta linia, czyli jakby powiedzmy, tak nie w pełni w tamtą stronę się."
MK_SSH_02,,,,"Powiedzmy przekracza, to jest, to jest legendy z jeszcze wysoka wartość kapelusza, duża średnica, a tak, tak, tak to, to ok doszłam do tego są w trakcie czytania."
MK_SSH_02,,,,"I Zero, czyli granica między nami, które mają duży mały znaczenie. W ocenie niedawno ości Grzyba. No to czyli Zero, to praktycznie nie ma znaczenia w takim razie."
MK_SSH_02,,,,"W sensie nie, że nie ma znaczenia. Znaczenie jest neutralne, gdyby nie było znaczenia, to byłoby mocno na minusie."
MK_SSH_02,,,,"Czyli duże, małe znaczenie i takie średnie znaczenie. Zero, powiedzmy."
MK_SSH_02,,,,"Czyli pytanie było, o które najczęściej pojawiają się do klasyfikacji, silny wpływ na klasyfikację grzyba jako niejadalnego, trującego."
MK_SSH_02,,,,Od teraz jeszcze wiedza o tym?
MK_SSH_02,,,,"Wysokie, czyli powiedzmy, że to, co kolor kapelusza różowy na pewno wpływa na to, że grzyb jest niejadalny, raczej nie wyobrażam sobie jadalnego grzyba różowego, ale to z drugiej strony ma średnie znaczenie, więc ta cecha odpada."
MK_SSH_02,,,,"Po prostu myślę, że zerknę na trzy cechy u góry, które mają najwyższe skierowanie na znaczące cechy"
MK_SSH_02,,,,Jest wysokość trzonu.
MK_SSH_02,,,,"Która ma duże znaczenie, bo te z jednej strony ma niskie w sensie niskie nasilenie tej cechy, ma niskie znaczenie dla oceny czy grzyb jest jadalny, czy nie? A gdyby, czyli jak jest niski grzyb to nie wiadomo czy jest taki czy taki."
MK_SSH_02,,,,"A gdy jest wysoki grzyb, to bardzo to określa jaki jest, ale wyższych, żeby wydaje mi się, że będą w niejadalne, więc to by się zamieszało. "
MK_SSH_02,,,,Wpływ na klasyfikację grzyba jako nielegalnego.
MK_SSH_02,,,,"Chyba wszystkie jadalne. Wydaje mi się, że są dość niskie."
MK_SSH_02,,,,"Ale nie wiem, nie wiem, nie wiem, jak jest w wysokości grzybów, średnie."
MK_SSH_02,,,,"Więc powiedzmy, że to jest?"
MK_SSH_02,,,,"Dalej, dalej, dalej jest średnica kapelusza."
MK_SSH_02,,,,"Chyba takim typowym grzybem, który sobie wyobrażam jako trujący to jest muchomor i próbuję wszystko do niego porównać aktualnie."
MK_SSH_02,,,,I tutaj.
MK_SSH_02,,,,"Tutaj w sumie z drugiej strony jest coś takiego, że im większa jest średnica kapelusza, tym mniej da się określić, jaki jest grzyb?"
MK_SSH_02,,,,"Jaki jest niski, to nadal."
MK_SSH_02,,,,"W sensie bardziej można określić, ale nadal mało."
MK_SSH_02,,,,"Tak, zbliża się do takiej, tej średniej granicy oceniania, do zera."
MK_SSH_02,,,,"I dopiero jak jest taki średni kapelusz to można, gdyż chociaż w sumie to też nie są jakieś takie, bardzo wysokie."
MK_SSH_02,,,,"Kryteria nie wiem, jak to się słowami teraz ująć."
MK_SSH_02,,,,"Czy średnica kapelusza, no to myślę, że to też mogę w sumie do tych cech trochę dodać."
MK_SSH_02,,,,do klasyfikacji grzyba jako niejadalnego
MK_SSH_02,,,,"Wydaje mi się, że chociaż, to jest średnia."
MK_SSH_02,,,,"To nie, to jak to jest średnia, to chyba wydaje mi się, że to będą niejadalne, nie wiem."
MK_SSH_02,,,,"Szerokość trzonu, O! To tu będą na pewno kryteria do zaliczenia grzyba jako niejadalnego, ponieważ przy wyższej, przy cechach, które mają wyższe znaczenie, jest niska szerokość, mała szerokość i wydaje mi się, że grzyby trujące mają węższe trzony niż jadalne, więc te, powiedzmy wysokość i szerokość członu bym ujęła jako cechy, które sugerują silny wpływ na klasyfikację grzyba jako niejadalnego."
MK_SSH_02,,,,"Do średnicy kapelusza nie mam pojęcia, ale reszta cech się wszystkie praktycznie trzymają w tej granicy, że ta cecha średnio mówi czy możemy zakwalifikować w tą, czy w tamtą stronę?"
MK_SSH_02,,__Q5__,,"Czy na podstawie… jesteś… prawie wszystkie cechy, które dla różnych obserwacji mają wpływ, na różne?"
MK_SSH_02,,,,Wpływ jako niejadalnego.
MK_SSH_02,,,,"Skąd biorą się niektóre punkty po prawej, a inne po lewej."
MK_SSH_02,,,,Które mają różny wpływ.
MK_SSH_02,,,,"Skąd biorą się jedne punkty po prawej a drugie po lewej? Mam wrażenie, że już po części tłumaczyłam sobie przez ostatnie parę minut, jak to ogarniałam."
MK_SSH_02,,,,"Ale wydaje mi się, że większości to właśnie chodzi o to, że no niektóre grzyby mogą być niskie, niektóre wysokie, więc niektóre niskie mogą."
MK_SSH_02,,,,To jak grzyb jest niższy.
MK_SSH_02,,,,"Może, nie, teraz się zgubiłam. Czekaj, muszę."
MK_SSH_02,,,,"Więc na przykład, że po lewej stronie są niektóre cechy przy niższym ocenianiu."
MK_SSH_02,,,,"To znaczy, że powiedzmy, że im, że jest, jak jest niższy, to trudniej określić czy jest trujący czy nie trujący, a im jest wyższy, tym więcej po prostu zawiera się w tym trującym grzybie. Grzyby trujące są wysokie, ale mogą być też niskie, ale niskie mogą być też jadalne, więc jest tak. To jest moja logika do tego wykresu."
MK_SSH_02,,,,"Więc chyba wydaje mi się, że przejdę dalej się, że odpowiedziała mniej więcej na te pytania."
MK_SSH_02,__S8__,,,O K analiza wpływu cech na przewidywanie dla klasy.
MK_SSH_02,,,,"Niejadalny, trujący."
MK_SSH_02,,,,"Grzyba, który faktycznie jest trujący."
MK_SSH_02,,,,O K.
MK_SSH_02,,,,"Wkład… proponując model, wartości pozytywne w prawo wskazują na wzrost prawdopodobieństwa klasyfikacji jako niedawnego trującego wartości negatywne w lewo zmniejszeń te średni wynik modelu do, do, do, do."
MK_SSH_02,,,,Wykres.
MK_SSH_02,,,,"Ok, czyli znowu zostają tylko te trzy?"
MK_SSH_02,,,,"Wartości, wysokość trzonu, szerokość trzonu i średnica kapelusza i w sumie chyba widzę po tym, że to, co mówiłam się zgadza, tak od razu tak na pierwsze oko, czyli że wysokość trzonów faktycznie wpływa na klasyfikację jako niejadalne, średnica też mniejszym stopniu, ale nadal, i właśnie szerokość członu."
MK_SSH_02,,,,Bardziej mówi o jadalnych niż o…
MK_SSH_02,,,,Nie.
MK_SSH_02,,,,"Więc na pierwszy rzut oka tak to interpretuje, ale jeszcze się w to nie wgłębiałam."
MK_SSH_02,,,,Do poprzedniego slajdu nawiązuje.
MK_SSH_02,,__Q6__,,"Czy na podstawie wykresu jesteś w stanie określić, które cechy mają największy wpływ dodatki na predykcje modelu a, który największy ujemny definitywną?"
MK_SSH_02,,,,"Predykcje modelu, czy jest w stanie wyjaśnić dlaczego te cechy są istotne?"
MK_SSH_02,,,,"To jest praktycznie, to wszystko, co przed chwilą powiedziałam, przynajmniej tak mi się wydaje."
MK_SSH_02,,,,"Chyba, jeśli dobrze rozumiem pytanie, największy wpływ dodatni na predykcje modelu, czyli że predykcje, że grzyb jest niejadalny ma wysokość trzonu, ponieważ idzie mocno w prawo, bo wartości pozytywne wskazują na wzrost prawdopodobieństwa klasyfikacji grzyba jako nielegalnego, czyli wysokość trzonu i średnica kapelusza, która, no mimo wszystko idzie w prawo."
MK_SSH_02,,,,A na ujemny.
MK_SSH_02,,,,"Szerokość trzonu, ponieważ idzie w lewo i w sumie też jest na minusie."
MK_SSH_02,,,,O K.
MK,,,,Dlaczego te cechy są istotne?
MK_SSH_02,,,,"Dlaczego są istotne przy wybieraniu grzybów, no bo nie wiem, mówię jaki. Szczególnie wysokość trzonu definitywnie mówi o tym, że grzyb jest niejadalny, im jest wyższy."
MK_SSH_02,,,,"Mniej więcej im jest wyższy, tak to ujmę."
MK_SSH_02,,__Q7__,,"Czy jesteś w stanie stwierdzić, dlaczego wykres zaczyna się od bazowej wartości? W jaki sposób ta wartość wpływa na interpretację pozostałych elementów wykresu?"
MK_SSH_02,,,,Bazowa wartość.
MK_SSH_02,,,,No.
MK_SSH_02,,,,"No zaczyna się widzę, że chyba mniej więcej tutaj, od 9, przecinek."
MK_SSH_02,,,,"Nie tylko czy to jest 9,2?"
MK_SSH_02,,,,"A jakieś bazowe wartości jest, czyli zgadujesz po prostu zgaduję. Wydaje mi się, że po prostu bazowa wartość to jest średnia wartość dla wszystkich grzybów i po prostu rzeczy wyżej stojące za tą średnią, wystające poza tą średnią, to są już."
MK_SSH_02,,,,"Wyniki po prostu większe lub mniejsze niż średnia, więc."
MK_SSH_02,,,,Dają możliwość interpretowania cech jako.
MK_SSH_02,,__Q8__,,"Konkretne dla danego grzyba, a nie dla wszystkich grzybów, o k. Czy jesteś w stanie wyjaśnić, w jaki sposób ostateczna wartość na końcu przedstawionego wykresu odzwierciedla predykcję modelu dla?"
MK_SSH_02,,,,Tej określonej.
MK_SSH_02,,,,"W jakich ostateczną wartość na końcu przedstawionego wykresu od odzwierciedla predykcje modelu dla tej określonej, konkretnej obserwacji. Czy tego oczekiwałeś?"
MK_SSH_02,,,,Chodzi o to 10?
MK_SSH_02,,,,"Nie jestem w sumie pewna, o którą ostateczną wartość."
MK_SSH_02,,,,Na końcu wykresu.
MK_SSH_02,,,,"Wskazuje, że pewnie co 10, to brzmi jak ostateczna wartość, do której zmierzają."
MK_SSH_02,,,,Chociaż czy to jest ostateczna wartość?
MK_SSH_02,,,,Co by to mogło być dalej?
MK_SSH_02,,,,Przed wejściem do tej określonej konkretnej obserwacji.
MK_SSH_02,,,,No w sumie mogę to zrozumieć.
MK_SSH_02,,,,Tak że.
MK_SSH_02,,,,"Skoro ustalimy, jeśli nie wiem, czy mam rację w ustawie, że 10 to faktycznie jest ta ostateczna wartość wykresu. Czyli skupmy się na cesze wysokość trzonu."
MK_SSH_02,,,,"Co by znaczyło, że."
MK_SSH_02,,,,Ta cecha faktycznie jest.
MK_SSH_02,,,,"Bardzo prawdopodobna do wystąpienia w grzybach niejadalnych, bo praktycznie dosięga do dziesiątki. Czyli powiedzmy, że prawie każdy wysoki grzyb."
MK_SSH_02,,,,Jest niejadalny.
MK_SSH_02,,,,"Co by się w sumie zgadzało z tym, co wcześniej mówiłam."
MK_SSH_02,,,,Przy tych poprzedni wykresach o wysokości trzonu.
MK_SSH_02,,,,Ok.
MK_SSH_02,,,,Jestem zadowolona z tego wyjaśnienia. 
MK_SSH_02,,__Q9__,,"Czy te cechy, które według wykresu najsilniej wpływają na predykcja, odpowiadają Twojej wiedzy o grzybach? Czy jesteś w stanie ocenić to, co podpowiada modę i w świetle własnej wiedzy i doświadczenia?"
MK_SSH_02,,,,"Myślę, że to też po części wyjaśniałam, jak mówię, moją wiedzę trochę opieram na tym, jak wygląda muchomor, bo wydaje się być wysoki i z dużym kapeluszem."
MK_SSH_02,,,,"A szerokość trzonu jest, mała jest."
MK_SSH_02,,,,Jest chudy.
MK_SSH_02,,,,Tak więc się zgadza z moim wyobrażeniem muchomora.
MK_SSH_02,,,,Zdecydowanie się zgadza.
MK_SSH_02,__S9__,,,O K wykres Lime.
MK_SSH_02,,,,"Wartość cech grzybów, zmniejszający lub zwiększający prawdopodobieństwo predykcji jadalny, niejadalny lub trujący."
MK_SSH_02,,,,"Trujący, jadalny, jakiejś pośrodku na zero. Nie wiadomo jaki grzyb."
MK_SSH_02,,__Q10__,,"Tak, o k, na podstawie wykresów, zwłaszcza cechy, które zwiększają prawdopodobieństwo, w zakresie, zakwalifikowania grzyba jako niejadalnego, trującego."
MK_SSH_02,,,,No to szerokość trzonu zmienia kolor lub puszcza mleczko.
MK_SSH_02,,,,"A nie, szerokość trzonu mniejsza lub równa 5,20. Nie wiem czy to jest w sumie w centymetrach, czy w czym, ale w czymś."
MK_SSH_02,,,,"Szerokość trzonu, prawdopodobnie, wyrażona w centymetrach."
MK_SSH_02,,,,"Było bardzo chuda, chudy trzon. Czy od, nie wiem, okej, nie, nie, nie będę się na tym skupiać."
MK_SSH_02,,,,"Zmienia kolor lub puszcza mleczko, tak, szerokość, wszystkie na czerwono, to jest po prostu do niejadalnych lub trujących, wszystkie na niebiesko to jest do."
MK_SSH_02,,,,Jadalnych.
MK_SSH_02,,,,"Tak wszystkie te cechy na niebiesko, czyli tam."
MK_SSH_02,,,,"Ok, nie powinnam się bardziej może przyjrzeć"
