speaker_id,slide_id,question_id,problem_id,text
MW_SSH_01,__S4__,,,"Mam tutaj te różne wykresy. Pierwsze mamy tak, klasa i czy mamy trujące czy jadalne. Czyli mamy taki stricte podział na to, czy po prostu dany grzyb jest trujący czy jadalny, znaczna większa, znaczy znaczna, no w sumie to tak jest trująca w porównaniu do jadalnych, mi osobiście by tutaj brakowało na przykład, że przy podanej stricte ilości tutaj w tych liczbach nie ma konkretnie jak gdyby takiego upewnienia czego te liczby dotyczą, że tak powiem, bo tutaj to tak przy pierwszym spojrzeniu tak troszkę po prostu ja osobiście się na przykład zawahałam do czego po prostu te liczby dotyczą. Kształt kapelusza, wypukłe, płaskie, wklęsłe, stożkowate, czyli największą ilość mamy wypukłych definitywnie oraz płaskie. Tutaj mi się podoba właśnie to takie rozróżnienie faktycznie, które jest bardzo takie jasne nawet dla takich laików, że można sobie łatwo skojarzyć i sobie wyobrazić nawet tego grzyba."
MW_SSH_01,,,,"Powierzchnia lepka, czyli tutaj mamy że najwięcej lepkich grzybów jest takich. Mamy gładką, (ns - 00:06:24) błyszczącą. Tak, tutaj też mi się podoba, bo jest tak dokładnie, ale również nie jest tak przekombinowane pod względem naukowym, że właśnie taki laik również może to zrozumieć."
MW,,,,"A wydaje się pani, że właśnie to kryterium lepkości kapelusza, że ono jest ważne, na przykład jak próbujemy rozpoznawać, czy grzyb jest jadalny, czy niejadalny?"
MW_SSH_01,,,,"Wydaje mi się, że tak, że może to być, bo to właśnie może tak nam mówić o tym, czy na przykład jakieś takie substancje ten grzyb po prostu nie wytwarza, a jest to też w miarę łatwe do po prostu samego sprawdzenia. Jak się jest gdzieś właśnie z tymi grzybami, obcuje tak jeden do jednego, że tak powiem, to to jest fajny taki aspekt. Kolor kapelusza tutaj również zmienia kolor lub wypuszcza mleczko w reakcji na uszkodzenie. I mamy tutaj, że zmienia kolor lub brak mlecz… Aha, nie zmienia kolor i brak mleczka, zmienia kolor lub wypuszcza mleczko. Tutaj, okej. Sposób przyrastania blaszek do trzonu. Tutaj bardzo właśnie mi się podoba to, że te wszystkie aspekty są bardzo tak jasno i konkretnie przedstawione. Jest ich stosunkowo dużo, więc można nie do końca tak zapamiętać, może jakby ktoś chciał tak sobie samemu wszystkie aspekty sprawdzić przy danym konkretnym egzemplarzu, ale właśnie są o tyle fajne, że przez to, że jest ich dużo i jeślibyśmy mieli tutaj konkretny jakiś przykład, to łatwo właśnie sobie wszystkie jakieś takie najważniejsze cechy i odrzucić potencjalną możliwość tego, że byśmy na przykład zjedli takiego trującego grzyba. Więc to jest, podoba mi się po prostu. "
MW_SSH_01,__S5__,,,"Też w następnym. Ok, mamy powierzchnię trzonu. Czyli teraz mamy jeszcze dokładniejsze dane. (ns - 00:08:27), jest brak danych niestety."
MW,,,,Co to może znaczyć brak danych?
MW_SSH_01,,,,"Że po prostu albo nie jesteśmy w stanie tego opisać, albo nie mieliśmy kontaktu z danym przykładem tego jakiegoś osobnika, grzyba, że tak powiem. Kolor trzonu również tak. Kolory właśnie dobrze podane, jasno, nie jakieś takie wyjątkowe nazwy, nie przekombinowane, bo czasem też tak może być. Typ hymenoforu, (ns - 00:08:56) i brak danych. Tutaj bym się troszkę przyczepiła, że może to jest za bardzo taka skomplikowana nazwa, może w jakimś nawiasie małe wyjaśnienie."
MW,,,,"A czy wie pani czym jest hymenofor, czy nie?"
MW_SSH_01,,,,"To znaczy świta mi, bo tak słyszałam, ale jakbym teraz miała powiedzieć, nie powiedziałabym. Więc tutaj z tym hymenoforem, obecność pierścienia, też prawdę mówiąc nie do końca sobie to potrafię wyobrazić, jak mam być szczera, ale wydaje mi się, że to jest łatwiejsze niż hymenofor, jednak cały czas, że tak powiem. Ale cały czas tutaj słupki, te objaśnienia, moim zdaniem są takie jasne i fajne. Tego kolor zarodników, już takie bardzo szczegółowe dane widzę. "
MW_SSH_01,,__Q2__,,"Siedlisko, to jest… O, bardzo mi się podoba, że jest w jakim siedlisku rosną. To jest bardzo moim zdaniem takie fajne i takie trochę inne do pomyślenia, bo każdy myśli stricte o tym już stricte grzybie, którego mamy przed sobą, a nie na przykład właśnie miejscu, w którym rośnie czy pora roku, więc to jest bardzo ciekawe i dobrze, że takie dane są podawane moim zdaniem. "
MW_SSH_01,__S6__,,,"Statystyki opisowe. Średnica kapelusza i mamy tak. Mamy średnicę kapelusza, wysokość trzonu i szerokość trzonu. Tu jest niestandardowy, minimum, ojej, to znaczy wydaje mi się, że tak trochę jak gdyby przytłaczająca jest dla mnie ilość tych wszystkich danych naraz, bo ja osobiście po prostu nie jestem… Na przykład ta liczba, ta dokładność pierwsza, że to jest aż tak po prostu dokładnie podana liczba, nie wiem czy to jest aż tak po prostu… Tak konieczne, żeby taka była dokładna i te wszystkie odchylenia standardowe, w sensie odchylenie standardowe minimum, maksimum, to wydaje mi się, że jest faktycznie dobrze, że to jest podane ale na przykład już te procentowe wartości mnie po prostu tak jak patrzę, to już się tak w tym gubię i tak nie jestem sobie w stanie na raz pomyśleć, do czego stricte mam to odnieść i jak to mam sobie samemu w głowie przeliczyć, że tak powiem, brakujące dane liczba i procent. Mamy kolumny, czyli mamy tak typy hymenoforu, liczba i w procencie. Tutaj już mi się bardziej podoba, bo mam wrażenie, że jest dla mnie tak jakoś jaśniej podane, że faktycznie nie mam takich bardzo szczegółowych, tylko mam po prostu takie trzy kolumny, które łatwo mi jest analizować po kolei, więc tutaj to mi się podoba osobiście."
MW,,,,Dlaczego w zbiorze brakuje niektórych danych?
MW_SSH_01,,__Q3__,,"A, dobre pytanie. Aha, bo po prostu nie można je określić liczbą, faktycznie. Bo na przykład klasy czy koloru trzonu, to nie możemy koloru objaśnić poprzez jakąkolwiek liczbę, więc to jest faktycznie takie utrudnienie, że tak powiem, pod tym kątem. To właśnie, to może faktycznie, ja osobiście, jak tak sobie teraz faktycznie przyjrzałam się temu, to być może nawet byłabym skłonna, jakbym ja to robiła, usunąć całkowicie ten dół, żeby po prostu jak gdyby wizualnie nie zagęszczał mi obrazu i wtedy tak łatwiej po prostu będzie objąć wzrokiem i się też po prostu przyjrzeć stricte tym danym takim bardziej konkretnym, które jesteśmy w stanie ocenić liczbowo. Ok, co my tutaj mamy dalej? "
MW_SSH_01,__S7__,,,"Rój pszczół, czyli wpływ poszczególnych cech owocnika na predykcję jego jadalności. Ok. Choć sobie przesunę, żeby doczytać. Punkty po prawej mają większy wpływ na klasyfikację grzyba przez model jako trującego, po lewej jako jadalnego. Ok, po lewej jako jadalnego i tutaj mamy ok, i wartość cechy, początkowo tak wykres mnie troszkę tak przeraził, bo znowu miałam takie czy na pewno wiem, który element oznacza co, ale faktycznie po takim nawet krótszym przyjrzeniu, przeczytaniu wszystkiego, to można się tutaj łatwo skapnąć, że tak powiem, o co chodzi. Jedynie to, może wartość cechy bym dała na drugą stronę albo jakoś tak bliżej siebie, żeby wiedzieć, że te dwie, jak gdyby, ta strona prawa i te opisy są bardziej połączone razem, że to dotyczy jednego i tego samego cały czas."
MW,,,,"A jak by pani spróbowała odpowiedzieć na te pytania, które są do tego slajdu przypisane?"
MW_SSH_01,,__Q4__,,"Czy na podstawie wykresu jesteś w stanie określić cechy, które najczęściej pojawiają się po jego prawej stronie i sugerują silny wpływ na klasyfikację grzyba jako niejadalnego, trującego? Ok. Mhm. No to na pewno będzie to wysokość trzonu, przynajmniej tak mi się wydaje tutaj, bo tutaj właśnie sobie koreluję to z prawą stroną wykresu, bo tutaj wiem, że tutaj się będą zwiększać i dodatkowo kolorem, który właśnie mi mówi ten różowy, więc definitywnie bym powiedziała, że wysokość trzonu tutaj będzie odpowiadać. "
MW_SSH_01,,__Q5__,,"A drugie pytanie, czy na podstawie wykresu jestem w stanie określić te cechy, które dla różnych obserwacji mają różny wpływ na klasyfikację grzyba jako niejadalnego, trującego, skąd biorą się niektóre punkty po prawej, a inne po lewej. Te różne obserwacje mają… To jest ciekawe i prawdę mówiąc, to nie do końca chyba wiem i ja bym chyba sobie nie porodziła z tym."
MW,__S8__,,,"Czy ta legenda, która jest tutaj w lewym dolnym rogu, ona jakoś jest pomocna? Zwróciła pani uwagę na nią czy próbowała interpretować bez niej?"
MW_SSH_01,,,,"Próbowałam bez niej, bo właśnie tutaj znowu, tak wszystkie wydawały mi się jasne jak gdyby sformułowania, więc tutaj nie, dla cech binarnych albo jest, albo jej nie ma, wartość wysoka, czyli kolor czerwony, oznaczony jako cecha jest, no tutaj bym miała problem z tym drugim pytaniem faktycznie, bo ja osobiście, bo tak właśnie ilość tego, te kolory i to ściśnięcie tak mi troszkę miesza w głowie i faktycznie tutaj niektóre… Wartość efektu po lewej, po prawej… Tak, tutaj mi byłoby ciężko definitywnie. Ok. Usunąć… Ok, analiza powodzenia przewidywania dla klasy 1 (ns - 00:15:53) dla grzyba, który faktycznie jest trujący. Wkład w czujnik C, przewidywanie grzyba przez model. Ok, mamy legendę. Wartość (ns - 00:16:06). Tutaj na przykład już podczas samego nawet jakiegoś czytania mam wrażenie, że ciężko tak się skupić i od razu tak przeanalizować dane, dane po prostu zdania i wartości i trochę jest takie dla mnie osobiście zamieszane. Muszę jak gdyby kilka razy tak na to popatrzeć. Poszczególnych cech. Ok, czyli mamy wysokość trzonu i tutaj pokazuje, i tutaj, aha i mamy tutaj to po prostu uśrednione wartości, czyli najbardziej właśnie ta wysokość trzonu jest taka jak gdyby, no ma największą po prostu taką wartość."
MW,,,,A jakbyśmy spróbowały odpowiedzieć na te pytania do slajdu przypisane?
MW_SSH_01,,__Q6__,,"Czy na podstawie wykresu jesteś w stanie określić, które cechy mają największy wpływ dodatni na predykację modeli, a które największy ujemny na definitywną predykcję modelu. Czy jesteś w stanie wyjaśnić dlaczego te cechy są istotne. No to ujemny, no to widzimy tutaj mamy jedynie tą szerokość trzonu w ujemnej wartości, a dodatnie to wysokość trzonu i średnica kapelusza. I reszty mamy tutaj w zerowej wartości. Dlaczego te cechy są istotne? Dobre pytanie, prawdę mówiąc aż… No nie wiem, w sumie dziwię się, że te cechy są takie istotne w tym temacie, bo byłabym przekonana osobiście, że właśnie bardziej kolory, na przykład trzonu będą bardziej oznaczać jakieś takie specyfikacje, bo na przykład jakieś fioletowe zabarwienie, czy nawet niebieskie, pomarańczowe, to się bardziej kojarzy z taką ala toksycznością, a nie stricte po prostu rozmiar sam w sobie. Też po prostu z takiego nawet przeświadczenia w życiu, kiedy z takiego nawet dzieciństwa czy coś, każdy ma takie przeświadczenie, że o im piękniejszy grzyb, to im taki większy, to tym jest jak gdyby lepszy, a tutaj nie do końca się objawia w taki sposób. Co tutaj mamy dalej? "
MW_SSH_01,,__Q7__,,"Dlaczego wykres zaczyna się od bazowej wartości i w jaki sposób ta wartość wpływa na interpretację pozostałych elementów wykresu? No to wydaje mi się, że tutaj jest właśnie taka bazowa wartość. Tutaj faktycznie chyba to pokazuje taką… Żeby mieć taki po prostu punkt odniesienia do tego, co występuje częściej, a do tego, co występuje mniej. Bardziej w ten sposób, żeby jednak mieć za co, jak gdyby taki po prostu punkt zaczepienia, taki punkt początku, od czego możemy analizować, bo tak to te wszystkie dane by były jeszcze bardziej takie porozrzucane i ciężej by było skondensować i faktycznie znaleźć te wartości. Tak ja osobiście uważam. "
MW_SSH_01,,__Q8__,,"W jaki sposób ostateczna wartość na końcu przedstawionego wykresu odzwierciedla predykcję modelu na tej określonej, konkretnej obserwacji? Czy tego oczekiwałeś? Aha, czyli tutaj pewnie chodzi o tą wartość. Jeszcze tutaj kuknę, czy tutaj… Ok. Określonej obserwacji. Prawdę mówiąc, osobiście nie zwróciłam na to aż tak bardzo uwagi, bo też mam wrażenie, że jak patrzymy na wykres, to głównie nam się rzuca w oczy nawet nie sama wartość, tylko na przykład przewaga pewnych cech. Ale podanie właśnie konkretnej wydaje mi się, że jest takim fajnym dodatkiem, takim fajnym elementem dla takiego laika dla mnie osobiście, ale osobiście nie liczyłam właśnie, że jak gdyby to będzie, ale faktycznie jak teraz sobie uświadomiłam, że to jest i jest podane z tą dokładnością to jestem bardziej w stanie na przykład zaufać temu, że to jest faktycznie rzetelne, sprawdzone i daje mi to poczucie takiej faktycznie profesjonalności tego, więc to jest dla mnie takie ważne. Czy te cechy, które według wykresu (ns - 00:20:22) nie wpływają na predykcję odpowiadają twojej wiedzy o grzybach?"
MW_SSH_01,,__Q9__,,"Czy jesteś w stanie ocenić to, co podpowiada model AI w świetle własnej wiedzy i doświadczenia? Tutaj trochę już właśnie powiedziałam, że jestem w szoku wręcz. że tutaj właśnie te kolory się bardziej nie mają znaczenia, a właśnie wysokość i po prostu wymiary samego czy to kapelusza czy trzonu. Więc to jest takie naprawdę dla mnie zadziwiające pod tym kątem. Ok. "
MW_SSH_01,__S9__,,,"Dziewiąte teraz. Tutaj mamy kolejne wartości. Te grzyby są zmniejszające lub zwiększające. Tutaj mamy większe prawdopodobieństwo klasy. Jak na razie najbardziej, to jest dla mnie osobiście najbardziej przejrzysty. I właśnie tutaj mam wszystko podpisane i to tak jasno, wszystko jest konkretnie. Bardzo mi się podoba to, że faktycznie na samym dole mamy napisane większe prawdopodobieństwo jadalne, trujące, że nie trzeba się domyślać, że umiem, dlatego że jest na przykład, że jadalne tutaj wszystko jest ładnie opisane. Bardzo mi się podoba też to, że przy konkretnych słupkach tutaj akurat są podane wartości, do którego momentu, np. minus 007, minus 003, bo to właśnie nie trzeba by było sprawdzać jakoś tak niewygodnie, tylko faktycznie jest podany, jest przejrzyste, każdy element ma równiutko swoje dane i to jest na pewno takie najłatwiejsze i najbardziej przejrzyste dla mnie jako dla odbiorcy."
MW,,,,"A byłaby pani w stanie odpowiedzieć na pytania, które są do tego slajdu?"
MW_SSH_01,,__Q10__,,"Na podstawie wykresu wskaż te cechy, które zwiększają prawdopodobieństwo zaklasyfikowania grzyba jako niejadalnego trującego. No to na pewno definitywnie tutaj szerokość trzonu się wybija jako najdłuższe wartości, największe jeśli chodzi o te słupki. Czy zmienia kolor? Nie zmienia wręcz koloru, ale brak mleczka. Tutaj również bardziej wiadomo, że jeśli nie mamy to jest tutaj trujące, idzie pod trujące, więc… Znaczy takie najbardziej jakbym miała to co najbardziej faktycznie o tym świadczy to bym na pewno wskazała tą szerokość trzonu bo ona po prostu się wybija najmocniej ale te mniejsze już troszkę są mniejsze różnice, ale dalej dałoby się faktycznie, moim zdaniem, tutaj na przykład mamy… szerokość trzonu w milimetrach, tutaj jedyne co ja bym może zmieniła to jak gdyby układ tych konkretnych, chociaż to by trochę zmieniło niby wygląd wykresu, teraz tak sobie myślę, w sensie bo rzuciło mi się w oczy to, że jak gdyby odpowiednie cechy nie są co do siebie, jak gdyby tutaj tak odbite lustrzanie, że tak powiem. I dlatego jak od razu sobie popatrzyłam, że szerokość trzonu tutaj i szerokość trzonu tutaj w milimetrach jest, w sensie po prostu jest podana, jest tak w lustrzanym odbiciu co do siebie tutaj, to od razu tak samo wymyślałam i szukałam wzrokiem tego właśnie czy zmienia kolor, puszcza tutaj to mleczko w reakcji na uszkodzenie to tak szukałam takiej informacji i to by było może łatwiejsze dla odbiorcy, żeby sobie porównywać te cechy, no aczkolwiek by to pewnie zmieniło tutaj znacznie nam wygląd po prostu samego wykresu, bo te po prostu byłyby takie nieregularne mocno, ale tutaj no by trzeba było po prostu się zastanowić, co jest ważniejsze, czy sam wygląd, czy wygoda po prostu w ocenianiu i po prostu w porównywaniu tych sobie poszczególnych danych. Czy tutaj to jest dziewiątka. "
MW_SSH_01,,__Q11__,,"Czy można założyć na podstawie wykresu, że istnieją przypadki, kiedy cecha, która jest mało istotna lub średnio istotna, może stać się bardzo ważna. Czy można tak założyć? W sensie, samo to, co mi przyszło od razu na myśl, to to, że mam wrażenie, może stać się bardzo ważne, ponieważ jednak tak czy siak tutaj rozmawiamy o jadalności i o tym, czy dany grzyb truje, co jest samo w sobie bardzo istotne, jeśli chcemy właśnie mieć interakcję jakąkolwiek, czy chodzi o cechę, ja osobiście z tego wykresu tego bym nie wyniosła, ponieważ każda jednak z tych cech nie mają w sobie takiego punktu, w którym by się łączyły, nachodziły na siebie, więc tutaj mi totalnie tak nie widzę po prostu czegoś takiego. "
MW_SSH_01,,__Q12__,,"Tutaj czy wyniki przedstawione na tym wykresie są zgodne z twoją wiedzą o grzybach i doświadczeniem? No to nie, no to faktycznie nie, bo sama ta na przykład, do czego się zawsze odwołuję, czyli ta szerokość trzonu, tutaj to, że jak mamy te różnice, to to, że one są tutaj mamy trujący, tutaj mamy jadalny i one są takie, mam wrażenie, bardzo nieintuicyjne, kolory blaszek białe, tutaj mamy kolor trzonu brązowy, średnica kapelusza, wysokość trzonu, no właśnie ja mam wrażenie, że są wręcz dla mnie zadziwiająco takie przeciwne do tego, co ja osobiście miałam, co tak zwraca jeszcze bardziej, żeby zwrócić uwagę, jak faktycznie będzie się miało jakąś interakcję z grzybami."
MW,,,,"A zawierzyłaby pani bardziej w tym momencie swojej wiedzy, takiej wynikającej z doświadczenia, czy temu co tutaj wykres nam pokazuje?"
MW_SSH_01,,,,"Wydaje mi się, że jednak bym zaufała wykresowi, biorąc pod uwagę to, że mam takie przeświadczenie, że to jest coś bardziej specjalistycznego. Takie po prostu od razu pierwsza myśl, co to jest, że aha, jeśli jest coś takiego porównywane i tak dalej to to musieli robić jacyś profesjonaliści, specjaliści, taka jest pierwsza myśl, a ja to tak naprawdę się nie specjalizuję, nie wiem i skąd mogę wiedzieć takie jakieś elementy. Więc tutaj bym zawierzyła definitywnie wykresowi."
MW,,,,"Ja tylko dodam, że jesteśmy tak mniej więcej w połowie badania, więc gdyby pani potrzebowała chwilki przerwy albo chciała się napić wody, to tylko daję znać, że jest taka możliwość oczywiście w każdym momencie, tak że też proszę monitorować swój stan ducha."
MW_SSH_01,,,,"A dobra, a dobra."
MW,,,,"Proszę mi powiedzieć, czy tak do tej pory, czy interakcja z tymi wykresami była przyjemna, czy właśnie męcząca, czy neutralna w swoim charakterze?"
MW_SSH_01,,,,"To znaczy, dla mnie tak trochę zależy od wykresu, ale jednak może to trochę mam wrażenie przytłoczyć, bo jednak mamy dużo informacji, dużo takich informacji stricte, numerycznych o danych wartościach i w ten sposób i porównywanie tego, może w pewnym momencie mam wrażenie trochę się człowiek pogubić po prostu w pewnym momencie to daje takie poczucie niepewności i właśnie różnorakość tych wykresów powoduje, że nie wiemy jak gdyby, musimy się przełączać pomiędzy tym jak patrzeć na dane elementy że tutaj porównuję ten element z tym elementem, w tą stronę, w tą stronę te wartości i to faktycznie wymaga takiego maksymalnego skupienia, ale w większości przypadków jestem tak zadowolona, bo jest to dla mnie jako laika jednak dostępne i po prostu faktycznie po chwili tego skupienia i tej ingerencji jestem w stanie tak praktycznie ze stuprocentową nawet moją osobistą jak gdyby taką pewnością, że to co właśnie wyczytałam jak gdyby to wyczytałam dobrze, poprawnie takie jest moje tutaj przyświadczenie tutaj, porównanie z obserwacją uchuchu… analiza (ns - 00:28:05)."
MW,,,,To uchuchu sygnalizowało jaką emocję?
MW_SSH_01,,,,"No takie po prostu zdziwienie i przerażenie faktycznie na wielorakość słów na tutaj obszarze i sama nawet widzę tak czcionka bardzo mocno osobisty na mnie też tak zwróciła moją uwagę, ponieważ się wydaje również taka bardzo informatyczna, techniczna i tak od razu po prostu takie skojarzenie, skojarzenie takie miałam, i co tutaj mamy?"
MW_SSH_01,__S10__,,,"Jako spełnienie przez AI brakujących danych w (ns - 00:28:41) wpływa na zmianę predykcji jego jadalności. Realnie w przyrodzie był niejadalny bądź trujący. Przypisane do przewidywalnej klasy. Ok, czyli tutaj AI dobrze jakby przypisało. (ns - 00:28:56). Ok. Ok, czyli mamy obserwacja numer. Tu jest modyfikowana. Tutaj takie pierwsze moje, to co zauważyłam, to to, że po sobie przeczytaniu tutaj objaśnienia, miałam wrażenie takie, że aha, rozumiem praktycznie o co tutaj chodziło w tym eksperymencie, w tej obserwacji co tutaj chciano zrobić, natomiast przeskakując wzrokiem na tutaj te poszczególne dane, już miałam takie, że co? Jak to? Tak jak ja mam to zinterpretować? Że dla mnie po prostu jest jak gdyby za mało przedstawione, co jest czym, że tak powiem. I tutaj właśnie wartości oryginalne, wartości zmodyfikowane, czyli znowu tutaj wysokość trzonu jest zmodyfikowana i wtedy mamy, że już jest jadalny, tak z tego ja rozumiem, w tych dwóch obserwacjach. Ok, to tak znowu po chwili zastanowienia jestem w stanie wyedukować o co tutaj chodzi. Natomiast tak, no początkowo miałam takie, że sobie nie poradzę. Takie miałam początkowe odczucie na to."
MW,,,,A czy byłaby pani w stanie odpowiedzieć na któreś z tych pytań?
MW_SSH_01,,__Q13__,,"Zapomniałam. Czy patrząc na poniższą wizualizację, tak, dobrze, jesteś w stanie stwierdzić, jakie zmiany w cechach mają największy wpływ na zmianę klasyfikacji (ns - 00:30:32) danego trującego na jadalne lub odwrotnie? To pierwsze, co tutaj widzę jako wartość zmodyfikowaną, mi wychodzi tylko tutaj ta wysokość trzonu, że jest zmieniona i to od razu mnie właśnie w te rejony tutaj pcha, że to wystarczy zmienić, żeby tą predykcję tutaj zmienić, czy jest jadalny grzyb czy trujący? To jest to, co ja osobiście tutaj widzę. "
MW_SSH_01,,__Q14__,,"Czy zmiany przedstawione w wizualizacji mają sens w kontekście rzeczywistych właściwości grzybów i są zgodne z twoją wiedzą o grzybach? To jest dobre pytanie, bo tutaj znowu mogę się odwołać do tego, że mi tak w głowie utkwiło, że bardziej kolor, że bardziej tutaj jakaś właśnie lepkość, takie bardziej chemiczne, mam wrażenie, aspekty grały rolę, a tutaj się dowiaduję, że nie, że bardziej nawet wymiarowe to, czy coś jest większe czy mniejsze, to to bardziej o tym świadczy, więc tutaj jestem po prostu taka zszokowana, ale też dziwię się, że tylko ta jak gdyby jedna wartość wystarczy i to od razu takie moje, że na tyle po prostu różnych możliwości i tyle danych, wartość zmodyfikowana tylko ta jedna i ona aż tak drastycznie zmienia danego grzyba na przykład, prawda?"
MW_SSH_01,__S11__,,,"Podpunkt 11. (ns - 00:31:44 – respondentka odczytuje tekst ze slajdów, cicho i niewyraźnie). Ok, ograniczenia, chociaż model jest bardzo dokładny, należy pamiętać o jego ograniczeniach. Ok, (ns - 00:32:21)."
MW,,,,"Czy to objaśnienie jest zrozumiałe, przydaje się tutaj w tej prezentacji?"
