speaker_id,slide_id,question_id,problem_id,text
PK,,,, Mhm. Kolejny slajd informacyjny.
PK_DE_13,__S2__,,," Mhm. Przeczytane, dobra, możemy dalej. "
PK_DE_13,__S3__,,, OK.
PK,,,, Świetnie. I teraz mamy pierwszy...
PK_DE_13,,,,"Jeszcze pytanie, bo albo nie… chyba nie… nie zgubiłem tej informacji, tylko widziałem na tym wcześniejszym slajdzie. Mogę jeszcze się… możemy się cofnąć do poprzedniego slajdu? "
PK_DE_13,__S2__,,," OK, czy to są… tak z ciekawości, to jest zbiór grzybów z rejonu Ameryki Północnej, czy europejskie, czy mieszane, czy nie ma znaczenia żadnego?"
PK,,,," To jest dla zbiór, którego trzon stanowił atlas grzybów wydany w Stanach Zjednoczonych, obejmujący całe terytorium Stanów i Kanady czy, powiedzmy, cały cały kontynent. Później do tego zbioru dodano dane z atlasu grzybów z terenu wysp brytyjskich, i to był ten trzon, na bazie którego dokonano automatycznej ekstrapolacji, tworząc rekordy hipotetyczne. Czyli to takie pokrycie geograficzne mamy."
PK_DE_13,__S2__,,,"OK. OK, rozumiem."
PK,,,," Dobrze, czy mogę wrócić do poprzedniego miejsca?"
PK_DE_13,,,,Tak.
PK,,,," W tej chwili mamy slajd zawierający już pierwsze wizualizacje. Bardzo zachęcam do obejrzenia go w całości i jeśli pan pozwoli, prosiłabym o zinterpretowanie wykresu zatytułowanego „Sposób przyrastania blaszek do trzonu”. Czy on jest wystarczająco dobrze widoczny?"
PK_DE_13,__S4__,__Q1__,,"On jest dobrze widoczny, natomiast moje pytanie jest takie, co jest na osi iksów, ilość rekordów, czy…?"
PK,,,," Właśnie o to chodzi, że nie mogę podpowiadać, ponieważ pana reakcja w tej chwili dla nas jest bardzo ważna. Pan zauważa pewien brak w opisie wykresu, który najwyraźniej utrudnia panu interpretację."
PK_DE_13,__S4__,,,"Dla mnie jako dla ścisłowca to jest pierwsza rzecz, która się rzuca w oczy, zawsze studentom, którzy przygotowują różnego typu prezentacje, zwracamy uwagę na to, że osie na wykresach muszą być poprawnie opisane, nie, natomiast tutaj tej tej informacji brakuje. Tym bardziej, że jak widzę to... Chociaż można…. Zastanawiam się, czy jak zsumuję słupki, to się sumują do tej samej wartości, to wtedy mniej więcej będzie można wnioskować, że ten, że to jakiś jest odsetek, no OK, czyli mam spróbować zinterpretować sposób przyrastania blaszek do trzonu. Gdybym miał interpretować, zakładając faktycznie, na jakim…, przypuszczając, co jest na osi X, to uznałbym, że jest to: jaka ilość gatun… grzybów z tej z tej puli, która była poddana analizie, posiada tę konkretną cechę, czyli na przykład blaszki przyrośnięte, zbiegające i wykrojone i tak dalej, czyli, dajmy na to, około tam 12000 z małym haczykiem ma blaszki przyrośnięte, a zbiegające około 10000, tak bym… Czy to są taksony? Czy to są zdjęcia? No, to już trudno powiedzieć, bo bo na tej podstawie nie jestem w stanie tego wywnioskować."
PK,,,," Jasne, czy możemy przejść do kolejnego slajdu?"
PK_DE_13,,,,Tak.
PK,,__Q2__,,Tutaj następny zestaw wykresów z wielką prośbą do pana o interpretację siedliska.
PK_DE_13,__S5__,,," No to ponownie pojawia się problem z tym, że nie wiadomo, do czego, czego dotyczy ten wykres przez to, że nie ma informacji, co jest na osi iksów. Natomiast tutaj, patrząc na ten wykres, wydaje mi się, tak z mojego punktu widzenia, że trochę są pomieszane kategorie, bo z jednej strony mamy faktycznie kategorie siedliskowe, czyli na przykład las, łąka, wrzosowiska, z drugiej strony kategorie, które mykolodzy traktują jako te kategorie substratowe, czyli wzrost na trawach, wzrost na liściach, czyli naściółkowe gatunki, chyba że należy to rozumieć, że na przykład w puli gatunków występujących w lasach jest pewna pula… kategoria „liście” oznacza gatunki naściółkowe, ale to jest takie trochę dla mnie naciągane. Wykres jest dla mnie niejasny."
PK,,,," Wspaniale, przejdźmy do następnego?"
PK_DE_13,,,,Tak.
PK,,__Q3__,," Ten slajd numer 5 zawiera statystyki opisowe dotyczące wyjściowego zbioru danych. Bardzo proszę o zapoznanie się z tymi informacjami i do slajdu mamy przygotowane jedno pytanie: dlaczego w zbiorze pana zdaniem brakuje niektórych danych, jakie są przyczyny tego stanu rzeczy?"
PK_DE_13,__S6__,,," To jeszcze zadam pytanie, oczywiście jeżeli odpowiedź jest możliwa. Bo to są brakujące dane, liczba i procent, i teraz jeżeli mam kategorię, dajmy na to, typ pierścienia, czy to oznacza, że w wypadku 2471 zestawów danych brakuje? Bo… Czy oznacza to, że w takim procencie są? Bo tutaj jeżeli oznacza te wartości, które wyrażają to, co brakuje – tak jak jest w opisie – to strasznie na pierwszy rzut oka… w bardzo, bardzo wielu wypadkach brakuje informacji o typie hymenoforu na przykład: 94% albo o typie, albo o kolorze zarodników. Tak że to jest dla mnie na przykład zaskakujące, nie?"
PK,,,, Mhm.
PK_DE_13,__S6__,,,"O ile jestem w stanie zrozumieć na przykład, że w zestawie danych brakuje koloru zarodników, bo jeżeli układ był… znaczy oprogramowanie było uczone... czy ten zestaw był opracowywany na podstawie zdjęć makroskopowych, to tego koloru zarodników po prostu nie widać. Typ hymenoforu: podejrzewam, że jeżeli faktycznie w tak wielu wypadkach brakuje, no to pochodzi… przyczyną jest to, że podstawowym błędem osób robiących zdjęcia owocników grzybów jest to, że fotografują od góry, a nie od dołu albo od boku, albo w przekroju i po prostu nie widać, jaki jest ten typ hymenoforu. Tak że tak bym to interpretował i inne i inne brakujące dane dotyczące właśnie tych cech, które widać od spodu owocnika. Czyli na przykład kolor hymenoforu, podstawa trzonu, która jest zagrzebana, powierzchnia trzonu, która się kryje pod kapeluszem, no, to są dla mnie takie parametry, które wydaje się, że po prostu na zdjęciach są niewidoczne przy złym sfotografowaniu owocnika, przy takim, no, niewłaściwym podejściu do… takim metodologicznym, do do prezentacji cech."
PK,,,," Bardzo, bardzo dziękuję."
PK_DE_13,__S6__,,,"Natomiast w tym wypadku takie cechy jak na przykład.... Chociaż z drugiej strony to troszkę wyklucza to, co powiedziałem, ten podpunkt, kiedy mamy obecność pierścienia, który też jest od dołu, a tutaj niby z danych wynika, że we wszystkich wypadkach został zarejestrowany... Chyba że osoby, które uwieczniały te… czy zbierały te dane, były wyczulone na to, że pierścień jest ważny, bo wiele gatunków trujących jest… posiada pierścień, więc na to zwróciło jakąś szczególną uwagę. No, trudno jest mi powiedzieć. Tak samo wydaje mi się, że niektóre cechy takie ilościowe, chociaż tu akurat chyba wszystkie mają zero takich przypadków, gdzie te dane nie zostały uwiecznione, tak że nie, to to moja koncepcja się nie sprawdza w tym wypadku. OK, to takie… tak tak mi się wydaje na pierwszy rzut oka."
PK,,,," W porządku, bardzo dziękuję. Przejdźmy do slajdu numer 7, tutaj mamy już troszkę bardziej skomplikowany wykres, rój pszczół. Bardzo proszę o zapoznanie się w swoim tempie z treścią tego slajdu, o podzielenie się ewentualnie na gorąco odczuciami, uwagami i wówczas ja pozwolę sobie zadać 2 pytania, które przygotowaliśmy do tego slajdu."
PK_DE_13,__S7__,,,"Pierwsza taka uwaga, która mi się nasuwa, to jako dla kompletnego laika w tego typu instrumentach, załóżmy, informatycznych, to zupełnie nie jest jasne, co oznacza skrót SHAP, czy jak to tam się czyta ten akronim, tak że to jest dla mnie niejasne, tego wyjaśnienia gdzieś brakuje. W każdym razie go nie widzę."
PK,,,, Mhm.
PK_DE_13,__S7__,,,"Natomiast mogę się domyślać co najwyżej. OK, to obejrzałem wykres. Powiem szczerze, do końca go nie rozumiem."
PK,,__Q4__,,"Jasne, to teraz spróbujemy z pytaniami. Ja mogę je powtórzyć tyle razy, ile trzeba, bo najlepiej by było, gdyby pan na przykład je miał przed oczami, dlatego tutaj wszelką pomoc deklaruję. Pierwsze pytanie brzmi tak: czy na podstawie wykresu jest pan w stanie określić cechy, które najczęściej pojawiają się po prawej stronie wykresu i sugerują silny wpływ na klasyfikowanie grzyba jako niejadalnego vel trującego?"
PK_DE_13,__S7__,,," Pojęcia prawa, lewa są dla mnie jasne. Natomiast zastanawiam się, ponieważ mówię, mam wątpliwości, jak czytać ten wykres… No to jeżeli czytam go dobrze, no to w tym momencie te cechy jestem w stanie wskazać, które tutaj się pojawiają, gdzie mamy jakiekolwiek punkty po prawej stronie wykresu, czyli wysokość trzonu, średnica kapelusza, szerokość trzonu. Natomiast mam wątpliwości, czy należy ten wykres czytać w ten sposób."
PK,,,," Mhm. O, przepraszam bardzo, zmieniłam wykres niechcący."
PK_DE_13,,,,"Zamknąłem okno, żeby nie widzieć, jeżeli to jest nawiązanie do poprzedniego, OK."
PK,,,," Nie, nie, nie, nie, nie, to nic się nie stało. Palec mi przeskoczył. Czy dobrze rozumiem, że treść legendy i sam obraz są niewystarczające informacyjnie, aby pan miał gotowość do próby zinterpretowania tego wykresu, tu jest za mało rzeczy, żeby móc próbować interpretować, tak?"
PK_DE_13,__S7__,,,"Dobrze. Tak, czego to… znaczy powiem, ja powiem, czego mi brakuje. Po pierwsze [westchnienie] domyślam się, że mamy, no, tę tą wartość efektu SHAP, nazwijmy to, mamy na osi iksów. Nie wiem, co to jest efekt SHAP, więc… ale, załóżmy, to jest wartość na osi X, natomiast na osi Y mamy dla każdej z, dla każdej z tych kategorii, dla każdej z cech mamy słupek, ten słupek – widzę, że w zależności od cechy jest albo cały niebieski, albo jest częściowo fioletowy albo częściowo czerwony, czyli domyślam się, że każdy z tych słupków przy każdej cesze należy interpretować osobno, czyli mamy dla każdego z tych słupków, który – dajmy na to „gęstość blaszek: rzadkie” – mamy wartość na osi iksów zero, a na osi Y wydaje się, że cały słupek jest niebieski, tak, czyli cecha ma według tego wykresu niską wartość. Natomiast nie mam zielonego pojęcia… na przykład, jeżeli spojrzę na kategorię „sposób przyrastania blaszek do trzonu: zbiegające”, wartość na osi iksów jest zero, natomiast czerwony punkt mam w połowie wysokości, tam w dwóch piątych wysokości tego słupka. Nie mam zielonego pojęcia, co to oznacza, tak samo nie rozumiem w wypadku tych trzech pierwszych cech, które się pojawiają. Chociaż tak jak patrzę, to te pierwsze trzy cechy są ilościowe, natomiast pozostałe są w sumie jakościowe: „tak/nie”. Więc może jakbym bardziej troszkę się w to wgryzł, to bym w ten sposób to interpretował, a dla tych binarnych… [pauza], a to przepraszam, jest napisane, mogłem doczytać: „cecha jest/cechy nie ma”, okej. Ale to nadal nie rozumiem, jak mam ten taki rozciągnięty wykres, to co oznacza na przykład przy wartości, dajmy na to, tego efektu 0,5, że ten słupek jest niższy niż przy wartości 0,3 na przykład. Nie wiem, nie rozumiem."
PK,,__Q5__,," Dziękuję serdecznie. Ja dla porządku dopełnię, znaczy wykonam to, co przewiduje nasz protokół badawczy i pozwoli pan, że przeczytam drugie pytanie do roju pszczół, natomiast pan w każdej chwili zachowuje niezakłóconą wolność udzielenia odpowiedzi bądź nieudzielenia odpowiedzi, oczywiście. Pytanie 2 brzmi tak: czy na podstawie wykresu jest pan w stanie wskazać te cechy, które które dla różnych obserwacji mają różny wpływ na klasyfikację grzyba jako jadalnego trujące lub trującego?"
PK_DE_13,,,,Mhm.
PK,,,," Innymi słowy, skąd biorą się niektóre punkty po prawej, a inne po lewej?"
PK_DE_13,__S7__,,,Nie.
PK,,,, Bardzo dziękuję.
PK_DE_13,__S7__,,,"Ponieważ wykresu dokładnie nie rozumiem, to nie będę gdybał."
PK,,,," Jasne, czy w takim razie chyba przejdziemy do następnego?"
PK_DE_13,,,,OK.
PK,,,, Mamy tutaj wykres wodospad. Bardzo proszę spokojnie się z nim zapoznać i tutaj do niego aż 4 pytania przygotowaliśmy.
PK_DE_13,,,,Dobrze. [długa pauza] [śmiech]
PK,,,, Co to będzie? [śmiech]
PK_DE_13,__S8__,,,"No właśnie patrzę i próbuję eee. No dobrze. Przeczytałem, ale powiem: znowu pewnych pewnych rzeczy się domyślam, ale nie wszystko."
PK,,,," Czy czy chciałby pan najpierw swobodnie skomentować, czy próbujemy z pytaniami?"
PK_DE_13,,,,Spróbujmy z pytaniami.
PK,,__Q6__,,"Dobrze. pytanie pierwsze: czy na podstawie wykresu jest pan w stanie wskazać, które cechy mają największy wpływ dodatni na predykcję modelu, a które największy ujemny na definitywną predykcję modelu? Czy jest pan w stanie wyjaśnić, dlaczego te cechy są istotne?"
PK_DE_13,__S8__,,,"Interpretuję to w ten sposób, patrząc na wykres i na legendę, że odnośnie tej właśnie wartości predykcyjnej informacja to jest ta wartość, która jest podana na tym… (rozumiem, że pojęcie „szarfa” to jest ten ten...) tego paska, który się pojawia na wykresie, więc w tym wypadku jako wartość tutaj dodatnia, jako najwyższa wartość dodatnia jest dla tej cechy wysokość trzonu. Najwyższa wartość ujemna dla wartości szerokość trzonu. Ale czy to jest dobra interpretacja? Tego nie wiem."
PK,,,, Drugie pytanie brzmi tak… 
PK_DE_13,__S8__,,,"A tam jeszcze była druga część, czy rozumiem, dlaczego…? Tak, może pani przeczytać jeszcze raz to pytanie pierwsze, bo tam właśnie tam było dwuczłonowe. Czy umiem wskazać i…. "
PK,,,," Czy jest pan w stanie wyjaśnić, dlaczego te cechy są istotne?"
PK_DE_13,__S8__,,,"Ponieważ nie mam zielonego pojęcia, jak wyglądał zestaw tych startowych i jakie tam się pojawiały gatunki czy te hipotetyczne gatunki, jak to wyglądało, to nie mam zielonego pojęcia, dlaczego model uznał, że wysokość trzonu ma tak dużą wartość dodatnią, a z kolei szerokość trzonu... Domyślam się, że chodzi troszkę o pokrój owocnika, natomiast… czy on jest niski i krępy, czy wysoki i szczupły. Natomiast czy to jest… czy faktycznie tak jest, to nie mam pojęcia."
PK,,,," Jasne, bardzo, bardzo dziękuję, mamy drugie pytanie, czy mogę przeczytać?"
PK_DE_13,,,,Mhm.
PK,,__Q7__,,"Czy jest pan w stanie stwierdzić, dlaczego wykres zaczyna się od bazowej wartości i w jaki sposób ta wartość bazowa wpływa na interpretację pozostałych elementów wykresu?"
PK_DE_13,__S8__,,,Nie.
PK,,__Q8__,,"Bardzo dziękuję. Mamy jeszcze dwa pytania do tego. Pytanie 3: czy jest pan w stanie wyjaśnić, w jaki sposób ostateczna wartość na końcu przedstawionego wykresu odzwierciedla predykcję modelu dla określonej konkretnej obserwacji? Czy tego pan oczekiwał?"
PK_DE_13,__S8__,,,"Powiem tak, ponieważ nie do końca ponownie wiem, co się znajduje na osi iksów, ponieważ jest to wartość bazowa, średnia predykcja, natomiast w jakich to jest jednostkach? Co oznacza wartość 10? Czy to jest… no właśnie nie wiem, co to jest. Statystyką się nie zajmuję, więc domyślam się, że dla kogoś, kto zajmuje się statystyką, być może te modele są jaśniejsze, tak że nie wiem, nie odpowiem."
PK,,__Q9__,," Wspaniale. I pytanie ostatnie do tego slajdu: czy cechy, które według wykresu najsilniej wpływają na predykcję, odpowiadają pana wiedzy o grzybach? Czy jest pan w stanie ocenić to, co podpowiada model, w świetle własnej wiedzy i doświadczenia mykologicznego?"
PK_DE_13,__S8__,,,"To zadam pytanie, dodatkowe pytanie, czy… oczywiście jeżeli jest możliwa odpowiedź, ponieważ tych cech na tym wykresie jest zdecydowanie mniej niż tych cech, które się gdzieś wcześniej pojawiały jako te, które są analizowane, tak? Czy zostały wybrane te o najwyższej wartości predykcyjne? Czy to jest tak…? Dlaczego spośród wszystkich cech, które były analizowane, są tylko te tutaj?"
PK,,,," Nie mamy wglądu w informacje o tym, jakie były zasady działania algorytmów selekcjonujących cechy o największej wadze. Mamy tu do czynienia z modelem black box i teraz właśnie się zastanawiamy, w jaki sposób należałoby optymalnie wyjaśnić odbiorcy sposób funkcjonowania tych algorytmów, w jaki sposób należałoby optymalnie scharakteryzować wyjściowy zbiór danych, żeby ekspert był w stanie to zinterpretować i ocenić przystawalność tego wykresu czy tego obrazu predykcji do tego, co wie o grzybach na poziomie profesjonalnym. Więc nie, nie, nie, specjalnie jest protokół tak badania pomyślany, żebym ja była osobą niezdolną do udzielenia tych wyjaśnień, które może nasi koledzy informatycy znają, i żebyśmy w związku z tym mogli w warunkach pełnego autentyzmu dowiedzieć się, ilu takich informacji o tych algorytmach sztucznie inteligentnych i o samym zbiorze potrzebuje ekspert, żeby zinterpretować wykres i ocenić jego przystawalność do realiów przyrodniczych. I dlatego jestem właśnie ja, jako osoba prowadząca badanie, żeby móc odpowiedzieć zgodnie z prawdą. Jestem tak samo bezradna jak pan, tej wiedzy nie mam."
PK_DE_13,__S8__,,,"Mhm rozumiem. Mhm. Ok. Bo to widzę w tej kategorii ostatniej „106 innych”, to w tym się kryje cała reszta, nie. No i jak rozumiem, oznaczenie „plus zero” oznacza, że ta wartość jest, no właśnie, ani w jedną, ani w drugą, tak? Chyba tak. To powiem tak, że [pauza] jeśli interpretuję wykres poprawnie, czyli jeśli słusznie rozumiem, że algorytm uznaje za szczególnie istotne cechy właśnie takie jak wysokość trzonu, szerokość trzonu, średnica kapelusza, to z punktu widzenia praktycznego są to wartości o znikomej wartości w rozpoznawaniu grzybów, choćby dlatego że na różnym etapie rozwoju te organizmy wyglądają różnie. Tak samo obraz, który mamy do dyspozycji, nie zawsze jest kompletny. Na przykład jeśli ktoś zerwie owocnik tak, że złamie trzon w połowie wysokości, to nie wiem, czy taki system będzie w stanie sobie to uwzględnić i na podstawie jakiegoś tam obrazka, który zostanie mu podany, domyślić się, że druga połowa została między patykami, które leżały na ściółce."
PK,,,, Mhm.
PK_DE_13,__S8__,,,"I ten trzon był w rzeczywistości zdecydowanie wyższy. Domyślam się, że tutaj cechą, która jest… czy tym elementem, który był ważny z punktu widzenia, hmm, z punktu widzenia tego, jak ten algorytm był uczony, to jest to, że najczęściej w takich zestawach danych i na zdjęciach pojawiają się owocniki dobrze wykształcone i dojrzałe, rzadko kto fotografuje te owocniki najmniejsze, ledwo wychodzące ze ściółki. Stąd też pewne cechy takie ilościowe, jak właśnie wysokość trzonu czy szerokość trzonu, algorytm uznał za istotne, natomiast w takiej praktycznej mykologii to są to cechy drugorzędne. To znaczy oczywiście jeżeli oznaczamy jakiś jakiś gatunek nieznany i w opisie on ma podaną średnicę kapelusza 2 cm, a mam kapelusz dwudziestocentymetrowy, no to wiem, że na pewno nie idę w tą stronę, natomiast jeśli… albo że mam trzon o centymetrowej średnicy, a mam taką cieniutką niteczkę tylko, prawda, taki nitkowaty, grubości zapałki, natomiast nie jest to cecha… czy te cechy dotyczące rozmiarów traktujemy raczej na... jako takie drugiego… drugiej kategorii. W ten sposób."
PK,,,," Wszystko jasne, bardzo dziękuję. Czy uważa pan, że możemy przejść dalej?"
PK_DE_13,,,,Tak.
PK,__S9__,,,"Tutaj mamy kolejny wykres, tym razem slajd 9. I to jest wykres LIME. Niestety widzę, że tutaj na tym moim ekranie w drugim komputerze, przepraszam bardzo, troszkę mi ucina nagłówek, więc proszę pozwolić, że dopowiem: ten wykres nazywa się LIME, wykres LIME „Wpływ cech na predykcję klasyfikacji grzybów na podstawie…” LIME, dobrze, jest."
PK_DE_13,__S9__,,,"To pierwsza rzecz, którą ja… acha, tu, OK… widzę, że mam przypisane jadalny po lewej, a po prawej… Nie obcina tam pani jakichś informacji. Tam było trujący po prawej stronie na osi iksów na dole?"
PK,,,," Wie pan, ja jeszcze inaczej zrobię, bo chciałam chciałam… bardzo dobre miałam intencje i puszczam panu to z drugiego komputera, gdzie mam, wydawało mi się, fajny ekran, ale to był błąd. Ja panu puszczę to jeszcze raz ze swojego laptopa, bo tu mam gwarancję, że mi nie obetnie, bo istotnie obciął. I zaraz go tu udostępnimy. „Pokaż ekran.” Bardzo proszę spojrzeć, teraz powinien być na pełnym ekranie nasz wykres, ten LIME."
PK_DE_13,,,,"OK, widzę, teraz faktycznie jest. Trujący."
PK,,,," Nieucięte jest, jest dobrze?"
PK_DE_13,,,,Mhm.
PK,,,," Jesteśmy… już jesteśmy daleko za połową, chciałam tylko tak zaraportować."
PK_DE_13,__S9__,,,"OK, to nie, nie jest problem, nie, tylko próbuję znowu rozgryźć… znaczy pamiętam nawet ze szkoły wcześniej, że prawdopodobieństwo zawsze jest większe od zera, natomiast tutaj mam kategorię na osi X: większe prawdopodobieństwo klasy i mam wartości ujemne i dodatnie, nie, i teraz tylko się domyślam, że prawdopodobieństwa są de facto dodatnie, przy czym dodatnie po prawej oznaczają większe prawdopodobieństwo, że grzyb jest trujący, a większe wartości po lewej oznaczają, że jest jadalny, natomiast tylko się domyślam tego. Ale możemy możemy dalej, przeczytałem, wydaje mi się, że wszystko… ten wykres jest dla mnie najbardziej klarowny na razie z tych, które widziałem dotychczas."
PK,,__Q10__,," To świetnie. Spróbujmy z pytaniami, tu mamy 3 pytania. Pierwsze: na podstawie wykresu bardzo proszę wskazać te cechy, które zwiększają prawdopodobieństwo sklasyfikowania grzyba czy owocnika jako niejadalnego lub trującego."
PK_DE_13,__S9__,,,"Tak. Według tego wykresu za najbardziej istotne parametry, które powodują właśnie taką klasyfikację, tutaj według mnie uznane są następujące: niewielka szerokość trzonu, czyli tam poniżej 5,2 milimetra, bo tak odczytuję ten znaczek „mniejsze równe” [długa pauza]. Mhm. Ale tak tylko się domyślam, rozumiem, że ta kategoria jakościowa taka: „zmienia kolor lub puszcza mleczko równa się w nawiasie nie zmienia koloru” oznacza to, że w tej kategorii mamy tą grupę, która nie zmienia koloru i brak mleczka, tak? OK. No to domyślam się, że to jest również cecha, która… w tym wypadku algorytm uznał, że jeżeli nie zmienia koloru ani nie posiada mleczka, to kate… rozpoznajemy takiego grzyba z większym prawdopodobieństwem jako gatunek trujący. Tak samo te trzony o szerokościach pośrednich, czyli tam gdzieś między 5 a 10 mm, też kategoryzuje taki gatunek jako… czy taki okaz, jako potencjalnie trujący. No i dalej wszystkie: wyższa wysokość trzonu, chociaż widać też nie taka zupełnie wyższa, bo taka pośrednia, bo te wysokości powyżej 7 tutaj są zaznaczone na czerwono, a z kolei powyżej 16 na niebiesko, czyli gdzieś w tym zakresie takim środkowym, nie. Tak że te… jeżeli chodzi o te trzy najistotniejsze, to szerokość trzonu między... poniżej 10 mm w sumie, licząc te dwie kategorie, pierwszą i trzecią, i brak mleczka i brak przebarwień."
PK,,__Q11__,," Bardzo dziękuję. Pytanie 2 brzmi tak: czy można założyć na podstawie wykresu, że istnieją przypadki, w których cecha, która jest mało istotna lub średnio istotna, może stać się bardzo ważna?"
PK_DE_13,__S9__,,,"Nie do końca rozumiem pytanie, bo co rozumiemy, co rozumiemy pod pojęciem „istotna” i co rozumiemy pod pojęciem „ważna”? Istotna dla modelu, ważna z punktu widzenia użytkowego, czy istotna z punktu widzenia użytkowego, a ujęta jako ważna przez model?"
PK,,,," To tu musimy poprzestać na wyrażeniu przez pana wątpliwości, bo mnie protokół nie zezwala na udzielenie odpowiedzi. No ale to jest dla nas najistotniejsze, prawda, pana wątpliwość, bez żadnych z naszej strony komentarzy. Będziemy się zastanawiać, jak taką wątpliwość rozwiać. Tak naprawdę, to to jest bardzo pryncypialna uwaga, taka o charakterze zupełnie podstawowym, dotycząca samego modelu i datasetu, więc bardzo serdecznie dziękuję."
PK_DE_13,,,,OK.
PK,,__Q13__,,I zadam pytanie trzecie: czy wyniki przedstawione na tym wykresie są zgodne z pana wiedzą o grzybach i doświadczeniem mykologicznym?
PK_DE_13,__S9__,,,"Niektóre z tych cech intuicyjnie są takimi, które faktycznie dość dobrze się pokrywają. No bo choćby przebarwianie się miąższu jest charakterystyczne dla wielu gatunków z grupy borowikowatych, chociaż inna rzecz, że chyba mieliśmy na samym początku założenie, że są to wyłącznie blaszkowe grzyby, czyli ta koncepcja moja tutaj upadła. Chociaż z trzeciej strony gdzieś było wcześniej podane również, że w wielu wypadkach nie było w ogóle informacji o tym, jak wygląda ten hymenofor, nie? Więc tak, mam wątpliwość, jak to interpretować, jak ten startowy zbiór danych wyglądał de facto czy czy jak został dobrany? Mleczko faktycznie jest taką cechą... obecność mleczka jest faktycznie taką cechą dość dobrze umiejscawiającą grzyby w tej kategorii gatunków jadalnych albo przynajmniej nietrujących, bo większość gatunków mleczaja w najgorszym razie jeżeli coś nam zrobi, to po prostu my ich nie zjemy, bo albo są tak gorzkie albo piekące, albo wywoła u nas jakiś rozstrój żołądka niewielki, natomiast nie zatruje poważnie, nie. Jeśli chodzi o przebarwienia, to jeśli pomyślę o tych gatunkach blaszkowych, no to przebarwiają się na przykład owocniki macrolepiota rhacodes, tak, nie pamiętam nazwy polskiej, czy chlorophyllum rhacodes, chlorophylum brunneum. One wykazują taką dużą skłonność do przebarwiania i one zasadniczo klasyfikowane są jako jadalne, chociaż są osoby, które podobno miały jakieś sensacje żołądkowe po zjedzeniu. Ale czy to była faktycznie cecha gatunku, czy po prostu jakiś nieświeży owocnik? To trudno jest powiedzieć. Tak jak już wspomniałem wcześniej, te cechy dotyczące wysokości, proporcje owocnika, to dla mnie są dość trudne do oceny. Ponownie mam wątpliwość, jeżeli w tak wielu wypadkach nie mieliśmy (jeśli cofnąć się do tych slajdów gdzieś, które były na początku), tych informacji o... Wydawało się, że te zdjęcia są od góry raczej nie? To teraz się pojawia pytanie.... A swoją drogą my na tym etapie możemy się cofnąć do tego slajdu jednego z pierwszych, gdzie były te informacje o tym, jaki procent danych był…, załóżmy, no nie było danych?"
PK,,,," Mhm, już panu cofam, oczywiście. Statystyki opisowe, bardzo proszę."
