speaker_id,slide_id,question_id,problem_id,text
MW_SSH_03,,,,"Już jest bardziej znajomy, bo kiedy go zobaczyłam po raz pierwszy nie wiedziałam, to był naprawdę pierwszy raz, no i miałam się wczytać o co tutaj chodzi, co tutaj jest. Najpierw jeszcze nie zobaczyłam tą wartość cechy i nie mogłam zrozumieć o co chodzi, a później już zobaczyłam i zrozumiałam, że aha, no dobra, tu już wiem o co chodzi. Więc tak, już jest znajomy. Takiego wykresu nigdy nie widziałam mi się wydaje."
MW,,,,To jest ten wykres typu wodospad.
MW_SSH_03,,,,"Tak, tego nie widziałam. Tego też nigdy nie widziałam. One wyglądają tak jakoś znajomo, ale wątpię żebym widziała kiedykolwiek coś takiego. O, to też pamiętam, to też było w tej ankiecie. Już jakoś tak spokojnie do tego podchodzę."
MW,,,,Tu mamy taki slajd z objaśnieniem. Spodziewałaby się pani tego slajdu z objaśnieniem w tym miejscu czy w jakimś innym?
MW_SSH_03,,,,"No ja już myślałam, że będą iść same wykresy raczej. Więc może jakby był na samym początku."
MW,__S1__,,,"To możemy wrócić do początku prezentacji jak już się tak mniej więcej przyjrzałyśmy jak ta prezentacja wygląda w całości, i teraz idąc sobie tak właśnie od pierwszego slajdu można się zapoznać z tymi slajdami właśnie wyjaśniającymi. Czy to wyjaśnienie z pierwszego slajdu jest czytelne?"
MW_SSH_03,,,,"Tak, jest."
MW,__S2__,,,To lećmy dalej. Tu mamy informację o zbiorze danych.
MW_SSH_03,,,,Rozumiem.
MW,__S3__,,,"Ta informacja, która jest wytłuszczoną czcionką wydaje się nam istotna? Wiemy dlaczego to zostało tutaj tak podkreślone czy nie?"
MW_SSH_03,,,,"No, bo to jest ważna informacja, że nie mamy w tym badaniu jakby informacji o wszystkich grzybach, bo są grzyby, które nie mają jakby kapeluszy i nie są takie jakby (ns - 00:07:26) do których jesteśmy przyzwyczajeni."
MW,,,,"A to słowo hymenofor, który się tu po raz pierwszy pojawia, (ns - 00:07:32)?"
MW_SSH_03,,,,Nie wiem co to jest. Hymenofor blaszkowy Nie wiem nawet co to może być.
MW,,,,"To przejdźmy do tego pierwszego zestawu wykresów, proszę się spokojnie przyjrzeć, spróbować najpierw powiedzieć, co pani jest w stanie z tego tak spontanicznie wyczytać, a potem spróbujemy odpowiedzieć na pytanie, jak pani rozumie rozkład cech dotyczących sposobu przyrastania blaszek, czy taką informację jesteśmy w stanie stąd wyczytać."
MW_SSH_03,__S4__,,,Sposób przyrastania blaszek.
MW,,,,Tak jest.
MW_SSH_03,,,,"To tutaj właśnie jest ten wykres, sposób przyrastania blaszek do trzonu."
MW,,,,I co z niego wynika?
MW_SSH_03,,__Q1__,,"No z niego wynika, że jakby większość tych grzybów mają przyrośnięte te blaszki do trzonu."
MW,,,,"I o czym to może świadczyć? Czy taki grzyb na przykład jest bardziej prawdopodobne, że jest jadalny, niejadalny, coś nam to mówi na ten temat?"
MW_SSH_03,,,,"No jeśli wziąć pod uwagę jeszcze ten pierwszy wykres, że tutaj jednak jest więcej trujących grzybów w tym zbiorze danych, no to raczej jak jest przyrośnięty, no to jest trujący, chociaż nie wiem czy można wyciągać takie wnioski, bo tutaj ten rozkład jadalny czy trujący jest taki bardzo mały moim zdaniem."
MW,,,,"A te pozostałe wykresy, czy one nam dają jakiś taki szerszy obraz? Czy wiemy na przykład dlaczego one w takiej kompozycji tu zostały wszystkie na jednym slajdzie przedstawione?"
MW_SSH_03,,,,"No zakładam, że jak są tutaj przedstawione to mają coś wspólnego z tym, czy to jest grzyb jadalny czy jednak trujący."
MW,,,,"A czy patrząc na te cechy, które tutaj zostały przedstawione i porównując to z jakimś takim swoim doświadczeniem, jeśli jakieś jest, grzybowym…"
MW_SSH_03,,,,"Tak, jest trochę."
MW,,,,"Czy to się wydaje, że te cechy właśnie tutaj mają sens? Że to faktycznie jak człowiek idzie na grzyby i próbuje zobaczyć, jakie cechy są istotne, dlatego żeby jakiejś takiej oceny dokonać, to to się pokrywa właśnie z tymi cechami, które są tutaj na slajdzie?"
MW_SSH_03,,,,"Tutaj na przykład ten kolor kapelusza, to że większość jest brązowy, no to mi się wydaje to takie bardziej statystycznym pociągnięciem, które do rzeczywistości raczej… w sensie wydaje mi się, że kolor kapelusza tak naprawdę nie wpływa na to czy ten grzyb jest trujący czy jadalny, to raczej taka statystyka po prostu. Ja bym bardziej była skłonna do tego, że na przykład jak zmienia się kolor tego kapelusza czy tych blaszek po dotknięciu, czy jest jakieś mleczko, no to wtedy raczej jest trujący, ale to z mojego doświadczenia to wynika po prostu."
MW,,,,"Czy jeszcze coś się nam tutaj rzuca w oczy, jeśli chodzi o ten slajd?"
MW_SSH_03,,,,"No tutaj widać, że kształt kapelusza na przykład wypukły ma bardzo duże jakby… bardzo dużo jest takich grzybów w tym zbiorze danych. Też nie jestem pewna czy to tak naprawę ma coś wspólnego z tym, że grzyb jest trujący czy nie."
MW,,,,To możemy przejść do kolejnego slajdu. Co nam tutaj wynika z tego slajdu?
MW_SSH_03,__S5__,,,"Pora roku nawet tu jest. Nie myślałam, że jest jakiś związek między porą roku a czy to jest grzyb jadalny czy nie."
MW,,,,"A typ siedliska? Jak byśmy mogli zinterpretować te dane, które typu siedliska się…"
MW_SSH_03,,__Q2__,,"To większość tych grzybów rośnie w lasach jakby, więc koło drzew, że tak powiem, ogólnie. Tutaj już jestem ciekawa, bo tutaj jest osobno, idzie las, trawa, liście, ale na przykład jak jest taki las, gdzie są brzozy na przykład i inne takie drzewa, no to tam też są liście. Czy to zalicza się do tego siedliska liści czy do tego siedliska lasy, to jakby może być dwa połączone w jednym."
MW,,,,"Te wyszarzone elementy takie, w kolorze szarym tutaj. Jak je interpretujemy?"
MW_SSH_03,,,,"No tutaj na przykład powierzchnia trzonu, najwięcej jest czynników, że brak danych, no to można wywnioskować, że raczej w ogóle to nie ma wpływu na to, czy ten grzyb jest jadalny czy nie jadalny, jakby po prostu nie zbierano w ogóle tej cechy, nie wpisywano do tego zbioru danych. Też typ hymenoforu też jest w większej jakby liczbie tych… w sensie w tym zbiorze danych, to najwięcej po prostu jest zapisów tam, gdzie nie ma informacji o tym hymenoforze."
MW,,,,"Czy tu już się pani może jakoś bardziej domyśleć czym ten hymenofor jest, czy nadal nie?"
MW_SSH_03,,,,"Nadal nie. No dobra, już wiem, że hymenofor ma kolor, to już jest coś. Ale to mi nie bardzo pomaga. "
MW,,,,To idźmy dalej do kolejnego slajdu.
MW_SSH_03,__S6__,,,Dobrze. Nowe.
MW,,,,"Co możemy tutaj wywnioskować? Typ wizualizacji jest jasny, możemy tak na pierwszy rzut oka powiedzieć, co tutaj jest przedstawione, czy musimy się chwilę wczytać?"
MW_SSH_03,,,,"No ja próbuję sobie to jakoś zwizualizować, bo rozumiem, że to po prostu są dane statystyczne jednak, a ja mam statystykę w tym semestrze i jednak muszę coś wiedzieć na ten temat. Tylko po prostu, że to jest zapisane, a ja tak bardziej do wizualnego jestem przyzwyczajona. Aha, to chyba liczba po prostu zapisów."
MW,,,,"Tutaj też mamy taki przypadek, że niektórych danych nam brakuje."
MW_SSH_03,,,,"Tak, no wiadomo, że zawsze może coś takiego być."
MW,,,,"A skąd to może wynikać? Jak by pani interpretowała taki brak danych? Że nie ma ich, bo co?"
MW_SSH_03,,__Q3__,,"No jak te dane są jakby w zbiorze danych, to ktoś ten zbiór danych tworzył i możliwe, że jak te dane do tego zbioru danych były wrzucane z jakichś innych zbiorów danych, to na przykład w tych zbiorach danych po prostu nie było tej informacji. Albo jak ktoś tworzył ręcznie czy też przepisywał z jakichś innych źródeł, no to tam też po prostu nie było takiej informacji i dlatego nie trafili ich, albo kiedy był tworzony, no na przykład nie brano tego pod uwagę, a później się okazało, że jednak to jest potrzebne."
MW,,,,"A uważa to pani za coś takiego podejrzanego, czy to nie jest taka rzecz, która…"
MW_SSH_03,,,,Że jest brak danych?
MW,,,,"Że jest brak danych. Czy to jest taka neutralna raczej informacja, czy to nam daje do myślenia jakoś?"
MW_SSH_03,,,,"Ja myślę, że to zależy po prostu od tego, ile tych danych brakuje, bo jak jest tam stosunkowo mało i to nie wpływa na nasze wnioski na podstawie tych danych, no to nie, a jak jest dużo i na przykład już wiemy, że brakuje tyle danych, że nie możemy nawet wyciągnąć na podstawie ich wniosku, no to tak, to już jest problem."
MW,,,,"Czy coś jeszcze z tego slajdu możemy wyczytać? Albo czy coś by się dało zrobić, żeby był może bardziej czytelny?"
MW_SSH_03,,,,"No ja osobiście wolę takie zwizualizowane bardziej rzeczy, więc tak byłoby mi prościej odczytać te statystyki opisowe. Ja nie widzę nic takiego podejrzanego, wydaje mi się, że na przykład ta średnica kapelusza i wysokość trzonu, w sensie te różne rozkłady i… to mnie ciekawi, wysokość trzonu minimum 0? Że jakiś grzyb nie miał trzonu? I w ogóle nie ma trzonu, no bo jest szerokość. A to jest ciekawe, ja tego nie zobaczyłam na początku."
MW,,,,"A ta szerokość kapelusza, jak pani ma pewne doświadczenie grzybiarskie, to czy…"
MW_SSH_03,,,,Szerokość kapelusza też (ns - 00:17:47).
MW,,,,"A w ogóle szerokość kapelusza jest taką cechą, na którą pani patrzy zbierając grzyby?"
MW_SSH_03,,,,"Nie, nigdy nie patrzę na to jak on jest szeroki i na wysokość trzonu, czy szerokość trzonu też nie patrzę."
MW,,,,"A czy tutaj z tych wykresów, które do tej pory widzieliśmy, wynika jakby szerokość trzonu była istotnym takim komponentem, który wpływa na predykcję tego modelu, czy nie? Rozumiem, że na razie trudno powiedzieć…"
MW_SSH_03,,,,"Wydaje mi się, że jakoś trudno to wywnioskować, bo tutaj po prostu jest taki rozkład tych wszystkich pomiarów i jakby mogę tylko popróbować tutaj jakoś stwierdzić, że jest więcej grzybów tam o tej mniejszej jakby wysokości trzonu albo tej większej, ale to nie świadczy o tym, że ten grzyb jest trujący czy jadalny. (ns - 00:18:52) te poprzednie wykresy i popatrzę czy to tam ma sens."
MW,,,,To możemy przejść sobie dalej. Ten typ wykresu już pani widziała w ankiecie.
MW_SSH_03,__S7__,,,Tak.
MW,,,,I widzimy go po raz drugi.
MW_SSH_03,,,,Tak.
MW,,,,Czy coś tu jesteśmy w stanie wywnioskować? To jest ten nasz rój pszczół.
MW_SSH_03,,__Q4__,,"No właśnie tutaj można wywnioskować, że na przykład wysokość trzonu, że to jest… z tego co pamiętam, to po prawej stronie chyba jest to, co potwierdza jakby hipotezę, czyli raczej, że jest trujący, a po lewej jakby, że jest nietrujący, no to tutaj można stwierdzić, że tutaj jak po prawej stronie ta wysokość trzonu jest tak na różowo i fioletowo, i widać, że jest dość dużo tych jakby próbek tych informacji, no to że jak trzon jest wysoki, to raczej, że grzyb jest trujący, i na odwrót jest… no chociaż w średnicy kapelusza to też tak jest, że jednak to jest ważniejsze jak grzyb jest jadalny. Przynajmniej tak mi się wydaje, bo tutaj jest na różowe zaznaczone, a po prawej stronie ma mniejsze znaczenie."
MW,,,,"A czy ta legenda, która tutaj jest w lewym dolnym rogu, to jest coś na co pani zwróciła uwagę, popatrzyła sobie, czy nie?"
MW_SSH_03,,,,"Ja tak tylko zobaczyłam, że jest, ale nie chciałam jej czytać i nie czytałam."
MW,,,,"Co wpłynęło na to, że nie chciała pani czytać tej legendy?"
MW_SSH_03,,,,"No bo ja zobaczyłam, że tutaj tak jest napisane, high, low, 0, i oprócz tego, że tam jest chyba tych wartości cech, no to już wiem i nie czytałam po prostu."
MW,,,,"A czy gdyby ta legenda była w jakimś innym miejscu na przykład albo jakoś inaczej była przedstawiona, to byłaby bardziej użyteczna, czy to nie jest po prostu potrzebny element?"
MW_SSH_03,,,,"No może jakby była umieszczona tutaj pod tytułem tego wykresu to może byłoby bardziej jakby… większe by były szanse, że ją przeczytałabym, ale po prostu dlatego, że widzę już podobny wykres po raz drugi, to już nie potrzebuję jakby tej legendy, i tak już w miarę wiem o co na nim chodzi."
MW,,,,Idźmy dalej.
MW_SSH_03,__S8__,,,"Tak, wykres którego nie znam, to tu już przeczytam legendę."
MW,,,,"Jak się pani wydaje, o co chodzi w tym wykresie? Co on nam przedstawia?"
MW_SSH_03,,,,"Ja bym powiedziała, że przedstawia to, jak mocno jakaś poszczególna cecha wpływa na to, że ten grzyb jest jadalny czy trujący."
MW,,,,"I tu mamy cały szereg pytań akurat do tego slajdu, myślę że łatwiej będzie je tak właśnie sobie przeczytać i mieć przed sobą."
MW_SSH_03,,__Q6__,,"Dobrze. Czy na podstawie wykresu jesteś w stanie określić, które cechy mają największy wpływ dodatni na predykcję modelu, a które (ns - 00:22:34) na predykcję modelu. No podejrzewam, że wpływ dodatni raczej ma wysokość trzonu i średnica kapelusza, ale wnioskuję o tym na podstawie tego, że tutaj są plusiki na tym i że strzałki są skierowane jakby w prawą stronę, tak intuitywnie bardziej. Dlaczego te cechy są istotne? No właśnie (ns - 00:23:09), tak mi się wydaje. "
MW_SSH_03,,__Q7__,,"Czy jesteś w stanie stwierdzić, dlaczego wykres zaczyna się od bazowej wartości? W jaki sposób (ns - 00:23:17) pozostałych elementów wykresu? No zaczyna się od bazowej wartości chyba dlatego, że bierzemy to po prostu jakby za 0 na tym grafiku, na tym wykresie, i od tego obliczamy. (ns - 00:23:51) interpretacji pozostałych elementów. No właśnie ona wpływa w taki sposób, że pozwala nam zrozumieć, czy te cechy w ogóle mają znaczenie i czy tak naprawdę wpływają na zrozumienie jaki jest ten grzyb."
MW,,__Q9__,,A czy to co tutaj ten wykres nam pokazuje jest zgodne z pani wiedzą grzybiarską?
MW_SSH_03,,,,"No na przykład, że różne kolory trzonu, to w ogóle nie mają… a sekundę, średnia (ns - 00:24:33)."
MW,,,,(ns - 00:24:51) namysłu.
MW_SSH_03,,,,"Tak, muszę się zastanowić, może ja źle zrozumiałam ten wykres. No ja bym powiedziała, że kolor trzonu w ogóle nie ma jakiegoś wpływu na to, czy ten grzyb jest jadalny czy nie."
MW,,,,I to jest zgodne z pani intuicją czy nie?
MW_SSH_03,,,,"No tak, jest. Też uważam, że kolor trzonu właśnie nie ma wpływu na to, czy to jest grzyb jadalny czy nie."
MW,,,,"A co ma największy wpływ, jakby pani miała tak z własnego doświadczenia powiedzieć?"
MW_SSH_03,,,,"No ja bym powiedziała, że musi być albo to mleczko, wtedy to jest już takie podejrzliwe, albo to, że zmienia się kolor kapelusza albo tych blaszek, to właśnie to z czego korzystam po prostu."
MW,,,,"A czy jak na przykład na takiej wizualizacji widzi pani coś, co jest takie niezgodne do końca z taką wiedzą płynącą z doświadczenia, to wątpi pani raczej w swoją wiedzę czy raczej w tą wizualizację, którą pani widzi?"
MW_SSH_03,,,,"Nie wątpię ani w swoją wiedzę ani w tą wizualizację powiem tak, ja po prostu nigdy nie widziałam jakichś takich porad, że muszę zwracać uwagę na wysokość trzonu, żeby zrozumieć jaki to jest grzyb, więc możliwe, że to tak naprawdę ma wpływ, ale moje doświadczenie mówi mi, że raczej nie."
MW,,,,"A jest to taka informacja, którą by pani na przykład sprawdziła jeszcze w innym źródle po zobaczeniu takiej wizualizacji i zobaczeniu, że tu jest coś takiego innego niż to co intuicja pani mówi czy taka wiedza płynąca z praktyki? Kusiłoby panią, żeby gdzieś sprawdzić to jak jest faktycznie czy nie?"
MW_SSH_03,,,,"No ja bym raczej sprawdziła te dwie pozycje na temat trzonu, czyli wysokość i szerokość, bo mnie zadziwia, że wysokość to ma bardzo wielki wpływ, a szerokość raczej świadczy o tym, że raczej nie, i że to raczej jest grzyb jadalny, no to jest dla mnie dziwne."
MW,,,,"Czy coś tu jeszcze o tym slajdzie chciałaby pani powiedzieć, na coś zwrócić uwagę?"
MW_SSH_03,,,,"Kolor trzonu fioletowy, nawet nie wiedziałam, że taki jest."
MW,,,,"I kolejny wykres, tym razem nine. Można sobie tutaj zobaczyć dla niego także zestaw."
MW_SSH_03,__S9__,,,Mhm.
MW,,,,Mhm świadczyło o czym?
MW_SSH_03,,,,"Że ja to ułożyłam sobie w głowie jak wygląda ten wykres, bo ja tak najpierw nie mogłam zrozumieć po jakiej stronie jest jadalny czy niejadalny, to już zobaczyłam, że jest."
MW,,__Q10__,,"Czyli na podstawie tego wykresu czy byłaby pani w stanie wskazać cechy, które zwiększają prawdopodobieństwo zaklasyfikowania grzyba jako niejadalnego, trującego? Zwiększają prawdopodobieństwo."
MW_SSH_03,,,,"Na pewno szerokość trzonu tutaj, zmienia kolor, wypuszcza mleczko w reakcji na uszkodzenie, i moje własne doświadczenie mówi, że tak. No tutaj inna szerokość trzonu, czyli od 5,20 do 10,17, to takie top 3."
MW,,__Q11__,,"A czy można założyć na podstawie wykresu, że istnieją przypadki kiedy cecha, która jest mało istotna, średnio istotna, może stać się bardzo ważna?"
MW_SSH_03,,,,"W sensie, że ona jest jakby na tym wykresie jakoś mało istotna… nie do końca rozumiem po prostu."
MW,,__Q12__,,"Właśnie tutaj by chodziło trochę o zobaczenie tej luki między tym jak wygląda wykres a co nam podpowiada też nasza wiedza taka grzybiarska. Czy może być tak, że tu na przykład model uznał coś za bardzo ważne, a my wiemy, że to jest tak naprawdę mało istotne albo odwrotnie?"
MW_SSH_03,,,,"No tutaj ta szerokość trzonu, bo z tym jakoś nie miałam do czynienia i dlatego uważam, że to raczej ma mieć mniejsze prawdopodobieństwo predykcja jaka to jest klasa grzybów. No i myślę, że to właśnie zmienia kolor, wypuszcza mleczko, tutaj… aha, sekundę, tutaj jest nie zmienia koloru lub brak mleczka, i to wpływa na to, że to grzyb jest niejadalny? Ja bym wymieniła je miejscami, bo raczej jak zmienia kolor, no to jest niejadalny. To trochę mnie zdziwia."
MW,,,,"Okej, mamy tu zdziwienie (ns - 00:30:36) wykresie."
MW_SSH_03,,,,"Tak, bo ja oczekiwałam, że będą wymienione, bo jak zmienia kolor, no to jest niejadalny, a jak nie i nie puszcza mleczka, no to jest jadalny. Reszta po prostu, nie wiem, ta wysokość trzonu czy jego kolor, no ale i tutaj na wykresie mają taki bardzo mały wpływ na to jaki to jest grzyb, więc z tym raczej się zgadzam."
MW,,,,"Jesteśmy w połowie w tej naszej prezentacji. Proszę mi powiedzieć, jakie są pani takie dotychczasowe odczucia? Czy te wykresy są właśnie raczej trudne, raczej łatwe, męczące w odbiorze, czy raczej to jest właśnie przyjemne? Jakbyśmy mieli taki swój stan emocjonalny określić na tym etapie badania."
MW_SSH_03,,,,"No to pierwsze dwa slajdy były bardzo proste i bardzo czytelne, myślę że każdy może je odczytać. Kolejne już były takie bardziej specyficzne, bardziej takie zawodowe można powiedzieć, ale jest w porządku."
MW,__S10__,,,"Tu mamy ciekawy typ analizy, analizy kontrfaktyczne. Wiadomo do czego służy taki typ wizualizacji, na jakiej zasadzie on działa?"
MW_SSH_03,,,,"No ja rozumiem to tak, że tutaj są przedstawione dane z jakiegoś owocnika, czyli jego wymiary, tam kolory, i sztuczna inteligencja uzupełnia brakujące dane, i na tej podstawie może się zmienić na przykład czy ten grzyb jest jadalny czy nie."
MW,,,,"A czy patrząc na te wizualizacje byłaby pani w stanie stwierdzić, jakie zmiany w cechach mają największy wpływ na zmianę klasyfikacji grzyba z niejadalnego na jadalny albo odwrotnie? O czym pani teraz myśli?"
MW_SSH_03,,__Q13__,,"Ja się próbowałam zastanowić jak to… w sensie, bo tutaj jest napisane, że jest przedstawiony owocnik, ale tutaj są dwie obserwacje i widzę, że tutaj dane są prawie takie same, więc to jest ten sam grzyb, po prostu że dwa razy zmieniona na różną wartość ta szerokość trzonu u niego."
MW,,,,I o czym by to mogło świadczyć?
MW_SSH_03,,,,"Te analizy nie mówią jakie dane trzeba zmienić. No tak mi się wydaje, że według tego, to tutaj trzeba zmienić wysokość trzonu, bo ona została zmieniona."
MW,,,,"I znowu (ns - 00:34:53), że ta wysokość trzonu jest taką cechą, która może zmienić, zadecydować o tym, czy grzyb jest jadalny, niejadalny?"
MW_SSH_03,,__Q14__,,"No moje doświadczenie mówi, że raczej nie, ale te dane próbują mi wmówić, że tak."
MW,,,,"I jak się pani z tym czuje, jak te dane tak próbują wmawiać?"
MW_SSH_03,,,,"Nie zgadzam się, ale może czegoś nie wiem na temat grzybów jednak. No i tyle, nie wiem co mam jeszcze tutaj wyciągnąć."
MW,,,,"To można sobie przejść dalej, jeśli już tutaj wyczerpaliśmy ten slajd. Mamy taki slajd z objaśnieniem tutaj. Czy to objaśnienie jest tutaj zrozumiałe?"
MW_SSH_03,__S11__,,,"Tak, jest."
MW,,,,A w dobrym miejscu się znajduje? To znaczy spodziewałaby się pani tutaj takiego właśnie slajdu z objaśnieniem? Albo możemy się domyślać co tam po tym objaśnieniu się pojawi?
MW_SSH_03,,,,"Nie wiem szczerze mówiąc. Jak już przejrzałam tą prezentację to już wiedziałam, że tutaj będzie to objaśnienie, ale po raz pierwszy… no tak, raczej się nie spodziewałam. Nie wiem nawet co jeszcze powiedzieć, no jest tutaj."
MW,,,,"Co z tymi ograniczeniami modelu? Czy tutaj jak pani przeczytała o tych różnych ograniczeniach, to to na przykład wpłynęło na większe zaufanie do tego modelu, mniejsze, czy w ogóle nie miało żadnego wpływu?"
MW_SSH_03,,,,"No nie miało wpływu, bo podejrzewałam, że ten model tak po prostu korzysta z tych danych, które mu ktoś dostarcza i tak je analizuje tak bardziej może nawet statystycznie, i na podstawie tego, przeanalizowania tego zbioru danych może robić jakieś decyzje, czy ten grzyb raczej jest jadalny czy nie, i widziałam, że raczej w tej sztucznej inteligencji nie ma jakby wiedzy na temat grzybów takiej eksperckiej, więc raczej nie, nie zmieniło mi się."
MW,,,,"To możemy przejść dalej, zobaczyć kolejny slajd z wizualizacjami. Mamy tutaj histogramy, wykresy pudełkowe. Czy jesteśmy w stanie na przykład zidentyfikować na podstawie wykresu pudełkowego dla wysokości trzonu o co tutaj chodzi, jak byśmy to interpretowali?"
MW_SSH_03,__S12__,,,"Wykres pudełkowy dla wysokości trzonu. No, że raczej, jakby to powiedzieć, większość tych obserwacji, które są w tym zbiorze danych, to mają wysokość trzonu właśnie w przedziale tak prawie 5 do gdzieś tam 7, 8 centymetrów."
MW,,,,A histogram dla szerokości trzonu?
MW_SSH_03,,,,"No tutaj można zobaczyć, że powiedzmy większość obserwacji jest w przedziale 0 do 20 milimetrów. No tutaj widać, że są… aha, i było dość dużo obserwacji, prawie 3,5 tysiąca na… i tutaj nie wiem ile to jest, 3, 4 milimetry? Widać, że jest ich dość dużo i tak się trochę wybija poza ten histogram."
MW,,,,"Coś nam to mówi o tych kwestiach związanych z tym, że grzyb jest trujący, nietrujący, czy nie?"
MW_SSH_03,,,,"No na podstawie tylko tego histogramu to nie mogę wyciągnąć takiego wniosku, bo to jest po prostu szerokość trzonu, i tyle. I nawet to, że tutaj się tak wybija, to może być po prostu… bo jak wiemy na początku, że były zbierane nie wszystkie typy grzybów, no to też może być z tym związane, że jest taki histogram."
MW,,,,Czy coś jeszcze tu możemy wyczytać?
MW_SSH_03,,,,"No nie wiem, tutaj po prostu dla mnie to są wykresy, które przedstawiają takie bardziej statystyczne dane, że tutaj jest histogram tej średnicy kapelusza, też widać, że tam większość tych obserwacji, że większość grzybów z tego zbioru danych to mają od 0 do 10 centymetrów, no więc żadnych poważnych wniosków z tego nie mogę wyciągnąć."
MW,__S13__,,,"To przejdźmy sobie dalej. Mamy dwa slajdy, które dotyczą takiej metody określonej jako kotwica. Czy byłaby pani w stanie odpowiedzieć na te pytania, które są przypisane właśnie do kotwicy?"
MW_SSH_03,,__Q16__,,"Zidentyfikuj te cechy, które są najważniejsze do zakwalifikowania grzyba jako jadalnego albo niejadalnego, dla obu przykładów (ns - 00:41:38) istotne. No wydaje mi się, że sposób przyrastania blaszek do trzonu, średnica kapelusza, wysokość trzonu tutaj mają takie dość wielkie znaczenie dla zidentyfikowania jaki jest to grzyb. "
MW_SSH_03,,__Q17__,,"Bo jak nie zaznaczamy je, to predykcje jakby sztucznej inteligencji spada aż o 20%, no poprawność tej predykcji, więc zakładam, że mają wielkie znaczenie."
MW,,,,Można sobie jeszcze zobaczyć ten drugi slajd. I analogicznie.
