speaker_id,slide_id,question_id,problem_id,text
MK,,,,"Jeszcze zaproponuję coś takiego, że założymy sobie pewną sytuację, dobrze? Korzysta Pan z aplikacji, która od ułatwi odróżnianie grzybów jadalnych od grzybów niejadalnych albo trujących. Pamięta pan w ankiecie były pytania o między innymi wiedzę na temat grzybów jadalnych czy niejadalnych i podpowiedzi tej aplikacji są wynikiem przetwarzania przez sztuczną inteligencję dużego zbioru danych o grzybach. I teraz te wizualizacje, które pan zobaczy infografiki objaśniają sposób działania modelu tej sztucznej inteligencji. I teraz będzie pan poproszony o zinterpretowanie tych objaśnień i ocena użyteczności tych objaśnień to przede wszystkim wiem. Bardzo proszę, żeby pan w trakcie w trakcie przeglądania do wszystkich materiałów Nagus mówił, co Pan myśli, co pan czuje? Czy się panu podoba? Czy się panu nie podoba? Czy to jest objaśnianie, czy to pan rozumie, więc tutaj bardzo prosiłabym o zapoznanie się z tą prezentacją z listą pytań. I będę prosiła o rozpoczęcie pracy nad prezentacją i odpowiadanie na pytania do infografik na konkretnym slajdzie. Po zobaczeniu tego slajdu będzie pytanie dotyczące właśnie tego konkretnego slajdu. To są pytania odnoszące się przede wszystkim właśnie do tych objaśnialnych metod, do infografik. Natomiast absolutnie na początku może się pan ogólnie zapoznać z całą tą prezentacją, dlatego, że tak jak mówiłam, na końcu będzie pan miał możliwość przesuwania, dodawania pewnych elementów. Jeśli pan uważa, że warto coś zapisać, to tutaj są otwarte notatki. Nie wiem też jak pan preferuje. Czy pan będzie przesuwał po kolei slajdy, czy będzie o preferował o przeglądanie tej prezentacji w sposób pełnoekranowy. "
MK_IT_03,,,,"W takim razie celem tego badaniu jest zastosowanie technik objaśnia i sztucznej inteligencji XAI, i analizy danych dotyczących grzybów."
MK_IT_03,,,,"XAI pozwala na zrozumienie, jak modele sztucznej inteligencji, takie jak klasyfikatory, podejmują decyzję. Jest to szczególnie ważne w dziedzinach, których dokładność i wiarygodność predykcji są kluczowe, jak w przypadku odróżniania grzybów jadalnych od trujących."
MK_IT_03,,,,"Za chwilę będziemy prosić państwa o zinterpretowanie kilku wizualizacji, głównie wykresów, które pokazują, w jaki sposób sztuczna inteligencja przewiduje, że grzyb dziko rosnący, mający określone cechy jest albo jadalny, albo niejadalny, albo trujący."
MK_IT_03,,,,"No ciekawe.  Jestem ciekawy faktycznie tego, co znajduje się na kolejnych slajdach."
MK_IT_03,__S2__,,,"Dobrze, wyjściowy zbiór danych, nad którym pracowała sztuczną inteligencję, pochodzi z UC Irvine Machine Learning Repository, czyli biblioteki ćwiczebnych zbiorów danych Uniwersytetu Irvine, nie wiem jak to się czyta. kalifornijskiego. Przeznaczonych do trenowania algorytmów uczenia maszynowego. No i pod tym znajduje się link do zbioru i widać, że to jest zbiór właśnie poświęcone właśnie grzybom."
MK_IT_03,,,,"Jestem w sumie ciekaw jak duże. Ile faktycznie tych grzybów jest w tym zbiorze. Ile jest ich zdjęć takich rzeczy? Jasne. No to zaglądnę sobie tylko było, kontrol lewy. Weryfikacja się nie powiodła, to nie weryfikacja."
MK_IT_03,__S3__,,,"Ok i dostaje faktycznie informacje, że tych grzybów w zbiorze jest 61000."
MK_IT_03,,,,"No i jestem na tej stronie, na której mogę sobie pobrać ten zbiór. Pewnie nie będę pobierał, bo jest on dość duży."
MK_IT_03,,,,"Mogę go jakoś zacytować. No i jestem, rozumiem na właśnie stronie jakiegoś repozytorium w tym momencie, gdzie mam informacje na temat tego zbioru?"
MK_IT_03,,,,"Jest właśnie napisane, że to jest dataset of  simulated mushrooms for binary classification into edible and poisonous, czyli rozumiem, że ten zbiór jest w 100 procentach poświęcony właśnie temu problemowi, który jest omawiany w badaniach."
MK_IT_03,,,,Dobrze.
MK_IT_03,,,,"Zbiór danych o nad tutaj już widzę informacje, które sprawdzałem wcześniej. Dataset zawiera informacje o 61000 grzybach,  69 owocnikach 173 gatunków grzybów klasyfikowanych jako jadalne, albo niejadalne lub trujące."
MK_IT_03,,,,Grzyby o nieznanej jadalności zostały zaliczone do niejadalnych lub trujących. No ma to sens.
MK_IT_03,,,,Są to wyłącznie grzyby kapeluszowe mające trzon i hymenofor blaszkowy. 
MK_IT_03,,,,"Faktycznie ciekawa sprawa, że słyszałem, że też niektóre, możliwe, że to jest nieprawda, że niektóre grzyby, które są właśnie, mają nie blaszki, tylko te rurki, nie, nie rurki, gąbki, już zapomniałem, jak to się mówi. Mogą być też niejadalne, ale możliwe, że to jest bujda."
MK_IT_03,,,,"Nie jestem tego pewien. Część danych to dane symulacyjne, hipotetyczne, czyli sztucznie wygenerowane, wygenerowane na podstawie mniejszego zbioru danych rzeczywistych obserwacji grzybów występujących w przyrodzie."
MK_IT_03,__S4__,,,Dobrze i teraz widzę przed sobą czwarty slajd prezentacji.
MK_IT_03,,,,I faktycznie dostaje tutaj jest tutaj dużo wykresów.
MK_IT_03,,,,"I wykresy dotyczą, widzę różnych atrybutów grzybów, jak na przykład klasa, kształt kapelusza, powierzchnia kapelusza, kolor kapelusza."
MK_IT_03,,,,"Tutaj jest długa, zmienia kolor lub puszcza mleczko w reakcji na uszkodzenia."
MK_IT_03,,,,"Dobrze i rozumiem, że to są po prostu jakieś cechy tych wszystkich grzybów. Właśnie z tego zbioru danych można zobaczyć, że tutaj jest 3300, a tutaj jest jakieś 270, 33000, 27, więc miałby sens, że to są jakieś po prostu kategorie, do których dawane są te grzyby poddane właśnie z tego zbioru danych poddane analizie."
MK_IT_03,,,,"Rozumiem, że pewnie są to wyniki na które zwrócił ten model, który jest właśnie podmiotem, nie wiem, czy podmiot jest dobre słowo, ale którym właśnie jest badania."
MK_IT_03,,,,"No i właśnie są tutaj jakieś różne informacje, no i widać, że na przykład więcej grzybów jest trujących, niż jadalnych. Widać, że znaczna ilość grzybów nie zmienia koloru lub nie puszcza mleczka w reakcji na uszkodzenia."
MK_IT_03,,__Q1__,,"No i mamy na przykład jest tutaj pytanie, rozumiem, przedstaw jak rozumiesz rozkład cech dotyczących sposobu przywracania blaszek."
MK_IT_03,,,,Więc.
MK_IT_03,,,,"Jest to pewnie, więc to jest szósty w kolejności tutaj wykres."
MK_IT_03,,,,"I faktycznie są to jakieś różne typy, sposoby przyrastania blaszek do trzonu."
MK_IT_03,,,,"No i rozumiem, że najwięcej grzybów, które były w tym zbiory danych, mają przyrośnięte blaszki do trzonu."
MK_IT_03,,,,Potem drugie w kolejności są zbiegające i tak dalej.
MK_IT_03,,,,Najmniej popularne to są faliste albo brak takich blaszek.
MK_IT_03,,,,"Albo właśnie nie wiem, czy chodzi bardziej o brak, brak sposobu przyrastania blaszek, no ale jeżeli nie ma sposobu przyrastania blaszek, to też chyba nie ma blaszek."
MK_IT_03,,,,"Chociaż nie, bo było tutaj napisane, że tu jest jakiś hymenofor blaszkowy, ale może są jakieś niuanse, na których ja się po prostu nie znam? No i widać, że dla 10000 grzybów nie ma, nie ma żadnego, nie ma żadnych danych."
MK_IT_03,,,,"No i niestety nie wiem za bardzo, co to oznacza, że blaszki do trzonu są przyrośnięte, zbiegające, wykrojone."
MK_IT_03,,,,Ale czy mogę sobie teraz w Google otworzyć i zobaczyć jak wyglądają? Czy to nie ma większego znaczenia?
MK,,,,"Myślę, że można będzie zobaczyć, jak to wygląda, jeśli chodzi o zobaczenie sposobu przyrastania blaszek."
MK_IT_03,,,,"Dobrze, to zobaczę sobie sposób przerastania blaszek do trzonu grzyba. Wikipedia"
MK_IT_03,,,,"Tak, no i faktycznie widzę tutaj, że są jakieś różne typy przyznania tych blaszek. No i chodzi właśnie o to, jak one przerastają do trzonu, czyli do tej poziomej części grzyba."
MK_IT_03,,,,"I najbardziej popularne widzę są przyrośnięte, czyli są takie, które właśnie mają dużą część wspólną z trzonem."
MK_IT_03,,,,"Ale nie idą tak w dół, jak na przykład blaszki zbiegające, które są drugimi najpopularniejszymi."
MK_IT_03,,,,"Te bliższe blaszki, zbiegające one tak idą bardzo w dół, tego trzyma te przerośnięte tak zostają dobrze to czy odpowiedziałem czy jakby satysfakcjonuje panią odpowiedź?"
MK,,,,"Raczej nie mnie ma satysfakcjonować, proszę zwracać uwagę, czyli wszystko to, co pan uznaje, że w pełni oddaje to, co pan myśli na temat nie tylko wizualizacji, ale także to, co ma pan do powiedzenia, jeśli chodzi o odpowiedzi na poszczególne pytania, uzależnione jest absolutnie otwarty. "
MK_IT_03,__S5__,,,"No to myślę, że wyczerpałem tutaj temat i przejdę do kolejnego slajdu, w którym widzę są."
MK_IT_03,,,,Są przedstawione kolejne w formie statystyki kolejne wykresy dotyczące właśnie grzybów.
MK_IT_03,,,,No i mam tutaj pytanie.
MK_IT_03,,__Q2__,,Jak rozumiesz rozkład danych dotyczących typu siedliska.
MK_IT_03,,,,"No jest, to jest przedstawione tutaj faktycznie jest przedstawiony wykres, który dotyczy siedliska grzybów, czyli właśnie miejsca, w którym one rosną mamy na przykład lasy trawa liście łąki, wrzosowiska, ścieżki, odpady miejskie. "
MK_IT_03,,,,"No i widać, że zdecydowana większość grzybów, które są w tym zestawie danych, zostały zinterpretowane jako grzyby, które rosną w lesie."
MK_IT_03,,,,"Wiadomo, że coś, że grzyby głównie się kojarzą z lasem, że grzyby rosną w lesie. No i wydaje mi się, że może być to prawda, że faktycznie zdecydowana większość tych grzybów, bo jak widzę, to tak około 70% z nich rośnie właśnie w lasach."
MK_IT_03,,,,"No i druga jest trawa, to jest 7000 z tych przypadków czyli około 10%. No i potem są liście łąki i tak dalej."
MK_IT_03,,,,"No i są tutaj jeszcze różne ciekawe dane zaprezentowane na tym na tym slajdzie widać na przykład, że najwięcej grzybów rośnie jesienią i latem."
MK_IT_03,,,,"Że większość tych grzybów nie wykazuje pierścienia obecności pierścienia. Domyślam się, że to jest takie coś, co jest na, że ten pierwszy jest na szczanie. Na trzonie jeszcze zobaczę pierścieni grzyby."
MK_IT_03,,,,"Tak, tak, czyli to jest ten taki właśnie pierścień, który znajduje się na trzonie."
MK_IT_03,__S6__,,,"Dobrze. Przejdę w takim razie do kolejnego slajdu jest to 6 slajd i tutaj już nie są dane. Znaczy, nie są tutaj wykresy, tylko są takie statystyki właśnie bardziej opisowe."
MK_IT_03,,,,Wygląda jak właśnie jakieś wynik wyjściowy wypisane przez sztuczną inteligencję.
MK_IT_03,,,,"I z tego co widzę, to są to po prostu."
MK_IT_03,,,,"Muszę się zastanowić, ale widzę, że to są po prostu statystyki, które dotyczą ogółu. Ogółu tych właśnie przebadanych przypadków, bo widać, że jest tutaj liczba 61000."
MK_IT_03,,,,"I rozumiem, że chodzi o to, że to są jakieś różne statystyki dotyczące właśnie średnich wyników. To jest tych badań. Na przykład widać, że średnia średnica kapelusza Grzyba to jest tam 6,73 cm wysokości. Trzonu jest podobna, a szerokość to na przykład 12. No i są tutaj jakieś różne właśnie, różne dane, które tego dotyczą."
MK_IT_03,,,,"Tych właśnie średnic kapelusza i tak dalej, bo jest na przykład minimalna średnica kapelusza. Mediana maksimum odchylenia, standardowe takie rzeczy."
MK_IT_03,,,,"Widać również, że jest sekcja na tym slajdzie poświęcona brakującym danym."
MK_IT_03,,,,"Czyli to pewnie, ile jaki procent z tych badanych. Jakiego procenta z tych badanych dla, dla jakiego procenta z tej próby, na który z tych grzybów, które badano, nie udało się zidentyfikować jakiegoś, jakiejś cechy. No i widać, że takie najbardziej rzeczy, które najbardziej są widoczne, no to jest na przykład typ hymenoforu, kolor zarodników i kolor hymenoforów."
MK_IT_03,,,,"No i rozumiem, że na przykład kolor, brak koloru zawodników może wynikać z tego, że te zarodniki po prostu nie są widoczne, bo one są takie malutkie."
MK_IT_03,,,,"Więc zgaduję, że po jakichś cechach grzyba czasami można rozpoznać kolor, jaki kolor zawodników będą miały. Ale może tutaj akurat nie są widoczne, albo może jeszcze ten model nie jest doskonały i on musi dowiedzieć się, co dokładnie oznacza, że kolor zarodników jest taki, a nie inny, ale to co najbardziej tutaj rzuca się w oczy to jest 95% dla nieobecności typu hymenoforu."
MK_IT_03,,,,"Ja nie wiem co to jest hymenofor, zobaczę sobie."
MK_IT_03,,,,"Część owocnika grzybów, na której występuje warstwa hymenialna na wytwarzająca zarodniki."
MK_IT_03,,,,"Dobrze i czyli rozumiem, że to jest to, co jest na dole. Faktycznie, te blaszki na swój sposób."
MK_IT_03,,,,"Część owocnika, na której występuje warstwa hymenialna na wytwarzająca zarodniki."
MK_IT_03,,,,"Dobrze, czyli rozumiem, że to jest to co jest na dole grzybów."
MK_IT_03,,__Q3__,,"Ale to wydaje mi się, że może dlatego te dane brakują, bo ten model jeszcze nie został wytrenowany, żeby właśnie te hymen fory albo zarodniki rozpoznawać, bo wydaje się to rzecz, którą można łatwo zobaczyć gołym okiem."
MK_IT_03,,,,"Właśnie jaka jest ta warstwa? Jakie są zarodniki? Więc jest duża szansa, że ten model jeszcze tego nie potrafi."
MK_IT_03,,,,"I tak mi się wydaje, ale jest szansa również, że się mylę."
MK_IT_03,__S7__,,,"Dobrze, przechodzę teraz do siedem, do siódmego slajdu prezentacji, podpisanego rój pszczół wpływ poszczególnych cech owocnika na predykcje jego jadalności. Czyli rozumiem, że ten wykres ma oznaczać, jak bardzo jakaś cecha właśnie grzyba."
MK_IT_03,,,,"Wykres ma się do tego, czy Grzyb jest jadalny, czy niejadalny."
MK_IT_03,,,,"Dobrze i pamiętam, że ten wykres pojawił się w też w ankiecie, która, którą uzupełniałem wcześniej, ale nie było właśnie legendy. Miałem, pamiętam problem ze zrozumieniem tego wykresu, bo niekoniecznie wiedziałem."
MK_IT_03,,,,"Czego właśnie dotyczy? W sensie jak go interpretować, ale możemy zobaczyć, że high oznacza wysoką wartość cechę, czyli że na przykład średnica kapelusza w centymetrach. High, to jest, że jest jakaś duża."
MK_IT_03,,,,Po prostu średnicę w centymetrach tego konkretnego grzyba.
MK_IT_03,,,,"Low oznacza się niską wartość, jakieś cechy. No i to ma sens, bo jest na przykład wysokość trzonu centymetrach to te wszystkie."
MK_IT_03,,,,"Rzeczy na lewo są na niebiesko, a te rzeczy na prawo są na czerwono. Jest to miałoby sens? Cel jest Zero, czyli granica między cechami, które mają duże i małe znaczenie przy ocenie niejadalności grzyba."
MK_IT_03,,,,"Jest napisane też, że punkty po prawej mają większy wpływ na klasyfikację grzyba przez model jako trującego, a po lewej jako jadalnego, OK."
MK_IT_03,,,,"Dobrze, czyli rozumiem, że jeżeli która jeżeli te cechy są głównie po prawej tego wykresu to znaczy, że grzyb jest trujący."
MK_IT_03,,,,A po lewej jeżeli są te cechy faktycznie wysokie…
MK_IT_03,,,,"Jeżeli tutaj trafiają, to znaczy, że grzyby może być jadalny. Jeżeli dobrze to interpretuje. No i można zobaczyć, że na przykład grzyb, który ma wysoki trzon z reguły będzie niejadalny, ale grzyb, który ma niski trzon, będzie jadalny."
MK_IT_03,,,,Tak bym to interpretował.
MK_IT_03,,,,"Dobrze, teraz sobie zobaczę pytania."
MK_IT_03,,__Q4__,,"Czy na podstawie wykresu jesteś w stanie określić cechy, które najczęściej pojawiają się po prawej stronie i sugerują silny wpływ na klasyfikacje grzyba jako nielegalnego, trującego."
MK_IT_03,,,,"Dobrze, to właśnie te cechy, które zauważyłem to jest szerokość trzonu w milimetrach."
MK_IT_03,,,,Jeżeli ona jest niska?
MK_IT_03,,,,"Niska szerokość trzonu w milimetrach i wysoka, duża wysokość trzonu."
MK_IT_03,,,,"Myślę, że to są cechy, które mogę interpretować jako właśnie."
MK_IT_03,,,,"Nie, jeżeli grzyb jest niejadalny, to będzie właśnie miał takie cechy."
MK_IT_03,,,,"Tak samo na przykład średnica, jeżeli kapelusz ma taką średnią średnicę, w sensie nie jest ani za duży, ani za mały, to może oznaczać, że grzyb jest niejadalny. "
MK_IT_03,,__Q5__,,"Dobrze. Czy na podstawie wykresu się stanie określić cechy, które dla różnych obserwacji mają różny wpływ na klasyfikację grzyba jako niejadalnego, trującego. Skąd biorą się niektóre punkty po prawej, a inne po lewej."
MK_IT_03,,,,Czyli chodzi o to na przykład.
MK_IT_03,,,,"Jeszcze raz. Czy jesteś w stanie określić te cechy, które dla różnych obserwacji mają różny wpływ na klasyfikację Grzyba, czyli rozumiem, że chodzi o takie? Nie, nie jestem pewien, czy do końca rozumiem to pytanie, ale czy chodzi o właśnie o to, że na przykład wysokość średnica kapelusza jakaś bardzo wysoka oznacza, że Grzyb jest jadalny, ale na przykład już trochę mniej wysoko oznacza, że może być trujące, bo nie Jestem pewien, czy dobrze rozumiem te pytania."
MK,,,,"Musi pan zwrócić uwagę też na to, że to jest niezrozumiały, że nie jest pan w stanie odpowiedzieć na poszczególne pytania."
MK_IT_03,,,,"Tak, no jest. Jest duża szansa, że po prostu czasami mam problem z logicznym rozumowaniem w swoim życiu, ale czy jestem w stanie określić te cechy, które dla różnych obserwacji mają różne wpływ na klasyfikację grzyba? Czyli że tak, że jeden grzyb będzie taki, a drugi będzie inny?"
MK_IT_03,,,,"Żeby się tam jeszcze trochę w głowie, więc myślę, że pominę po prostu odpowiedź na to pytanie."
MK_IT_03,,,,"Możliwe też, że nie jestem w stanie po prostu określić tych cech, bo nie umiem dobrze interpretować takich diagramów."
MK_IT_03,,,,"Dobrze przejdę teraz do, bo to był rozumiem model, w sensie diagram, wykres typu rój pszczół."
MK_IT_03,__S8__,,,"I teraz przejdę do wykresu wodospad, który pokazuje właśnie wpływ cech danego owocnika na przewidywanie jego toksyczności."
MK_IT_03,,,,Na pierwszy rzut oka wydaje się całkiem czytelny ten diagram.
MK_IT_03,,,,"I rozumiem, że chodzi o to?"
MK_IT_03,,,,"Tak na pierwszy rzut oka że jeżeli te cecha jest wysoka, to."
MK_IT_03,,,,"Grzyb może być sklasyfikowany jako trujący, a jeżeli ta cecha w sensie jest na czerwono."
MK_IT_03,,,,"Jest wysoka, a jeżeli jest niebieska, to oznacza, że grzyb może być klasyfikowany jako jadalny, ale w sumie przeczytam jeszcze. "
MK_IT_03,,,,"Jeszcze właśnie ta Legenda. Analiza wpływu cech na przewidywanie dla klasy niejadalny, trujący dla grzyba, który faktycznie jest trujący."
MK_IT_03,,,,O K.
MK_IT_03,,,,"Wkład poszczególnych cech, przewidywanie klasy grzyba oraz model."
MK_IT_03,,,,Wartości pozytywne w prawo pokazuje na wzrost prawdopodobieństwa klasyfikacja konie jadalnego trującego wartości negatywne w lewo zmniejszanie e od f x. To średni wynik modelu a F od X. To przewidywanie dla jego obserwacji.
MK_IT_03,,,,"Dobra, czyli to E do X to jest średni wynik modelu a F od X to jest przewidywanie, czyli to jest ten uśredniony wynik. To co tutaj jest po lewej, a po prawej jest przewidywalnie."
MK_IT_03,,,,"Czyli pokazuje, rozumiem takiej to, jak bardzo ten model może się mylić. Jest to jakieś, takie może. Tak bo to jest średnia modelu dla wszystkich obserwacji."
MK_IT_03,,,,"A to jest wartość ostateczna. Aha, dobrze, bo nie. Nie Jestem też dobrze zaznajomiony z tym, jak sztuczna inteligencja stricte działa, ale rozumiem, że to jest jakaś średnia po lewej a po prawej F od X to jest wartość ostateczna."
MK_IT_03,,__Q6__,,"Dobrze, czy na podstawie wykresu jesteś w stanie określić, które cechy mają największy wpływ dodatni na produkcję modelu, a które największy ujemny na definiowanym predykcje modelu?"
MK_IT_03,,,,"Czy jesteś w stanie wyjaśnić, dlaczego te cechy są istotne?"
MK_IT_03,,,,"To, rozumiem, że największy wpływ dodatni na predykcje modelu ma właśnie wysokość trzonu."
MK_IT_03,,,,"No bo to jest też pokazane na poprzednim przykładzie, że faktycznie ta wysokość trzonu idzie bardzo w prawo i że one są na czerwono. Więc faktycznie może to oznaczać, że ta wysokość trzonów największy wpływ, no i również średnica kapelusza, ma wpływ na dodatni, a na przykład szerokość trzonu będzie miała właśnie ujemne."
MK_IT_03,,,,"Wpływ na definitywną predykcje modelu. Czyli, że po prostu? Nie, nie ma takiego, że będzie bardziej za tym."
MK_IT_03,,,,"Będzie bardziej za tym, że to idzie w lewo, czyli, że będzie miała wpływ na."
MK_IT_03,,,,No po prostu zmniejszę.
MK_IT_03,,,,"Na prawdopodobieństwa klasyfikacji jako nielegalnego, trującego."
MK_IT_03,,,,"Czy jeżeli szerokość trzonu idzie w lewo, to znaczy, że jest mniejsze prawdopodobieństwo na klasyfikacja jako trującego, a jeżeli wysokość trzonu jest wysoka."
MK_IT_03,,,,"No to już jest znak, że prawdopodobnie grzyby trujące dla modelu."
MK_IT_03,,__Q7__,,"Dobrze, czy jesteś w stanie stwierdzić, dlaczego wykres zaczyna się od bazowych wartości i w jaki sposób ta wartość wpływa na interpretację pozostałych elementów wykresu?"
MK_IT_03,,,,Dlaczego wykres zaczyna się od bazowej wartości? No bo to jest jakaś średnia rozumiem.
MK_IT_03,,,,I w jaki sposób ta wartość wpływa na interpretację pozostałych elementów wykresu?
MK_IT_03,,,,"Ta konkretna wartość, bo to jest 9,2 to jest średni wynik. Nie jestem dokładny, dosłownie nie jestem za bardzo pewien, czym jest wynik w tym kontekście."
MK_IT_03,,,,"Bo właśnie, no nie jestem zaznajomiony za bardzo z terminologią, która dotyczy sztucznej inteligencji. Czym właśnie jest wynik modelu? Ale w jaki sposób wartość ta wpływa na interpretację pozostałych elementów?"
MK_IT_03,,,,"No to może oznaczać, że po prostu jeden element jest mniej znaczący niż inny element."
MK_IT_03,,,,"Czyli, że jeżeli wysokość strony jest wysoka, jest duża, no to nie ma takiego. Inne elementy nie mają takiego znaczenia, bo to prawdopodobnie oznacza, że już jest trujące. Jeśli dobrze to rozumiem."
MK_IT_03,,__Q8__,,"Czy jesteś w stanie wyjaśnić, w jaki sposób ostateczna wartość na końcu przedstawionego wykresu odzwierciedla predykcji modelu dla tej konkretnej obserwacji. Czy tego oczekiwałeś?"
MK_IT_03,,,,"Jak jest ostateczna wartość? Na końcu przedstawionego wykresu? Czyli rozumiem, że to fx odzwierciedla predykcję modelu dla tej określonej obserwacji."
MK_IT_03,,,,"Czy tego oczekiwałeś coś? Nie miałem, nie miałem za bardzo oczekiwań, ale w jaki sposób ostateczna wartość na końcu, czyli ta po prawej odzwierciedla predykcję modelu dla tej określonej obserwacji."
MK_IT_03,,,,"Nie Jestem w stanie powiedzieć, czy dobrze rozumiem to pytanie."
MK_IT_03,,,,"Ale, że jest to ostateczna wartość na końcu. I ona odzwierciedla tego predykcje dla konkretnej obserwacji."
MK_IT_03,,,,"Aha, bo to jest po prostu."
MK_IT_03,,,,"Aha, dobrze."
MK_IT_03,,,,"Zaraz, teraz zrozumiem, to jest to jest wykres dla jednego konkretnego grzyba, to w sumie jest całkiem istotna rzecz takiego o tym, jak o tym myślę. Myślałem, że to jest bardziej. Czyli jest jakoś po prostu średnia, średni wynik dla tego grzyba, który klasyfikuje ten jest trujący, czy nie."
MK_IT_03,,,,"I pewnie, no to jest jakiś, że od jakiegoś wyniku grzybi jest trujący, a poniżej jakiegoś wyniku nie jest trujący. No i odzwierciedla to w taki sposób, że ta szerokość wysokość trzonów w centymetrach jest duża."
MK_IT_03,,,,"Jest wysoka, więc koniec końców po prostu patrzy na to, że ta wysokość trzonu jest bardziej istotna, w związku z czym to idzie w prawo."
