speaker_id,slide_id,question_id,problem_id,text
MW_IT_02,,__Q2__,,"Tutaj mam takie samo odczucie jak w poprzednim slajdzie, ale to już nie będę jakby powtarzać rzeczy. Ale ogólnie uważam, że wykres jest troszeczkę mały i przez to też przeanalizowanie go wymaga bardzo dużego wpatrzenia się."
MW,,,,"A byłaby pani w stanie wyczytać takie jakieś informacje, na przykład dotyczące tego siedliska? Byłoby to zrozumiałe, co tutaj jest?"
MW_IT_02,,,,"Myślę, że dość zrozumiałe, jeżeli ktoś bardziej się nad tym zastanowi. Chociaż uważam, że tutaj jest użyta terminologia taka typowo leśnicza, że tak powiem."
MW,,,,"Czy coś się pani tutaj rzuciło w oczy jako taki termin albo terminy, które są mało znane albo niezrozumiałe?"
MW_IT_02,,,,"Na przykład hymenofor, kolor zarodników, nie każdy może wiedzieć, co to jest zarodnik. Siedlisko też można powiedzieć, że o ile jak się bardziej nad tym zastanowi, to ktoś zda sobie sprawę, co to może być, ale na pierwszy taki… Jak pierwszy raz ktoś usłyszy coś takiego, to się zapyta, co to tak naprawdę jest, o co chodzi. Potrzebowałby właśnie przykłady, potrzebowałby więcej informacji na ten temat. Dlatego uważam, że raczej dane tutaj przedstawione są po prostu przedstawione dla ludzi, którzy znają się na grzybach, znają się na lesie."
MW,,,,"Bardzo fajnie, to możemy sobie przejść dalej. I mamy kolejny slajd. Na pierwszy rzut oka, co tutaj jest przedstawione, czy to jest czytelne?"
MW_IT_02,__S6__,,,"Myślę, że… Pierwsza tutaj jest statystyka opisowa. Przedstawia coś w postaci tabeli, ale z racji, że nie ma tych ramek, to może być trudne do odczytania na pierwszy rzut oka i po prostu na pierwszy rzut oka widać liczby, widać tutaj dane i wszystkie te nazwy kolumn, ale trudno jest oszacować od razu, co jest czym i przez co też mam wrażenie, że trudno odczytać dane i trzeba po prostu właśnie palcem sobie pokazywać, co pasuje do czego. Dlatego myślę, że tutaj ramki na pewno byłyby bardzo pomocne. I też w sumie może to po prostu taka sprawa estetyczna, ale ja do tego szczególnie w mojej pracy jako (anonimizacja) zwracam na to bardzo dużą uwagę. W tabeli brakujące dane, wszystkie nazwy rzędów zaczynają się od różnego miejsca i przez to oczy bardziej się męczą próbując zgadywać, gdzie tak naprawdę zaczyna się ten tekst. Dlatego powinno się raczej unikać takich praktyk, że jakby justowanie tekstu w lewą stronę, znaczy prawą stronę, ponieważ wtedy po prostu oczy się bardziej męczą i mają problem ze znalezieniem miejsca, gdzie zaczyna się ten tekst. I trzeba poświęcić więcej uwagi."
MW,,__Q3__,,"A ten brak danych, jak pani interpretuje, zwróciła pani na to uwagę? Czy to jest coś, co budzi jakąś naszą podejrzliwość, czy to jest taka rzecz, która jest standardowa? Co ten brak danych może oznaczać tak naprawdę? Skąd on się mógł wziąć tutaj?"
MW_IT_02,,,,"Właśnie trudno mi jest zgadnąć, co mówią brakujące dane, bo nie wiem czy tutaj chodzi o to, ile procent danych brakuje, czy to są dane, których brakuje w tabeli wyżej i myślę, że powinna być troszeczkę lepiej opisana."
MW,__S7__,__Q4__,,"To przejdźmy sobie dalej. Proszę się przyjrzeć tej wizualizacji. Czy jest pani w stanie powiedzieć, czego to dotyczy, odczytać jakieś cechy, które byłyby istotne dla tej wizualizacji?"
MW_IT_02,,,,"Myślę, że tak, tylko ten typ wykresu jest taki dość nieprzyjemny do czytania. Myślę, że dużą rolę tutaj odgrywa pasek z boku, który jest ułożony w zupełnie innym kierunku niż tak naprawdę sam wykres. Też tak powiem, że te dane są tak umieszczone w tym wykresie, że są bardzo ściśnięte i trudno jest tak naprawdę odczytać dokładną liczbę albo dokładną informację, co jest czym."
MW,,,,"A czy ta legenda, która się znajduje w lewym, dolnym rogu, czy na nią pani w ogóle zwróciła uwagę czy przystąpiła od razu do jakby takiego oglądu własnego tej wizualizacji?"
MW_IT_02,,,,"Tak naprawdę nie zwróciłam na nią uwagi, bo widząc high i low, tak naprawdę od razu myślę sobie, od razu po prostu mój mózg zdaje sobie sprawę tak naprawdę, z czym mam do czynienia, że jest zero albo jeden i muszę po prostu sobie to przypasować. A że widzę kolory i widzę je na wykresie, to miałam takie…"
MW,,,,"Właśnie a propos kolorów. Czy one tutaj są użyte trafnie, czy jakby odgrywają jakąś istotną rolę, czy nie do końca?"
MW_IT_02,,,,"Myślę, że trafnie, bo zero raczej kojarzy się z zimnymi kolorami, czyli prezentującymi taką zimę, że niebieski śnieg, a wysoki kojarzy się z czerwoną, jak na termometrach się pokazuje gorąca temperatura czerwona, więc myślę, że kolory akurat są trafne."
MW,,,,"A czy gdyby ta legenda się na przykład znajdowała w jakimś innym miejscu na tym slajdzie, to byłaby jakoś bardziej dla człowieka użyteczna, czy ona w ogóle tutaj jest niepotrzebnym elementem?"
MW_IT_02,,,,"Myślę, że powinna była być umieszczona w innym miejscu, bo tutaj jest taka sama kwestia jak wcześniej, czyli tekst rzędów zaczyna się od zupełnie innego miejsca, przez to oczy mają trudny czas czytać, co się dzieje, a legenda jest wciśnięta tak naprawdę między taką szparę w tekście i to powoduje, że tak naprawdę czuć, że to jest taki opis, którego tak naprawdę nie trzeba czytać i oczy już mają takie, że już nie mają ochoty na to patrzeć nawet, bo już się zmęczyły czytaniem rzędów."
MW,__S8__,__Q6__,,To możemy sobie przejść dalej. Tutaj mamy wykres wodospad i do niego jest cały szereg różnego rodzaju pytań. Możemy sobie spróbować na nie odpowiedzieć tutaj w międzyczasie. Te pytania są przed panią na kartce. Czy na podstawie tego wykresu bylibyśmy w stanie na nie odpowiedzieć?
MW_IT_02,,,,"Znaczy… Powiem szczerze, że troszeczkę mnie tak zdziwiło samo pytanie, bo jakby spotykałam się z wyglądem takiego wykresu wcześniej, ale trudno mi jest określić o co chodzi z predykcją dodatnią, ujemną. I właśnie tutaj też pojawia się kwestia legendy, która musi mi wyjaśnić o co chodzi. I dane z wykresu nie są widoczne na pierwszy rzut oka. Dlatego też widzę tutaj jakieś funkcje matematyczne i już świeci mi się taka lampka w głowie, że tutaj trzeba bardziej pomyśleć."
MW,,,,Mhm.
MW_IT_02,,,,"I jeżeli ktoś jest bardziej leniwy, to może sobie pomyśleć, że teraz już nie chce i przełączy się po prostu na, na przykład inny typ wykresu albo poprosi o coś innego. Tak że myślę, że w tym przypadku ma po prostu, jest do czynienia z takim wykresem, który wymaga troszeczkę takiego większego skupienia, większego zaangażowania w niego."
MW,,,,"Spójrzmy sobie jeszcze tak kontrolnie na te pozostałe pytania, czy na któreś by się udało odpowiedzieć?"
MW_IT_02,,__Q7__,,"Zastanawiam się przy drugim pytaniu, dlaczego w niektórych miejscach nie zaczyna się od początku, czyli od takiego zera?"
MW,,,,Jakieś przypuszczenia?
MW_IT_02,,,,"Właśnie średnio potrafię, zakładam, że tutaj mamy do czynienia z jakimś zakresem liczb, które mogą właśnie wpływać na wynik. Ale szczerze nie wiem, też właśnie te funkcje trochę mnie tak zniechęcają do czytywania tego wykresu, więc myślę, że to jest raczej wykres dla ludzi, którzy po prostu są pasjonatami czegoś, co robią, albo to jest wykres na tyle specyficzny, że muszą się nim zajmować ludzie, którzy siedzą głęboko w jakiejś branży."
MW,,__Q9__,,"A wydaje się pani, że na przykład w ogóle wiedza o grzybach tutaj mogłaby jakoś znacząco pomóc w tej interpretacji, czy to nie jest jakby sprawa zależna od siebie?"
MW_IT_02,,,,"Uważam, że nie do końca, bo wiedza o grzybach by pomogła, znaczy nie wiem czy pomoże przy funkcjach tak naprawdę, bo tutaj widzę, że jest FX, EFX. I też trudno jest powiedzieć, co tak naprawdę oznacza 0,78 minus 0,22. Nie da się po prostu na pierwszy rzut oka tego stwierdzić i trzeba się bardzo zagłębić w tym, jak działa ten wykres. Ja na przykład tak czuję, żebym musiała zaraz sobie wygooglować, jak działa wykres typu właśnie wodospad. I dlaczego są w nim funkcje."
MW,,,,"A miałaby pani w takiej sytuacji życiowej, nie tak jak teraz na badaniach, gdyby pani natrafiła gdzieś w internecie na tego typu wizualizacje. Miałaby pani na tyle motywacji, żeby faktycznie to wyszukiwanie wykonać, czy nie?"
MW_IT_02,,,,Szczerze nie.
MW,__S9__,__Q10__,,"To dziękuję bardzo. Możemy sobie przejść dalej. Mamy teraz ten wykres typu Lime. I do niego też kilka pytań. Można się najpierw tak na spokojnie przyjrzeć, zobaczyć czy on nam się wydaje czytelny czy nieczytelny."
MW_IT_02,,,,"Ten jest akurat bardziej czytelny od poprzedniego, bo w poprzednim właśnie te wszystkie funkcje i dziwne liczby, które nie mają według mnie jakiegoś większego powiązania, jeśli się człowiek nie zagłębi w to. Jest o wiele bardziej czytelny na pewno i da się z niego coś wywnioskować. Na przykład widać tutaj, że szerokość stron w milimetrach, jeżeli jest mniejsza lub równa 5,20, no to wtedy po prostu wpływ tej cechy na predykcję klasyfikacji jest większy o 0,07. Tak to zrozumiałam przynajmniej. Więc myślę, że taki typ wykresu jest też o wiele bardziej przyjazny dla ludzi, którzy pierwszy raz mają do czynienia z takimi rzeczami."
MW,,__Q10__,,"A które cechy tutaj są najczęściej wskazywane jako takie, które wpływają w największym stopniu na to, czy grzyb jest jadalny czy niejadalny? Czy to jesteśmy w stanie szybko zidentyfikować?"
MW_IT_02,,,,"Myślę, że tak, bo tutaj pomaga właśnie to, że one są ułożone w ilości od największej do najmniejszego. I widać, że tutaj najmniej jadalny to jest ten o największej szerokości trzonu w milimetrach, a najbardziej jadalny to jest ten, który ma najmniejszą szerokość trzonu."
MW,,__Q12__,,"A to jest zgodne z taką pani jakąś intuicją albo wiedzą grzybiarską, jeśli taką pani posiada?"
MW_IT_02,,,,"Raczej po prostu z wykresu to teraz wyczytałam, widzę tutaj na osi jadalny, niejadalny i widzę, że jeżeli jest duży trzon, jest niejadalny, a najbliżej jadalnego jest mała szerokość trzonu, więc myślę, że to pomaga jakby… No tak widać też, że jeżeli jest uporządkowane to od największego do najmniejszego, to wtedy o wiele łatwiej odczytuje się dane, szczególnie jeżeli chce się odczytać z takimi minimum i maximum."
MW,,__Q13__,,"To możemy sobie przejść dalej. Proszę spróbować zobaczyć, o co tutaj chodzi. Czy bylibyśmy w stanie stwierdzić, jakie cechy mają największy wpływ na zmianę klasyfikacji grzyba z jadalnego na niejadalnego lub odwrotnie?"
MW_IT_02,__S10__,,,"Szczerze? Patrząc się na wykres, tak na pierwszy rzut oka nie jestem w stanie stwierdzić tak naprawdę niczego. Może dlatego, że też tekst jest za mały i że oczy po prostu latają po całym tym, ale to w sumie nie wiem czy ma to tutaj znaczenie. Myślę, że człowiek da radę stwierdzić, czy grzyb jest jadalny, czy niejadalny tylko w połączeniu z poprzednim wykresem. Przykładowo, jeżeli ktoś ma te dwa wykresy obok siebie, to po prostu może powiedzieć, czy średnica wpasuje się raczej w taki zakres, czy w taki zakres, czy kolor jest taki, czy taki. I ze względu na to wtedy da się określić, ale patrząc na sam wykres cech, osoba bez podstawowej wiedzy nie dałaby rady określić takich rzeczy."
MW,__S11__,,,"Przejdźmy sobie dalej. I tutaj jest taki slajd z wyjaśnieniami. Może go sobie pani, przeczytać. Czy te wyjaśnienia nam coś wyjaśniły?"
MW_IT_02,,,,"Myślę, że wyjaśniłyby osobie, która kręci się w kręgach takich typowo komputerowych, bo wątpię, że taka pierwsza, lepsza osoba, którą się znajdzie na ulicy wie, co to jest nauczanie maszynowe, klasyfikat rozwiązania gradientowego, albo ma w ogóle ochotę i chęć zapoznać się z jakimiś numerkami i procentami. Więc myślę, że tutaj jest kwestia po prostu tego, że osoby, które zajmują się tym są tymi, które wiedzą, co się tak naprawdę tutaj robi."
MW,__S12__,,,"To dziękuję. Możemy sobie przejść do kolejnego wykresu. Czy wiemy, o co tutaj chodzi? Czego te wykresy dotyczą?"
MW_IT_02,,,,"Mam problem z czytaniem tych wykresów, ale to głównie dlatego, że wszystkie dane są zawarte w tytule, a nie ma żadnych jednostek po prostu obok tych numerków, które się tam znajdują. Nie wiem czy tutaj chodzi o 2000 cm czy 35 cm. Więc jakby muszę przeczytać tytuł, dokładnie go przeanalizować i dopiero wtedy się domyślać, o co tak naprawdę chodzi, ale też nie potrafię po prostu z tego wyciągnąć, co tak naprawdę ten wykres ma mi przedstawić, chociaż myślę, że to jest jeden z najbardziej czytelnych typów wykresów."
MW,,__Q15__,,"A jakbyśmy chciały spróbować dokonać właśnie interpretacji, która do tego slajdu jest przypisana, czyli wykres pudełkowy dla wysokości trzonu i histogram dla szerokości trzonu. Czy byłabyśmy w stanie coś tutaj odczytać?"
MW_IT_02,,,,"Osobiście wykres pudełkowy dla mnie to jest trochę taka abstrakcja, bo nie wiem tak naprawdę, co on przedstawia. Znaczy, jeżeli miałabym wcześniej, znaczy dostałabym wcześniej informację o tym, że wszystko się dzieje w obrębie grzybów i tak dalej, więc zakładam, że obszar zaznaczony to jest na przykład obszar, który ma mi coś mówić, że tam coś się rzeczywiście dzieje, ale tytuł wykresu nic mi o tym nie mówi, nie ma żadnej jednostki, dlatego nie potrafię wyczytać, co tak naprawdę się dzieje w tym wykresie. Widzę też, że tam w środku tego fioletowego pola jest właśnie jakaś taka linia i mam wrażenie, że tutaj jest jakaś taka kulminacja, jakiś taki maksimum osiągniętej wartości czegoś, ale nie mogę zdać sobie sprawy po prostu o co chodzi, bo nie ma jednostek i tytuł mówi mi bardzo mało."
MW,,,,"A co do kolorystyki, tak zapytam, wykresów, które pani widziała w tej prezentacji. Czy jest jakaś preferencja w kierunku takich kolorów bardziej pastelowych jak tutaj, albo takich bardziej zdecydowanych jak niebieski, czerwony?"
MW_IT_02,,,,"Ja ogólnie zawsze przestrzegam takiej zasady, że kolory, które są bardzo, tak powiem, kolokwialnie pstrokate, są trudne do przeczytania, bo męczą oczy i bo są… Męczą oczy, są takie bardzo… zwracają na siebie uwagę, podczas kiedy kolory pastelowe są bardzo delikatne, ale zwracają choć lekko uwagę, czyli… Widząc wykres, który ma w sobie kolor właśnie taki delikatny, fioletowy, to jestem w stanie zobaczyć, że tutaj się dzieje jakaś informacja, którą muszę sobie zapamiętać. Ale widząc na przykład taki bardzo neonowy, weźmy różowy, to wtedy nie chciałabym się na to patrzeć, na coś takiego."
MW,__S13__,__Q16__,,To przejdźmy sobie do tych dwóch ostatnich slajdów. Które cechy tutaj są takie najważniejsze do zakwalifikowania grzyba jako jadalnego albo niejadalnego?
MW_IT_02,,,,"Zakładam, że najważniejsze cechy to są te, które są pierwsze, bo w obu przypadkach są na pierwszym miejscu. Czyli myślę, że powierzchnia trzonu to jest tą najważniejszą cechą, która sprawia, że jest grzyb jadalny albo niejadalny."
MW,,,,"I czy to jest zgodne z taką pani wiedzą, powiedzmy potoczną, że to jest właśnie ten czynnik, na który trzeba by było zwracać największą uwagę, na przykład poszukując grzybów w lesie i rozróżniając je jakoś od siebie?"
MW_IT_02,,,,"Myślę, że tak, bo też zawsze po prostu trąbiono, że właśnie duże grzyby trzeba na nie uważać, ale właśnie widzę tutaj po prostu, potrafię stwierdzić na podstawie tych dwóch danych, tych dwóch wykresów albo tabelek, że powierzchnia i szerokość są takie dwie najważniejsze."
MW,,__Q17__,,"A czy bylibyśmy w stanie zidentyfikować jak zmienia się ta pewność modelu podczas oznaczania poszczególnych cech metody kotwicy i które cechy właśnie mają największy wpływ na to, że się ta pewność zmienia?"
MW_IT_02,,,,"Na podstawie tych dwóch można w sumie stwierdzić, bo pierwsza czwórka się ze sobą zgadza, podczas kiedy już kolor trzonu też się w sumie zgadza, ale już pokazanie większej ilości danych, które są inne, czyli sposób przyrastania blaszek do trzonu, średnica kapelusza i wysokość trzonu już są trochę inne od siebie, chociaż nawet nie. Po prostu miały inny kolor, właśnie teraz tak sobie przeczytałam. Tego w sumie nie rozumiem, dlaczego miałby wybrać drugi przykład 76, podczas kiedy pierwszy jest 97, ale wszystkie dane są takie same, więc tak szczerze nie potrafię za bardzo się domyślać."
MW,,,,"Możemy sobie zobaczyć jeszcze ten drugi wykres i już właściwie ostatni, który tutaj mamy w prezentacji. Czy to nam coś rozjaśnia bardziej?"
MW_IT_02,__S14__,,,"Szczerze mówiąc nie bardzo potrafię się domyślać, bo dane, tak jak wcześniej, są takie same, ale po prostu… Chociaż w sumie potrafię się domyślać, bo szczerze mówiąc po prostu nie wiem, czy tutaj jest kwestia zaznaczania pewnych cech, czy kwestia tego, że wykryto pewne cechy, ale widzę, że teraz tak się domyśliłam w sumie, że po prostu mając dwie cechy, po prostu AI jest w stanie stwierdzić tylko tak mniej, że coś jest czymś, czyli potrzebuje o wiele większej ilości informacji, żeby stwierdzić, że coś jest takie samo."
MW,__S15__,,,~
MW,__S99__,,,~
MW,,,,"A czy gdybyśmy miały jakoś uzdatnić tę prezentację, tak żeby ona dla użytkownika była trochę lepsza? Tak jak mówiłam na początku, możemy tutaj jakiś slajd w ogóle wyrzucić, możemy jakiś slajd dodać, możemy zmienić kolejność, możemy jakieś elementy slajdów usunąć. To od czego by pani zaczęła?"
MW_IT_02,,,,"Myślę, że najpierw na pewno zaczęłabym od jakiegoś slajdów prowadzącego."
MW,,,,"Możemy go dodać teraz, jeśli miałaby pani ochotę. Co by się na nim miało znajdować?"
MW_IT_02,,,,"Tytuł raczej jakiś prosty, na przykład o grzybach."
MW,,,,"Okej, to wpiszmy."
MW_IT_02,,,,"I pod spodem, żeby powiadomić kogoś z czym ma do czynienia, napisałabym na przykład badanie dotyczące grzybów jadalnych i niejadalnych."
MW,,,,To proszę dopisać.
MW_IT_02,,,,Tutaj na pewno brakuje tytułu.
MW,,,,"Okej, to dodajmy jakiś tytuł albo przynajmniej miejsce na tytuł. Można po prostu wpisać tytuł jakiś, tytuł roboczy. Mówiła pani o tym, że tu jest troszeczkę za gęsto na tym slajdzie, prawda? Żebyśmy jakoś ten tekst do tych 30 słów mogli ograniczyć. Miałaby pani taką pierwszą propozycję, na przykład jakby to można było przeredagować albo z których elementów zrezygnować tutaj?"
MW_IT_02,,,,"Ogólnie w sumie można zastosować taką trochę psychologiczną sztuczkę, że zamiast zrobić pełen, lity tekst można na przykład oddzielić od siebie pewne linijki, pewne zdania i przez to będą o wiele łatwiejsze w odczytaniu. I też można na przykład zaznaczyć pewne elementy, właśnie pogrubić, żeby po prostu ktoś wiedział, co jest tym takim największym czynnikiem, o czym w ogóle jest zdanie. Myślę, że to na pewno ułatwia całe czytanie, bo widząc lity tekst, często ludzie się zniechęcają do czytania i potrzebują takiego trochę popchnięcia, żeby tak naprawdę widzieć, że to nie jest wcale tak dużo tekstu i to się da przeczytać, tylko muszą mieć… Ich mózg musi widzieć, że a to tak naprawdę są trzy zdania i że to się przeczyta w mniej niż minutę i są wolni. Podczas kiedy, właśnie jak mówię, widząc cały taki duży boks tekstu, często ma się wrażenie, że to jest już 10 zdań i ma się dosyć."
MW,,,,"Czy jeśli chodzi o kolejność slajdów na przykład, czy tu by coś pani w jakiejś innej kolejności na przykład prezentowała te wykresy?"
MW_IT_02,,,,"Właśnie nie wiem czy bym prezentowała w innej kolejności, ale myślę, że na pewno bym w pewnym sensie rozłączyła te wykresy, zrobiła mniej, ale więcej stron. Bo właśnie jak mówiłam wcześniej, widząc 9 wykresów na jednej stronie, która nie jest aż taka pojemna, to zniechęciłabym się do czytania."
MW,,,,"To zróbmy taką notatkę, przy którymś przykładowym właśnie przeładowanym slajdzie, że tu by się przydało może mniej na jednym."
MW_IT_02,,,,"I tutaj właśnie tak samo bym zrobiła, szczególnie że one się między sobą różnią ilością danych, przez co raz jest tutaj grube, raz jest tutaj takie malutkie i na przykład widząc tą prezentację z rzutnika, to już na pewno by nikt nie dał rady tego przeczytać, chyba że siedzi od razu pod, tak naprawdę."
MW,,,,Czy tutaj jakieś uwagi się nasuwają?
MW_IT_02,,,,"Właśnie jak, to co wcześniej tylko mówiłam, to..."
MW,,,,To dodajmy taką notatkę. Czy jeszcze jakieś uwagi do prezentacji?
MW_IT_02,,,,"Tutaj myślę, że… Tak jak właśnie mówiłam wcześniej. I tutaj właśnie też to co mówiłam, że mogę też tutaj wpisać. Właśnie też zapomniałam wcześniej o tym powiedzieć, ale to, że kolor tekstu tutaj jest taki sam jak tekst tutaj sprawia, że on się jakby bardzo wlepia w całość."
MW,,,,Czyli ta legenda mogłaby być jak inaczej rozwiązana kolorystycznie?
MW_IT_02,,,,Na przykład całość zmienić na kolor czarny.
MW,,,,To zróbmy tak.
MW_IT_02,,,,"Zmieniając kolor na inny to sprawi, że użytkownik będzie widział, że ma do czynienia z czymś, na co musi zwrócić uwagę, a nie z jakąś taką dodatkową informacją, której nawet nie musi czytać. Nie wiem, tylko tutaj zmienić kolor w powerpoincie tego tekstu."
MW,,,,Chyba tutaj u góry mamy taką opcję.
MW_IT_02,,,,"Właśnie spróbowałam, ale… O, po prostu… Bo z racji, że tutaj jest ciemny szary, też ciemny szary raczej tak… Teraz w erze aplikacji mobilnych i stron internetowych raczej wszyscy są przyzwyczajeni, że szary oznacza jakieś adnotacje, jakieś dodatkowe notatki, a nie główny tekst. Więc tego się raczej powinno unikać w robieniu prezentacji albo innych rzeczy właśnie do czytania."
MW,,,,Wodospad teraz mamy. Czy tutaj jakieś uzdatnienia?
MW_IT_02,,,,"Właśnie jeżeli chodzi o sam interfejs slajdu, w sumie nie da się za bardzo tutaj nic, do niczego przyczepić, że tak powiem, ale po prostu to jest sam typ wykresu, który sprawia, że jest on taki troszeczkę trudny do przeczytania. Więc nie wiem, czy tutaj mogę coś powiedzieć tak naprawdę."
MW,,,,To lećmy dalej.
MW_IT_02,,,,"Tutaj myślę, że też nie można nic powiedzieć złego. Chociaż jedyne co myślę, że mogłoby tak ulepszyć prezentację to jest np. zrobić obok taką przegródkę, w której najpierw jest np. szerokość trzonu, a w następnej przegródce jest mniejsze lub równe 5,20, żeby łatwo się dało przekazać wszystkie informacje, a nie żeby wertować przez tekst i ewentualnie nawet zapomnieć, co tak naprawdę się robiło. To jest przynajmniej jedna rzecz, którą można tutaj dopowiedzieć."
MW,,,,Pozostałe slajdy możemy sobie też przejrzeć pod tym kątem.
MW_IT_02,,,,Tutaj na pewno za mały tekst.
MW,,,,To dodajmy taką uwagę pewnie.
MW_IT_02,,,,"Myślę, że reszta jest w porządku. Tutaj jest taki sam problem, właśnie duża ilość tekstu. Znaczy, nie ma nic złego w dużej ilości tekstu w prezentacjach, ale jeżeli chce się to przekazać na przykład studentom, którzy notują to taka prezentacja nadaje się tylko do dania im takiej prezentacji do domu, żeby sobie po prostu ją przepisali na papier, a nie do przedstawienia czegoś większego, na przykład jakiś wykład o temacie, który może… Który po prostu jest do omówienia. Tak w sumie myślę właśnie, że też dużo tekstu, ale jednak jest dobrze o tyle, że właśnie jest jakby podzielone na części i te części nie są wcale długie, co powoduje, że można to podzielić na takie porcje do czytania."
MW,,,,I pozostałe slajdy możemy sobie zobaczyć.
