speaker_id,slide_id,question_id,problem_id,text
MK_SSH_07,,,,W takim razie wyjdę. Że je sprawdzam to trochę zboczenie zawodowe. Wydaje mi się.
MK_SSH_07,,,,Czemu się nie chce otworzyć?
MK_SSH_07,,,,"Wszystkie podstawowe informacje są, są informacje o twórcach treści, w razie czego można sprawdzić wiarygodność. Nie mam zastrzeżeń, przechodzę do 3 slajdu."
MK_SSH_07,__S3__,,,"Oczywiście, jeżeli ktoś zna angielski. To też takie ogólne dane, na które myślę, że większość nie zwróciłaby uwagi, ale też uważam za przydatne powinny się gdzieś pojawić. Przechodzę już do 4 slajdu."
MK_SSH_07,__S4__,,,I od tego zaczynają się już pytania dotyczące konkretnych wizualizacji.
MK_SSH_07,,,,"Jeżeli chodzi o klasę, to jak mi się wydaje, chodzi o ilość. Ilość grzybów w bazie danych, które odpowiadają danej kategorii, czyli właśnie trujący jadalny."
MK_SSH_07,,__Q1__,,"Tak samo mi się wydaje w kwestii pozostałych kategorii to wygląda. Jeżeli chodzi o ten sposób przyrastania blaszek do trzonu, to wydaje mi się po prostu, że."
MK_SSH_07,,,,"Nie wiem nawet jak to opisać, ale chodzi o to, że czy są przyrośnięte do tego trzonu, czy zbiegają się ze sobą, czy są w jakiejś konfiguracji konkretniej ustawione."
MK_SSH_07,,,,"Wykrojone, wydaje mi się, że może chodzić o to, czy są gładkie czy nie, ale nie mam pewności."
MK_SSH_07,,,,"Rurki to też wiadomo, chodzi o te gąbkę pod kapeluszem. Wolne, jak rozumiem, nie zrośnięte, ale też nie mam pewności. Faliste, czyli rozchodzą się sposób falisty czy prosty, tak jak na przykład u kurek. Rozchodzą się bardziej faliście, ale nie wiem. "
MK_SSH_07,,,,"No i brak, to wydaje mi się, że po prostu istnieje przestrzeń pomiędzy albo. Chyba tak nie wiem."
MK,,,,Skąd te wszystkie liczby?
MK_SSH_07,,,,"Wydaje mi się, że właśnie z informacji na slajdzie 3 i z tego zbioru danych, więc teraz dużo więcej sensu ma dla mnie umieszczenie tych informacji z przodu. No, ale też wydaje mi się, że właśnie przeciętny użytkownik nie będzie patrzył na te bazy danych, tylko stricte już na poszczególne grzyby. "
MK,,,,A pod względem estetyki?
MK_SSH_07,,,,"Pod względem estetyki, myślę, że mogłoby się to trochę bardziej odróżniać. Znaczy mi to nie przeszkadza, ale myślę, że tak intuicyjnie łatwiej by było na przykład, gdyby weźmy na przykład klasę, które były oznaczone na jakiś bardziej jaskrawe kolory jadalne na takiej bardziej spokojne w sumie można by wprowadzić nawet rozróżnienie na odcienie kolorów. Byłoby to bardziej czytelne już."
MK_SSH_07,__S5__,,,"Przechodzę do slajdu 5. Jak mi się wydaje, większość też nie będzie wiedziała o co to dokładnie jest hymenofor."
MK_SSH_07,,__Q2__,,"Cele dotyczące typu siedliska wydają mi się dosyć oczywiste, bo od razu widać na jakiej, no na jakim podłożu występują dane gatunki."
MK_SSH_07,,,,"Znaczenie braku danych też jest dosyć sugestywny. Od razu się rzuca w oczy, więc kolor szary jest według mnie dobrze dobrany."
MK_SSH_07,,,,"Zastanowiłabym się jeszcze nad tym, czy na pewno każdy wiedziałby w kategorii typ pierścienia, o jaki dokładnie pierścień wizualnie chodzi. "
MK,,,,"Jakieś zdjęcia, wizualizacje?"
MK_SSH_07,,,,"Może coś w tym stylu, żeby tak ułatwić ludziom zobrazowanie sobie. Bo na przykład jeżeli mamy opis taki jak duży, wzniesiony, zwisające, nie powinno być problemu, ale gdyby ktoś miał rozróżnić strefowany, bruzdowany, wolny nietrwały, to myślę, że mógłby się chwilkę zastanawiać, czy na pewno myśli o tym, co widzi."
MK_SSH_07,__S6__,,,I przeszłam do Slajdu 6.
MK,,,,Czy z takimi statystykami opisowym miała pani do czynienia?
MK_SSH_07,,,,"Nie, nie miałam. Na tę chwilę się zastanawiałam, czy to jest wyrażona w centymetrach, ale dopiero ten, od razu doczytałam, więc, kiedy zobaczyłam te rubryki. Myślałam, że będzie wypisana jednostka przy numerach."
MK,,,,Czyli jednostki powinny być w innym miejscu? 
MK_SSH_07,,,,"Tak myślę, że intuicyjnie zawsze się patrzy za liczbę za jednostką. Minimum chodzi jej o minimalną średnicę kapelusza i wysokość trzonu i szerokość członu, bo nie jestem pewna."
MK,,,,Czyli to też może być mało zrozumiałe? 
MK_SSH_07,,,,"Tak, tak samo jak te liczby procentowe, mediana. Wydaje mi się, że w takim razie by była wyciągnięta średnia z tych kapeluszy i trzonów i tak dalej. Maksimum w takim razie byłoby maksymalną zmierzoną długością w ogóle danego grzyba, czy tego gatunku. "
MK_SSH_07,,,,"Taki okaz o największym, czyli średniej ceny największej wysokości trzonu. Ale myślę, że te liczby procentowe mogą być niezrozumiałe dla niektórych."
MK_SSH_07,,__Q3__,,"Jeżeli chodzi o te brakujące dane, to wydają mi się być trochę takie nieprzejrzyste, niezrozumiałe momentami. Jeżeli chodzi o liczbę, to wydaje mi się, że jest to powiązane właśnie ściśle z tą liczbą w bazie danych procent. No to odsetek co do całej bazy danych."
MK_SSH_07,,,,"Ale nie mam pojęcia, jak interpretować te liczby zero, bo wydaje mi się, że wcześniej były na poprzednich seriach. Na przykład nie odniesienia. Dość tak na pewno było odniesienie do siedliska. I było tam trochę danych, a tutaj nagle wyskakuje Zero. Nic bym nie wiedziała, nie wiem jak to interpretować."
MK_SSH_07,__S7__,,,I przechodzę do kolejnego slajdu.
MK,,,,"Można pytania też czytać na głos, bo to czasem też pomaga bardziej może zrozumieć poszukać konkretnych już informacji poprzez te wizualizacje."
MK_SSH_07,,,,"Znaczy patrzę, patrzę tylko się zastanawiam bo z taką wizualizacją też nigdy nie miałam do czynienia. I zastanawiałam się właśnie. Nad tym dolnym, nad tymi dolnymi wartościami po prostu nie miałam do czynienia z samym wskaźnikiem."
MK,,,,A czy Legenda się przydaje?
MK_SSH_07,,,,"Tak, tak. Dziwi mnie to, że tylko 3 cechy miałyby dużą rozbieżność, a reszta taką niską."
MK_SSH_07,,,,"Ciężko to sobie jakoś graficznie zilustrować w głowie. Zrozumieć, może w ten sposób powiem."
MK,,,,"Czy to jest niezgodne z tym, co pani wie o wizualizacjach lub o grzybach?"
MK_SSH_07,,__Q4__,,"Czy niezgodne? Wydaje mi się, że nie, bo na przykład jak mamy tę wysokość trzonu i po prawej ma większy wpływ na klasyfikację jako trującego przeważnie jeżeli mają wysoki ton, to są trujące. Tak z zasady weźmy na przykład muchomory. Ale to też nie jest reguła, bo często grzyby mają."
MK_SSH_07,,,,"Powiedzmy tak, często istnieją takie grzyby, które wyglądają bardzo podobnie, ale jeden będzie trujący, a jeden nie będzie trujący, albo na przykład jeden będzie niejadalny, a 2 będzie jadalny. I wtedy decydują często takie cechy, jak na przykład to, czy kapelusz jest bardziej spiczasty u góry, czyli jest ta wypukłość, czy jest bardziej falisty. Albo nawet takie rzeczy, jak. Weźmy sobie podgrzybka na przykład i dla mnie się mówi szatany, ale tak naprawdę to jest goryczak żółciowy, chyba się tak nazywa. To na przykład z wierzchu one wyglądają naprawdę podobnie i gdyby patrzeć po wysokości trzonu i średnicy kapelusza, można by się nie domyślić. Chodziłoby tutaj o kolor bardziej o to, że na przykład jeden jest bardziej różowy pod spodem. Jak się rozerwie, to jest różnica, bo jeden różowieje 2 nie."
MK_SSH_07,,,,"Także takie dane, jak tutaj są ważne, ale czasem trzeba się skupić tylko i wyłącznie na obserwacji na przykład koloru. A wyszczególnione są od góry właśnie takie rzeczy, jak wysokość trzonu średnica kapelusza to są takie podstawowe rzeczy, ale czasami do ceny trzeba czegoś więcej."
MK_SSH_07,,,,"Właśnie tutaj widzę, że jest niżej, że zmienia kolor albo puszcza mleczko w reakcji na uszkodzenie. Ale tutaj jest niewielka rozbieżność, jak mi się wydaje przy tej granicy zero."
MK_SSH_07,,__Q5__,,"Powiem tak, pewnie człowiek zwraca na to większą uwagę niż system na podstawie danych. Tak więc w odpowiedzi na te 2 pytania do slajdu siódmego, to wydaje mi się, że najłatwiej byłoby to określić dla pierwszych 3. Właśnie dla wysokości trzonu dla średnicy kapelusza idea szerokości trzonu, bo niżej może to być konie czytelne."
MK_SSH_07,,,,Mogę już przejść do następnego?
MK,,,,"Jeśli nie ma pani nic do dodania, to oczywiście, "
MK_SSH_07,,,,No chyba już wyczerpałam temat.
MK,__S8__,,,"A z takim wykresem miała pani do czynienia, bo to jest wodospad."
MK_SSH_07,,,,"Z takim też nie miałam generalnie w swoim życiu nie często miałam do czynienia z zbiorami danych. To wydaje mi się, że jest bardziej czytelne."
MK,,,,Dlaczego?
MK_SSH_07,,,,"Dlatego, że pokazuje w liczbach, jaki wpływ tak bardziej wizualnie na paskach na przykład jest napisane. Różnica kolorystyki no i kolorystyka jest różna. Tam też była, ale jakoś tak tutaj bardziej t o mam, mam wrażenie, że jest bardziej czytelne, bo w poprzednim na przykład było większe zagęszczenie tych kolorów, większe zagęszczenie danych."
MK_SSH_07,,,,"Tutaj mamy właśnie widoczny ten przyrost wpływu danej cechy. No i od razu można łatwo zobaczyć, co jest tym przyrostem, a co sprawia, że wartość będzie bardziej. No wartość będzie ujemna i będzie miało coś mniejszy wpływ na przykład."
MK_SSH_07,,__Q6__,,"Co tu jeszcze było? Na podstawie wykresu jesteś w stanie określić, które cechy największy wpływ dodatku na predykcje modelu?"
MK_SSH_07,,,,"No to dodatnim wysokość trzonu średnica kapelusza ujemny, szerokość członu. To właśnie widać dzięki tym kolorom."
MK_SSH_07,,,,"Natomiast w kwestii wyjaśnienia, czy dlaczego te cechy są istotne. No to takiego stricte wyjaśnienia tutaj nie widzę, po prostu widzę co wpływa na te cechy. Znaczy na to, czy jest klasyfikowany jako niejadalny czy jadalny."
MK_SSH_07,,__Q7__,,"Jeżeli chodzi o te bazową wartość i w jaki sposób wpływa na interpretację pozostałych elementów, to wydaje mi się, że to jest pewnie jakaś średnia dla całego zbioru, ale takiej pewności to nie mam."
MK_SSH_07,,,,"W każdym bądź razie, trzeba było od jakiejś danej wyjść, żeby móc to określić?"
MK_SSH_07,,__Q8__,,"No a jeżeli chodzi o to, jak wpływa na interpretację, to na pewno łatwiej jest zobaczyć, dlaczego coś jest zaklasyfikowane tak, a nie inaczej. "
MK_SSH_07,,,,"Zobaczyć, po prostu zrozumieć dlaczego, no tak jak jest tutaj na wykresie pokazane dlaczego akurat tak został zaklasyfikowany, a nie inaczej, bo jest ten przechył w jedną stronę albo w 2 stronę."
MK_SSH_07,,,,"Nie wiem, czy to, co mówię ma sens, bo trochę…"
MK,,,,Wszystko ma sens.
MK_SSH_07,,,,"Dobrze. Powiem tak, mam dużo w głowie, ale nie umiem tego dokładnie określić słowami."
MK,,,,Można próbować na wszystkie sposoby.
MK_SSH_07,,,,"Zastanawiam się, czy ta ostateczna wartość wypływa z tego, że na przykład gdyby były, gdyby było trochę dodatnich zmiennych, a trochę ujemnych, to wychodziłaby z tego jakaś. Główna dana, że tak powiem taka średnia z tego wszystkiego i to wpływałoby na ostateczną klasyfikację. Tak, no w odniesieniu do 3 pytania."
MK_SSH_07,,__Q9__,,"Jeszcze w odpowiedzi na pytanie 4. Dziwi mnie, że aż tak mocny wpływ mają właśnie te 3 główne cechy, a pozostałe mają o zmiennej zero i nie wiem czy to wynika z tego, że na przykład na, no nie zostało to poświęcony dla konkretnego grzyba, ale wydaje mi się, że kolor trzonu łatwo stwierdzić."
MK_SSH_07,,,,"Czy po prostu sztuczna inteligencja doszła do wniosku, że te cechy, dane najbardziej odpowiadają. Z nich najłatwiej stwierdzić, według nich najłatwiej stwierdzić."
MK_SSH_07,,,,"No a jeżeli chodzi o to odniesienie do mojej wiedzy, to już wcześniej właściwie o tym powiedziałam, bo te dane tutaj są bardzo podobne jak tam. Na tym wcześniejszym wykresie tak, no i tutaj się właśnie kłania to co mówiłam o tym, że często 2 grzyby są bardzo podobne, a wychodzi na to, że."
MK_SSH_07,,,,"Że takie drobiazgi decydują o tym, który będzie jadalna, który nie albo na przykład jeżeli jeszcze chodzi o tę wysokość, żoną i szerokość. To można słynny przypadek czy czubajki kani i muchomora sromotnikowego wziąć na warsztat. Ona przecież też będzie miała bardzo wysoki trzon i dużą średnicę kapelusza i zadecyduje raczej to jak grzyb wygląda tak zewnętrznie niż dane pomiarowe."
MK_SSH_07,,,,"Chociażby to, że kania będzie miała bardziej stożkowaty kapelusz albo takie blaszki ciemniejsze do tego, czy on będzie naznaczony też takimi zygzakowatym mi bardziej wzorami, a muchomor będzie miał biały. No i do tego jeszcze dochodzi pierścień, prawda. Sromotnika będzie bardziej opadły, a poza tym jeszcze jest taka jedna rzecz. A mianowicie kania jest dużo bardziej delikatnym grzybem w dotyku i mam wrażenie, że te dane tutaj w ogóle nie analizują takich sensorycznych, jeżeli chodzi o dotyk."
MK_SSH_07,,,,"Jak się dotyka kanie to czuć, że jest bardzo miękka i jedwabiście gładka wręcz. A gdy się dotknie, no sromotnika to nie polecam dotykać, ale, ale jeżeli się dotknie jakiegokolwiek muchomora, co czuć, że jest to Grzyb twardy i bardziej mięsisty?"
MK_SSH_07,__S9__,,,To przejdę do slajdu 9.
MK,,,,Co z takim wykresami przy miała pani do czynienia? Widziała pani je kiedykolwiek? 
MK_SSH_07,,,,"Wydaje mi się, że widziałam coś podobnego. Ale ten tutaj wydaje się być dosyć czytelny, bo pytanie brzmi tak na podstawie wykresów wskaż cechy, które zwiększają prawdopodobieństwo zaklasyfikowania. No to szerokość członu pewnie zmienia kolor lub puszcza mleczko z szerokość trzonu też Wielkościowo Wysokość i średnica kapelusza. Generalnie wszystko to, co na czerwono, a na niebiesko zmniejsza tak mi się wydaje i podoba mi się to rozróżnienie na kolory."
MK_SSH_07,,,,"Bo dużo łatwiej tak na pierwszy rzut oka już widać. Ten opis na dole jadalny i trujące mógłby być trochę większy, żeby od razu sugerował, przy czym czerwony kolor już wskazuje na to, że to będzie mniej jadalnym, bo agresywnie się rzuca w oczy, ale myślę, że warto, by to wyszczególnić."
MK_SSH_07,,,,"I przechodzę do 10, albo jeszcze zobaczę czy na pewno wszystkie pytania tutaj zapomniałam. Tak, zapomniałam o tych pytaniach."
MK_SSH_07,,__Q10__,,"No widać, że są takie przypadki, że cecha będzie mniej istotna dla sztucznej inteligencji, przy czym jak się popatrzy na dane liczbowe obok, to wydają się być bardzo, bardzo, bardzo małe, a słupki są na tyle szerokie, że człowiek tak intuicyjnie myśli, że to będzie miało jednak pewien większy wpływ. Może tak to powiem."
MK_SSH_07,,,,"I ciekawi mnie to, że na przykład tutaj. Są 2 kategorie, zmienia kolarzy lub puszcza mleczko i wysokość trzonu te na niebiesko. Dość w jednym i 2 przypadku wynosi zero koma 0 1 minus 0,01, a jeden słupek jest dłuższy od 2."
MK_SSH_07,,,,"No i poniżej ci się to powtarza. Też są dane 0,02. I one się powtarzają w 4 słupkach. Ale te słupki nie są równe?"
MK_SSH_07,,,,I w takim razie nie wiem czy w takim razie dane obrazują według algorytmu i jak wygląda ta ważność. 
MK_SSH_07,,,,"A, nie bo to by nie miało sensu. Jeżeli jedno jest dłuższy od 2. To to bym sprostowała, o co dokładnie chodzi. Dlaczego jedno jest dłuższa, a druga…"
MK_SSH_07,,__Q11__,,"Czy można uznać, że jest nią przypadki, kiedy jest mało istotne, a może stać się bardzo ważna? No, to nie wiem. To w takim wypadku o tej ważności, by właśnie decydowało, o który jest dłuższy, a który jest krótszy. Wydaje mi się, ale to tylko takie luźne przypuszczenie."
MK_SSH_07,,__Q12__,,"A jeżeli chodzi o pytanie 3, czy są zgodne z moją wiedzą o grzybach i doświadczeniem? No to standardowa odpowiedź taka jak w przypadku 2 poprzednich slajdów. Że w teorii się zgadza, ale wiadomo, że są wyjątki wszędzie."
MK_SSH_07,__S10__,,,I przechodzę do 10.
MK,,,,Z kolei to jest analiza kontrfaktyczna. Czy taka wizualizacja danych jest czytelna i zrozumiała dla pani?
MK_SSH_07,,__Q13__,,"Muszę jeszcze się jej bliżej przyjrzeć, ale, no właśnie tak. Na pierwszy rzut oka nie trzeba się w to zagłębić, trzeba przeczytać dokładnie, co i jak."
MK_SSH_07,,,,"Ciekawe, bo na podstawie tego wykresu można zobaczyć, że nie trzeba zmieniać bardzo dużo, że to nie są jakieś duże odchyły, żeby klasyfikacja się zmieniła, bo na górze jest 23,5, a na dole 23,2. Wydawałoby się, że liczby po przecinku nie stanowią aż takiego, nie będzie aż takiej różnicy."
MK_SSH_07,,,,"Też może to, co powiem, będzie trochę naiwne, ale łatwiej, by mi było to porównać, gdyby ta dolna tabelka znalazła się przy górnej, bo miałabym wszystko w jednym rządku."
MK,,,,Czy to objaśnienie obok jest w miarę czytelne?  
MK_SSH_07,,,,"Tylko próbuję teraz znaleźć te różnice, które wpływa na te 3 punkty po przecinku. Bo sam opis jest, jak najbardziej zrozumiały. W sumie można by wyszczególnić. Gdyby ktoś sobie chciał porównać właśnie co tutaj dokładnie ulega zmianie, że wartość zostaje obniżona?"
MK_SSH_07,,,,"Przyznam szczerze, że albo dzisiaj nie myślę, albo po prostu tutaj nie ma istotnej zmiany w ogóle jakiejś zmiany poza tą wartością zmodyfikowaną. Także z tą czytelnością, to tak średnio bym powiedziała. Na pewno dużo ciężej niż w przypadku poprzednich wykresów."
MK_SSH_07,,,,"Ale wydaje mi się, że to wina tego, że nie ma dokładnie opisane, co ma wpływ na zmianę wartości i jak ta wartość wpływa na klasyfikację. Że gdyby to osadzić w kontekście, to łatwiej, by było dużo się zorientować. Myślę, że nawet bardzo łatwo."
MK_SSH_07,,__Q14__,,"Odpowiedź na te pytanie 2 będzie chyba standardowo w kontekście właściwości, czy są zgodne z moją wiedzą? No zwraca się uwagę na to wszystko, prawda? Podoba mi się też, że zostało tutaj uwzględnione siedlisko i porę roku."
MK,,,,Dlaczego? 
MK_SSH_07,,,,"Bo to ma duży wpływ na zbieranie grzybów. Generalnie dużo łatwiej odnaleźć konkretny gatunek jak wieś, jak i gdzie go szukać na przykład inne grzyby będą rosły na podłożu. Nam na przykład inne na trawiastym inne, gdzieś tam na podwórku."
MK_SSH_07,,,,Niektóre grzyby właśnie występują tylko sezonowo.
MK_SSH_07,,,,"Tak się zastanawiam jak zgodnie z tą klasyfikacją tutaj zaklasyfikowany byłby Smart zjadany na przykład. Bo on na przykład ma trochę inną strukturę niż większość grzybów jadalnych, które się zbiera. A jednak jest jeden, tylko chronionych."
MK_SSH_07,,,,Wśród grzybów niejadalnych też jest trochę grzybów o podobnej strukturze.
MK_SSH_07,__S11__,,,To już chyba przyjdę do kolejnego slajdu.
MK,,,,"To znowu slajd opisowy, prawda?"
MK_SSH_07,,,,"Też wszystko jasne. Napisane czytelnie wiadomo o co chodzi. To jest w ogóle przydatne dla użytkownika informacje. Myślę, że tak, zwłaszcza że tylko, że tak ta wysoka dokładność. Mimo wszystko to nie jest 100%, a gdy ludzie widzą 99 koma 97 to od razu myślą, że jeżeli identykować to na 100% będzie tak jak zidentyfikuje. Podoba mi się to, że jest wypisane to ograniczenie, że należy pamiętać o jego ograniczeniach. Właśnie."
MK_SSH_07,,,,"Tylko trzeba pamiętać, że niektórzy ludzie przeczytają, że 99 koma 97 na pewno dobrze wszystko mija, piszę, bo to są grzyby które. No większości spotyka się te same gatunki, prawda? Tylko ludzie jakoś ich nie rozpoznają i weźmie jakiś losowy napotkany grzyb z identyfikuje, a potem się okaże, że jednak nie zidentyfikował go prawidłowo i będzie problem."
MK_SSH_07,,,,"Ludzie, wychodząc z założenia, że raczej te same grzyby spotykają na swojej drodze. A nie zawsze tak może być. Właśnie tu jest ta sezonowość, o której wcześniej mówiłam."
MK_SSH_07,,,,"Także no dobrze, że to jest uwzględniane. Ale należy uważać. Nigdy nie wiadomo, czy się nie trafi na jakiś gatunek, który wygląda bardzo podobnie do tych typowych grzybów, a okaże się, że jest jakimś rzadko spotykanym gatunkiem, prawda? No ale to i tak jest tylko 0,3% po przecinku, więc może trochę wyolbrzymiam."
MK_SSH_07,,,,"Szczerze mówiąc, sama jestem pod wrażeniem, że tak dobrze identyfikuję."
MK_SSH_07,__S12__,,,No i przeszłam do 12. 
MK,,,,To są histogramy i wykresy pudełkowe. Czy one są czytelne dla pani?
MK_SSH_07,,__Q15__,,"Zastanawiam się, czy to też jest odniesienie do liczby bazy danych, bo chyba nie, w bazie danych. Wydaje mi się, że tutaj byłyby większe liczby, gdyby to było odniesienie do bazy danych. Tak patrząc na poprzednie wykresy."
MK_SSH_07,,,,"Nie jestem pewna, czy wiem o co chodzi, ale wydaje mi się, że w takim razie wychodziłoby na to, że ta dolna pokazuje ilość. Ilość grzybów o danej średnicy na konkretną grupę tych grzybów. Tak, w tym konkretnym zbiorze badanych szczepów. No i podobnie jak niżej, na tym dla wysokości dla szerokości trzonu. Ale w sumie mogłoby być napisane tak dokładniej, o co chodzi. Czego dotyczą te wartości na poszczególnych osiach."
MK_SSH_07,,,,"A jeżeli chodzi o wykresy pudełkowe, to dla kogoś, kto się z nimi nie spotkał, nigdy są co najmniej dziwne. Tak nie bardzo bym wiedziała, jak to interpretować."
MK_SSH_07,,,,Chyba już przyjdzie do następnego.
